Date,Open,High,Low,Close,Volume,Merged,OriginalDates,Ticker
2021-04-19,381.0,429.5400085449219,326.7900085449219,333.0,154903700,False,2021-04-19,
2021-04-20,333.42999267578125,334.8299865722656,312.0199890136719,320.82000732421875,18082300,False,2021-04-20,COIN
2021-04-21,312.5199890136719,327.4700012207031,302.1000061035156,311.9200134277344,10103900,False,2021-04-21,COIN
2021-04-22,305.760009765625,313.5,287.20001220703125,293.45001220703125,14991900,False,2021-04-22,COIN
2021-04-23,282.75,303.0,282.07000732421875,291.6000061035156,9853800,False,2021-04-23,COIN
2021-04-26,304.2900085449219,306.1000061035156,296.8999938964844,304.5400085449219,6330200,False,2021-04-26,COIN
2021-04-27,306.70001220703125,306.70001220703125,299.5,302.0,3902000,False,2021-04-27,COIN
2021-04-28,301.010009765625,302.8999938964844,298.04998779296875,298.04998779296875,2746100,False,2021-04-28,COIN
2021-04-30,298.45001220703125,300.0,291.0,297.6400146484375,6843200,False,2021-04-30,
2021-05-03,304.0,305.0299987792969,293.94000244140625,294.2099914550781,3333800,False,2021-05-03,COIN
2021-05-04,292.0599975585937,292.19000244140625,275.6099853515625,280.6600036621094,5707700,False,2021-05-04,COIN
2021-05-05,284.95001220703125,289.1499938964844,269.0,273.0,5074600,False,2021-05-05,COIN
2021-05-07,267.07000732421875,267.07000732421875,250.509994506836,263.70001220703125,12585700,False,2021-05-07,
2021-05-10,266.3999938964844,297.5,259.3699951171875,293.45001220703125,10268600,False,2021-05-10,COIN
2021-05-11,281.04998779296875,303.32000732421875,276.510009765625,303.0,7456000,False,2021-05-11,COIN
2021-05-12,299.5400085449219,306.9800109863281,280.7900085449219,283.6099853515625,7214200,False,2021-05-12,COIN
2021-05-14,276.4599914550781,280.6400146484375,252.259994506836,258.3699951171875,22978600,False,2021-05-14,
2021-05-17,250.0,250.25,238.25,248.2400054931641,8828100,False,2021-05-17,COIN
2021-05-18,238.8300018310547,252.1699981689453,238.5,239.0,7852100,False,2021-05-18,COIN
2021-05-19,212.92999267578125,229.0,208.0,224.8000030517578,16766000,False,2021-05-19,COIN
2021-05-21,236.1000061035156,238.97000122070312,226.259994506836,226.259994506836,17941800,False,2021-05-21,
2021-05-24,227.27999877929688,231.0,224.0399932861328,225.3000030517578,10185600,False,2021-05-24,COIN
2021-05-25,230.0,243.9900054931641,228.0,242.4100036621093,11827800,False,2021-05-25,COIN
2021-05-27,247.5,249.38999938964844,240.32000732421875,247.08999633789065,11686100,False,2021-05-27,
2021-05-28,243.57000732421875,244.6300048828125,236.5399932861328,236.5399932861328,5091500,False,2021-05-28,COIN
2021-06-02,238.7100067138672,244.7100067138672,238.7100067138672,240.47999572753903,7346500,False,2021-06-02,
2021-06-03,241.38999938964844,241.5,233.5,233.6600036621093,3091100,False,2021-06-03,COIN
2021-06-04,229.9900054931641,233.3600006103516,227.5,228.7899932861328,3775100,False,2021-06-04,COIN
2021-06-07,229.9199981689453,232.5599975585937,226.5,231.4499969482422,2658300,False,2021-06-07,COIN
2021-06-09,227.1600036621093,229.3300018310547,217.3999938964844,224.32000732421875,12881700,False,2021-06-09,
2021-06-11,226.22000122070312,229.7899932861328,221.9600067138672,223.9199981689453,6338800,False,2021-06-11,
2021-06-15,231.2700042724609,239.759994506836,230.9600067138672,232.2100067138672,9159600,False,2021-06-15,
2021-06-18,231.3999938964844,232.69000244140625,226.27999877929688,229.2899932861328,8729600,False,2021-06-18,
2021-06-21,223.13999938964844,224.9900054931641,218.7700042724609,222.6000061035156,4687600,False,2021-06-21,COIN
2021-06-22,216.25,223.1499938964844,210.7700042724609,222.47000122070312,6206100,False,2021-06-22,COIN
2021-06-24,226.6699981689453,230.5200042724609,226.6699981689453,229.92999267578125,6252400,False,2021-06-24,
2021-06-25,226.97000122070312,227.82000732421875,223.22000122070312,224.5399932861328,2507000,False,2021-06-25,COIN
2021-06-28,227.63999938964844,248.0599975585937,226.1300048828125,246.69000244140625,7449000,False,2021-06-28,COIN
2021-06-29,250.1999969482422,261.1499938964844,250.009994506836,254.8999938964844,7867600,False,2021-06-29,COIN
2021-07-01,248.3000030517578,254.6699981689453,240.52999877929688,241.44000244140625,7754800,False,2021-07-01,
2021-07-02,242.0,246.8000030517578,238.8800048828125,240.72000122070312,2325000,False,2021-07-02,COIN
2021-07-07,243.0,243.0,232.33999633789065,243.0,7017000,False,2021-07-07,
2021-07-08,239.0,246.6000061035156,233.6100006103516,244.2899932861328,4350000,False,2021-07-08,COIN
2021-07-12,246.8300018310547,256.989990234375,246.8300018310547,247.6699981689453,6679500,False,2021-07-12,
2021-07-13,245.509994506836,249.1499938964844,242.92999267578125,243.3099975585937,3308000,False,2021-07-13,COIN
2021-07-14,244.8999938964844,247.4499969482422,229.1600036621093,229.94000244140625,4808400,False,2021-07-14,COIN
2021-07-16,229.94000244140625,231.3000030517578,220.3699951171875,225.009994506836,7009000,False,2021-07-16,
2021-07-19,216.9199981689453,221.88999938964844,213.22000122070312,220.6100006103516,3149300,False,2021-07-19,COIN
2021-07-20,216.7100067138672,226.88999938964844,213.22999572753903,224.9600067138672,3104800,False,2021-07-20,COIN
2021-07-21,231.6999969482422,237.1499938964844,229.19000244140625,230.8699951171875,3677400,False,2021-07-21,COIN
2021-07-22,232.0,232.32000732421875,224.5,226.0800018310547,2551700,False,2021-07-22,COIN
2021-07-23,226.22000122070312,227.3500061035156,222.72999572753903,224.9199981689453,1574700,False,2021-07-23,COIN
2021-07-26,240.0800018310547,249.8000030517578,237.8800048828125,245.4499969482422,7615700,False,2021-07-26,COIN
2021-07-28,242.8699951171875,242.8699951171875,229.1199951171875,241.75,7701600,False,2021-07-28,
2021-07-29,241.7700042724609,245.1600036621093,235.3300018310547,235.77999877929688,2453100,False,2021-07-29,COIN
2021-07-30,233.27999877929688,238.07000732421875,231.8999938964844,236.5800018310547,2041100,False,2021-07-30,COIN
2021-08-02,237.27999877929688,240.3800048828125,233.8000030517578,235.3999938964844,2151300,False,2021-08-02,COIN
2021-08-03,233.8699951171875,235.69000244140625,226.9100036621093,230.17999267578125,2850500,False,2021-08-03,COIN
2021-08-04,231.0599975585937,245.47000122070312,229.8500061035156,244.3600006103516,3684700,False,2021-08-04,COIN
2021-08-05,239.759994506836,258.3099975585937,237.58999633789065,255.5,6017800,False,2021-08-05,COIN
2021-08-06,255.5,263.8999938964844,250.22999572753903,258.260009765625,5579900,False,2021-08-06,COIN
2021-08-09,267.8500061035156,282.42999267578125,267.5,280.4700012207031,8892400,False,2021-08-09,COIN
2021-08-10,280.6700134277344,281.5,264.25,269.6700134277344,7723400,False,2021-08-10,COIN
2021-08-11,282.3399963378906,294.0,274.3500061035156,278.3999938964844,13998300,False,2021-08-11,COIN
2021-08-13,266.3900146484375,266.5,255.1999969482422,261.25,12720600,False,2021-08-13,
2021-08-16,265.260009765625,265.42999267578125,253.6000061035156,256.8299865722656,3232200,False,2021-08-16,COIN
2021-08-17,253.13999938964844,260.739990234375,246.22999572753903,250.8000030517578,3102000,False,2021-08-17,COIN
2021-08-18,249.0,254.3999938964844,243.759994506836,244.38999938964844,2565000,False,2021-08-18,COIN
2021-08-19,240.6000061035156,249.7700042724609,239.19000244140625,248.2400054931641,3247200,False,2021-08-19,COIN
2021-08-20,252.0,260.6199951171875,251.4199981689453,257.32000732421875,4031100,False,2021-08-20,COIN
2021-08-23,263.6700134277344,266.5,255.0,256.0,5705300,False,2021-08-23,COIN
2021-08-24,256.989990234375,260.25,253.1999969482422,259.2799987792969,3982800,False,2021-08-24,COIN
2021-08-25,257.0,262.1099853515625,256.0,256.7699890136719,2675100,False,2021-08-25,COIN
2021-08-27,253.2100067138672,255.1999969482422,248.08999633789065,255.1999969482422,6240300,False,2021-08-27,
2021-08-30,256.3500061035156,263.3399963378906,256.25,262.6600036621094,2687600,False,2021-08-30,COIN
2021-08-31,260.0199890136719,263.3999938964844,257.17999267578125,259.0,2493800,False,2021-08-31,COIN
2021-09-01,260.3099975585937,272.1000061035156,258.6300048828125,265.8999938964844,4789600,False,2021-09-01,COIN
2021-09-02,272.5400085449219,275.6600036621094,266.0,268.17999267578125,3733200,False,2021-09-02,COIN
2021-09-03,272.0,280.6099853515625,270.0299987792969,278.44000244140625,4425700,False,2021-09-03,COIN
2021-09-07,277.0,278.8699951171875,262.6000061035156,266.8099975585937,5173000,False,2021-09-07,COIN
2021-09-08,257.0,262.95001220703125,253.8800048828125,258.20001220703125,4507600,False,2021-09-08,COIN
2021-09-09,260.29998779296875,263.8099975585937,255.6999969482422,256.4200134277344,3074500,False,2021-09-09,COIN
2021-09-10,257.3099975585937,258.8699951171875,247.3999938964844,248.32000732421875,3191300,False,2021-09-10,COIN
2021-09-14,246.509994506836,248.7899932861328,239.6000061035156,243.0,6770300,False,2021-09-14,
2021-09-15,244.0,249.47000122070312,242.0500030517578,247.07000732421875,2148300,False,2021-09-15,COIN
2021-09-16,247.3800048828125,247.4600067138672,239.6100006103516,243.2100067138672,2596800,False,2021-09-16,COIN
2021-09-17,243.1300048828125,245.6300048828125,238.75,245.19000244140625,2948000,False,2021-09-17,COIN
2021-09-20,234.4499969482422,237.3600006103516,231.1499938964844,236.52999877929688,4192600,False,2021-09-20,COIN
2021-09-21,237.009994506836,240.259994506836,234.259994506836,238.4600067138672,2174700,False,2021-09-21,COIN
2021-09-23,239.9100036621093,245.8000030517578,237.759994506836,237.759994506836,4811500,False,2021-09-23,
2021-09-24,231.0,235.3099975585937,229.1699981689453,231.82000732421875,3700000,False,2021-09-24,COIN
2021-09-30,229.9900054931641,229.9900054931641,225.0399932861328,227.47999572753903,11528000,False,2021-09-30,
2021-10-01,232.88999938964844,235.759994506836,226.92999267578125,231.1499938964844,3457300,False,2021-10-01,COIN
2021-10-04,231.4900054931641,233.1000061035156,224.509994506836,229.3099975585937,2591100,False,2021-10-04,COIN
2021-10-05,231.3500061035156,240.08999633789065,230.7899932861328,240.08999633789065,2994400,False,2021-10-05,COIN
2021-10-06,242.3999938964844,252.13999938964844,242.1999969482422,250.3800048828125,5747700,False,2021-10-06,COIN
2021-10-07,248.0,253.0,245.6499938964844,251.58999633789065,3213200,False,2021-10-07,COIN
2021-10-08,253.52999877929688,256.17999267578125,246.8999938964844,248.13999938964844,2873700,False,2021-10-08,COIN
2021-10-11,249.57000732421875,263.19000244140625,248.4900054931641,256.5,4945300,False,2021-10-11,COIN
2021-10-12,254.259994506836,256.3699951171875,246.0800018310547,249.3300018310547,3971900,False,2021-10-12,COIN
2021-10-13,246.5,249.72999572753903,244.5599975585937,246.77999877929688,2878000,False,2021-10-13,COIN
2021-10-14,250.8999938964844,262.95001220703125,249.1000061035156,260.0,6299100,False,2021-10-14,COIN
2021-10-15,266.6000061035156,281.7200012207031,266.5299987792969,280.6099853515625,9517500,False,2021-10-15,COIN
2021-10-18,275.739990234375,296.9800109863281,271.5,293.3399963378906,11789600,False,2021-10-18,COIN
2021-10-19,300.0,307.8500061035156,294.1099853515625,305.6300048828125,14785700,False,2021-10-19,COIN
2021-10-20,306.6600036621094,317.3699951171875,303.9599914550781,314.7099914550781,10315300,False,2021-10-20,COIN
2021-10-21,311.9599914550781,317.17999267578125,298.0,300.010009765625,8289200,False,2021-10-21,COIN
2021-10-22,302.0,306.0,293.6199951171875,300.8399963378906,5437300,False,2021-10-22,COIN
2021-10-25,306.760009765625,327.0,305.1099853515625,325.5400085449219,8444900,False,2021-10-25,COIN
2021-10-26,328.1499938964844,328.4800109863281,315.510009765625,319.489990234375,7635800,False,2021-10-26,COIN
2021-10-27,309.3299865722656,320.2799987792969,306.5,311.6700134277344,5253300,False,2021-10-27,COIN
2021-10-29,319.8099975585937,327.7200012207031,316.1400146484375,319.4200134277344,9718700,False,2021-10-29,
2021-11-01,324.7699890136719,338.42999267578125,323.8999938964844,330.989990234375,6255900,False,2021-11-01,COIN
2021-11-02,336.3299865722656,345.25,332.1400146484375,336.3399963378906,6104700,False,2021-11-02,COIN
2021-11-03,335.260009765625,344.4700012207031,328.3099975585937,344.3800048828125,4809800,False,2021-11-03,COIN
2021-11-04,340.739990234375,345.8500061035156,333.8800048828125,344.45001220703125,5893700,False,2021-11-04,COIN
2021-11-05,345.2300109863281,345.2300109863281,333.44000244140625,337.04998779296875,3527600,False,2021-11-05,COIN
2021-11-09,349.5,368.8999938964844,345.5599975585937,357.3900146484375,18684800,False,2021-11-09,
2021-11-11,327.2200012207031,342.489990234375,320.0,336.3900146484375,20074700,False,2021-11-11,
2021-11-12,339.25,344.0,332.5599975585937,342.9800109863281,4469900,False,2021-11-12,COIN
2021-11-15,345.1000061035156,355.20001220703125,339.0299987792969,345.3599853515625,4465700,False,2021-11-15,COIN
2021-11-16,333.1400146484375,347.3999938964844,331.5799865722656,342.1199951171875,4128100,False,2021-11-16,COIN
2021-11-17,342.0299987792969,348.489990234375,338.17999267578125,346.5199890136719,3772100,False,2021-11-17,COIN
2021-11-19,339.4100036621094,339.4100036621094,323.4100036621094,332.54998779296875,9089200,False,2021-11-19,
2021-11-22,333.3299865722656,335.8999938964844,310.6700134277344,315.4800109863281,5013600,False,2021-11-22,COIN
2021-11-24,312.5,316.32000732421875,304.6000061035156,312.3800048828125,6224800,False,2021-11-24,
2021-11-26,301.29998779296875,307.9200134277344,299.1499938964844,303.19000244140625,2678700,False,2021-11-26,COIN
2021-11-29,312.2200012207031,321.5799865722656,306.75,319.3900146484375,4159700,False,2021-11-29,COIN
2021-11-30,320.75,331.70001220703125,310.9800109863281,315.0,7168400,False,2021-11-30,COIN
2021-12-01,318.6000061035156,323.0,293.70001220703125,294.5,4267500,False,2021-12-01,COIN
2021-12-02,295.1600036621094,305.32000732421875,283.82000732421875,284.7099914550781,4625100,False,2021-12-02,COIN
2021-12-03,286.0,286.0,258.1600036621094,265.6499938964844,7271100,False,2021-12-03,COIN
2021-12-06,253.1300048828125,267.2300109863281,244.4600067138672,263.239990234375,5366400,False,2021-12-06,COIN
2021-12-08,278.2900085449219,290.19000244140625,278.2900085449219,287.4800109863281,7144100,False,2021-12-08,
2021-12-09,284.9700012207031,284.989990234375,258.9200134277344,263.9100036621094,5394600,False,2021-12-09,COIN
2021-12-10,266.29998779296875,269.19000244140625,250.1499938964844,255.759994506836,5062100,False,2021-12-10,COIN
2021-12-15,252.13999938964844,256.5,242.259994506836,256.5,11900500,False,2021-12-15,
2021-12-16,264.4599914550781,268.260009765625,244.6300048828125,247.1699981689453,3346600,False,2021-12-16,COIN
2021-12-17,240.0,250.47999572753903,236.0,243.3500061035156,4420300,False,2021-12-17,COIN
2021-12-20,236.5599975585937,239.3699951171875,231.7700042724609,238.0500030517578,3572200,False,2021-12-20,COIN
2021-12-21,244.1499938964844,248.1199951171875,239.58999633789065,247.69000244140625,2776500,False,2021-12-21,COIN
2021-12-22,248.509994506836,254.7899932861328,245.63999938964844,254.5500030517578,3779100,False,2021-12-22,COIN
2021-12-23,256.5599975585937,269.3099975585937,253.5,268.1499938964844,4106100,False,2021-12-23,COIN
2021-12-27,270.260009765625,281.989990234375,270.20001220703125,280.2699890136719,4448900,False,2021-12-27,COIN
2021-12-28,270.0,270.9800109863281,259.69000244140625,261.3299865722656,4372800,False,2021-12-28,COIN
2022-01-03,256.6700134277344,259.2099914550781,250.63999938964844,251.0500030517578,12073100,False,2022-01-03,
2022-01-04,253.0500030517578,258.8099975585937,244.13999938964844,250.1499938964844,3652600,False,2022-01-04,COIN
2022-01-05,247.72000122070312,248.69000244140625,232.8600006103516,234.22999572753903,5196300,False,2022-01-05,COIN
2022-01-06,233.19000244140625,235.97999572753903,224.8800048828125,234.0,5236000,False,2022-01-06,COIN
2022-01-07,233.6300048828125,238.47999572753903,227.58999633789065,232.3300018310547,3312000,False,2022-01-07,COIN
2022-01-10,224.42999267578125,225.259994506836,214.63999938964844,225.009994506836,6800800,False,2022-01-10,COIN
2022-01-11,225.5,238.0,222.17999267578125,237.22999572753903,5585600,False,2022-01-11,COIN
2022-01-12,242.1100006103516,246.2700042724609,234.4199981689453,234.6999969482422,3937000,False,2022-01-12,COIN
2022-01-13,241.9900054931641,242.8699951171875,227.19000244140625,228.22999572753903,3814100,False,2022-01-13,COIN
2022-01-14,226.6199951171875,232.0,222.3000030517578,230.02999877929688,4325600,False,2022-01-14,COIN
2022-01-18,226.82000732421875,227.19000244140625,219.6000061035156,222.0,3483000,False,2022-01-18,COIN
2022-01-19,224.25,227.1699981689453,218.82000732421875,219.5,2976700,False,2022-01-19,COIN
2022-01-20,222.3000030517578,232.0,220.83999633789065,221.6199951171875,3691200,False,2022-01-20,COIN
2022-01-21,209.97999572753903,210.19000244140625,186.8600006103516,191.97000122070312,13628300,False,2022-01-21,COIN
2022-01-24,173.17999267578125,191.8600006103516,162.50999450683594,191.47999572753903,12978700,False,2022-01-24,COIN
2022-01-26,185.1699981689453,198.0500030517578,177.14999389648438,178.63999938964844,13837600,False,2022-01-26,
2022-01-27,182.02999877929688,182.75,168.5800018310547,170.1999969482422,5551900,False,2022-01-27,COIN
2022-01-28,169.10000610351562,181.75,162.1999969482422,177.5800018310547,6475800,False,2022-01-28,COIN
2022-01-31,177.8699951171875,192.0,175.02999877929688,190.1499938964844,4060500,False,2022-01-31,COIN
2022-02-01,197.97000122070312,201.4499969482422,188.6199951171875,197.72999572753903,5159000,False,2022-02-01,COIN
2022-02-02,195.8099975585937,197.0,181.72999572753903,187.3699951171875,3861700,False,2022-02-02,COIN
2022-02-04,182.259994506836,189.3000030517578,177.4499969482422,189.3000030517578,7814900,False,2022-02-04,
2022-02-07,198.6999969482422,211.1100006103516,198.1999969482422,205.7400054931641,6668300,False,2022-02-07,COIN
2022-02-08,200.3699951171875,209.25,196.75,208.72999572753903,4639100,False,2022-02-08,COIN
2022-02-10,210.17999267578125,217.4900054931641,207.6100006103516,207.6100006103516,8399100,False,2022-02-10,
2022-02-14,203.5599975585937,203.5599975585937,191.0200042724609,195.25,9582300,False,2022-02-14,
2022-02-15,202.3099975585937,209.3099975585937,201.17999267578125,208.9499969482422,3714300,False,2022-02-15,COIN
2022-02-16,205.3800048828125,214.0200042724609,203.8300018310547,207.9600067138672,3593600,False,2022-02-16,COIN
2022-02-17,202.1000061035156,206.3099975585937,188.92999267578125,191.9199981689453,4740600,False,2022-02-17,COIN
2022-02-18,191.0800018310547,192.72000122070312,180.5399932861328,189.1600036621093,4502200,False,2022-02-18,COIN
2022-02-22,180.8699951171875,185.75,173.16000366210938,176.75999450683594,4472800,False,2022-02-22,COIN
2022-02-23,180.69000244140625,183.33999633789065,171.77000427246094,172.74000549316406,3892500,False,2022-02-23,COIN
2022-02-25,159.0800018310547,182.08999633789065,155.9199981689453,176.8300018310547,14970800,False,2022-02-25,
2022-02-28,172.5,192.22999572753903,172.08999633789062,190.7700042724609,8036300,False,2022-02-28,COIN
2022-03-01,196.27999877929688,205.8800048828125,189.6300048828125,196.1699981689453,7779200,False,2022-03-01,COIN
2022-03-02,192.259994506836,196.1499938964844,189.509994506836,194.5,3414100,False,2022-03-02,COIN
2022-03-03,194.7100067138672,194.9199981689453,177.14999389648438,178.02999877929688,3734400,False,2022-03-03,COIN
2022-03-04,177.61000061035156,178.66000366210938,162.16000366210938,165.75,5848700,False,2022-03-04,COIN
2022-03-07,168.25,172.97999572753906,160.22999572753906,161.13999938964844,4424000,False,2022-03-07,COIN
2022-03-08,160.10000610351562,168.35000610351562,156.52999877929688,161.99000549316406,3840800,False,2022-03-08,COIN
2022-03-09,174.25999450683594,181.4499969482422,173.50999450683594,178.97000122070312,4945200,False,2022-03-09,COIN
2022-03-11,173.13999938964844,174.49000549316406,160.0,160.07000732421875,6331100,False,2022-03-11,
2022-03-14,159.99000549316406,161.6999969482422,150.4199981689453,153.19000244140625,4450000,False,2022-03-14,COIN
2022-03-15,152.89999389648438,156.4199981689453,150.1199951171875,155.97999572753906,4245400,False,2022-03-15,COIN
2022-03-16,160.47000122070312,173.07000732421875,160.0,172.52999877929688,5974300,False,2022-03-16,COIN
2022-03-17,170.72999572753906,177.5,168.0,177.22000122070312,2975900,False,2022-03-17,COIN
2022-03-18,175.02999877929688,186.69000244140625,175.0,185.94000244140625,4835700,False,2022-03-18,COIN
2022-03-21,181.8000030517578,183.58999633789065,171.6999969482422,176.80999755859375,4214000,False,2022-03-21,COIN
2022-03-22,180.5,188.8099975585937,178.5,186.0800018310547,4086100,False,2022-03-22,COIN
2022-03-24,184.72000122070312,192.0,181.8000030517578,190.19000244140625,5848400,False,2022-03-24,
2022-03-25,192.0,195.6999969482422,182.8000030517578,186.7100067138672,3598300,False,2022-03-25,COIN
2022-03-28,193.3099975585937,203.2700042724609,193.009994506836,201.4100036621093,6624000,False,2022-03-28,COIN
2022-03-30,198.9499969482422,206.7899932861328,194.759994506836,196.6999969482422,8587400,False,2022-03-30,
2022-03-31,197.25,198.0800018310547,189.5599975585937,189.8600006103516,2999200,False,2022-03-31,COIN
2022-04-01,189.8600006103516,191.8699951171875,184.38999938964844,186.9600067138672,2975900,False,2022-04-01,COIN
2022-04-04,187.33999633789065,193.07000732421875,186.1600036621093,191.6499938964844,2488800,False,2022-04-04,COIN
2022-04-05,189.759994506836,191.3300018310547,176.25999450683594,177.1699981689453,5012800,False,2022-04-05,COIN
2022-04-06,172.8300018310547,174.3300018310547,165.00999450683594,166.83999633789062,4675300,False,2022-04-06,COIN
2022-04-07,166.7100067138672,169.4199981689453,160.67999267578125,166.19000244140625,3093600,False,2022-04-07,COIN
2022-04-08,165.2100067138672,166.0,160.1300048828125,160.94000244140625,2951000,False,2022-04-08,COIN
2022-04-12,156.57000732421875,157.55999755859375,149.41000366210938,149.85000610351562,8960200,False,2022-04-12,
2022-04-13,149.02999877929688,156.16000366210938,147.8000030517578,154.7899932861328,3740500,False,2022-04-13,COIN
2022-04-14,153.5399932861328,154.0,146.82000732421875,147.2899932861328,4082200,False,2022-04-14,COIN
2022-04-18,145.4499969482422,149.5,140.52999877929688,145.16000366210938,4668700,False,2022-04-18,COIN
2022-04-19,146.02000427246094,152.10000610351562,144.4499969482422,151.27000427246094,2916000,False,2022-04-19,COIN
2022-04-20,154.92999267578125,154.9600067138672,144.85000610351562,147.1300048828125,3486000,False,2022-04-20,COIN
2022-04-21,151.97000122070312,153.44000244140625,135.30999755859375,137.32000732421875,6252900,False,2022-04-21,COIN
2022-04-22,137.2899932861328,141.1999969482422,131.25,131.52000427246094,5162200,False,2022-04-22,COIN
2022-04-25,130.00999450683594,137.35000610351562,129.2899932861328,135.13999938964844,4066500,False,2022-04-25,COIN
2022-04-26,135.30999755859375,136.77000427246094,126.5199966430664,127.1500015258789,3717600,False,2022-04-26,COIN
2022-04-27,125.27999877929688,130.7100067138672,121.9800033569336,122.5500030517578,4658500,False,2022-04-27,COIN
2022-04-29,123.69000244140624,126.38999938964844,112.13999938964844,112.70999908447266,13831800,False,2022-04-29,
2022-05-02,113.06999969482422,122.29000091552734,111.8000030517578,121.33999633789062,6229400,False,2022-05-02,COIN
2022-05-04,120.2300033569336,132.80999755859375,119.97000122070312,130.14999389648438,11546000,False,2022-05-04,
2022-05-05,125.0,125.63999938964844,112.0500030517578,114.25,7324400,False,2022-05-05,COIN
2022-05-06,112.5,112.5,100.25,103.73999786376952,9026500,False,2022-05-06,COIN
2022-05-09,96.0,96.43000030517578,81.77999877929688,83.51000213623047,16845400,False,2022-05-09,COIN
2022-05-10,87.0,89.37999725341797,70.19000244140625,72.98999786376953,31780000,False,2022-05-10,COIN
2022-05-11,54.84999847412109,61.27999877929688,50.150001525878906,53.720001220703125,67080200,False,2022-05-11,COIN
2022-05-12,48.540000915527344,60.29999923706055,40.83000183105469,58.5,58789000,False,2022-05-12,COIN
2022-05-13,69.26000213623047,74.25,65.5,67.87000274658203,38264800,False,2022-05-13,COIN
