Date,Open,High,Low,Close,Volume,Merged,OriginalDates,Ticker
2022-05-16,68.05999755859375,68.08000183105469,60.5099983215332,61.70000076293945,18685900,False,2022-05-16,COIN
2022-05-19,66.19999694824219,71.80999755859375,63.61000061035156,67.41999816894531,48700800,False,2022-05-19,
2022-05-23,68.6500015258789,68.6500015258789,62.04999923706055,66.0999984741211,27222000,False,2022-05-23,
2022-05-24,64.55999755859375,64.55999755859375,59.119998931884766,61.36000061035156,10714900,False,2022-05-24,COIN
2022-05-25,61.06999969482422,68.5,60.9900016784668,67.16999816894531,11062000,False,2022-05-25,COIN
2022-05-26,63.970001220703125,71.16999816894531,62.29999923706055,69.87000274658203,12000200,False,2022-05-26,COIN
2022-05-27,69.83999633789062,77.18000030517578,69.83999633789062,75.31999969482422,14112800,False,2022-05-27,COIN
2022-05-31,80.0,83.31999969482422,75.5999984741211,78.0999984741211,22623200,False,2022-05-31,COIN
2022-06-01,77.5,77.80000305175781,67.80000305175781,68.62999725341797,14608500,False,2022-06-01,COIN
2022-06-02,67.80000305175781,74.4800033569336,67.27999877929688,73.81999969482422,8607200,False,2022-06-02,COIN
2022-06-03,69.38999938964844,70.5,65.61000061035156,66.69000244140625,10213600,False,2022-06-03,COIN
2022-06-06,70.76000213623047,74.11000061035156,68.43000030517578,70.66999816894531,9352400,False,2022-06-06,COIN
2022-06-07,67.30999755859375,69.97000122070312,64.36000061035156,69.56999969482422,8485100,False,2022-06-07,COIN
2022-06-08,69.2300033569336,72.9800033569336,68.30000305175781,69.19999694824219,6276600,False,2022-06-08,COIN
2022-06-09,69.08000183105469,69.37999725341797,63.119998931884766,63.7599983215332,9349300,False,2022-06-09,COIN
2022-06-10,60.0,61.630001068115234,57.77000045776367,58.709999084472656,10982600,False,2022-06-10,COIN
2022-06-14,46.18000030517578,53.290000915527344,46.0,51.58000183105469,46391700,False,2022-06-14,
2022-06-15,50.93999862670898,56.65999984741211,50.45000076293945,55.0099983215332,16340100,False,2022-06-15,COIN
2022-06-16,52.58000183105469,54.43000030517578,50.08000183105469,51.04999923706055,13157700,False,2022-06-16,COIN
2022-06-17,50.119998931884766,52.79999923706055,49.27999877929688,51.220001220703125,11771000,False,2022-06-17,COIN
2022-06-21,54.20000076293945,60.75,54.09999847412109,57.4900016784668,16916200,False,2022-06-21,COIN
2022-06-22,53.869998931884766,56.75,51.56999969482422,51.90999984741211,18947700,False,2022-06-22,COIN
2022-06-23,53.59999847412109,59.619998931884766,51.83000183105469,58.880001068115234,15840700,False,2022-06-23,COIN
2022-06-24,60.0,64.08999633789062,59.33000183105469,62.709999084472656,24381400,False,2022-06-24,COIN
2022-06-27,59.560001373291016,60.45000076293945,55.02000045776367,55.959999084472656,15201600,False,2022-06-27,COIN
2022-06-28,56.2599983215332,57.25,50.33000183105469,51.18000030517578,10253500,False,2022-06-28,COIN
2022-06-29,50.5,51.459999084472656,48.59000015258789,49.75,9776200,False,2022-06-29,COIN
2022-06-30,48.20000076293945,48.400001525878906,44.150001525878906,47.02000045776367,12934400,False,2022-06-30,COIN
2022-07-05,47.9900016784668,55.81999969482422,47.52000045776367,55.40999984741211,21644400,False,2022-07-05,
2022-07-06,54.16999816894531,56.27000045776367,51.400001525878906,51.709999084472656,11881900,False,2022-07-06,COIN
2022-07-07,52.13999938964844,57.650001525878906,52.13999938964844,57.459999084472656,12318500,False,2022-07-07,COIN
2022-07-08,55.61000061035156,63.70000076293945,54.5099983215332,60.290000915527344,17950500,False,2022-07-08,COIN
2022-07-11,57.540000915527344,58.43000030517578,53.29999923706055,53.880001068115234,10705800,False,2022-07-11,COIN
2022-07-12,53.70000076293945,56.11000061035156,52.619998931884766,54.2400016784668,8466200,False,2022-07-12,COIN
2022-07-13,51.68000030517578,54.72999954223633,50.400001525878906,53.09999847412109,9439900,False,2022-07-13,COIN
2022-07-14,52.34000015258789,54.709999084472656,50.34000015258789,53.41999816894531,9682100,False,2022-07-14,COIN
2022-07-15,54.34999847412109,56.54999923706055,51.93000030517578,53.790000915527344,10714300,False,2022-07-15,COIN
2022-07-18,56.709999084472656,63.380001068115234,56.68999862670898,58.66999816894531,21226200,False,2022-07-18,COIN
2022-07-19,60.86000061035156,65.9800033569336,57.77999877929688,65.83000183105469,19210600,False,2022-07-19,COIN
2022-07-21,70.27999877929688,79.0,70.27999877929688,73.9800033569336,51333200,False,2022-07-21,
2022-07-22,76.19999694824219,76.56999969482422,69.08999633789062,70.81999969482422,12013300,False,2022-07-22,COIN
2022-07-25,68.93000030517578,69.9800033569336,66.30000305175781,67.06999969482422,8797600,False,2022-07-25,COIN
2022-07-27,60.61000061035156,60.61000061035156,52.630001068115234,58.83000183105469,45106000,False,2022-07-27,
2022-07-28,58.2400016784668,62.95000076293945,55.59000015258789,62.25,13674800,False,2022-07-28,COIN
2022-07-29,60.13999938964844,64.2300033569336,59.77000045776367,62.959999084472656,9113800,False,2022-07-29,COIN
2022-08-01,61.18999862670898,63.619998931884766,59.41999816894531,62.70000076293945,7361300,False,2022-08-01,COIN
2022-08-02,60.90999984741211,69.58999633789062,60.79999923706055,67.2300033569336,12142100,False,2022-08-02,COIN
2022-08-03,69.05000305175781,82.25,67.61000061035156,80.80999755859375,24784200,False,2022-08-03,COIN
2022-08-04,106.0999984741211,116.3000030517578,86.79000091552734,88.9000015258789,54342800,False,2022-08-04,COIN
2022-08-05,86.58000183105469,98.87000274658205,86.5199966430664,93.0500030517578,24865700,False,2022-08-05,COIN
2022-08-08,97.83999633789062,103.5500030517578,93.80999755859376,98.0199966430664,18878700,False,2022-08-08,COIN
2022-08-09,93.88999938964844,93.88999938964844,85.5999984741211,87.68000030517578,17411400,False,2022-08-09,COIN
2022-08-11,89.9800033569336,98.6999969482422,88.0,88.0,47065500,False,2022-08-11,
2022-08-12,85.2300033569336,92.4800033569336,83.29000091552734,90.48999786376952,13755200,False,2022-08-12,COIN
2022-08-16,89.11000061035156,95.5,88.58999633789062,90.38999938964844,28036300,False,2022-08-16,
2022-08-17,87.51000213623047,88.63999938964844,84.7699966430664,85.44000244140625,10697900,False,2022-08-17,COIN
2022-08-18,86.33000183105469,86.36000061035156,81.41999816894531,83.47000122070312,7923300,False,2022-08-18,COIN
2022-08-19,76.0,78.25,74.01000213623047,74.05999755859375,13727900,False,2022-08-19,COIN
2022-08-22,70.91000366210938,74.94000244140625,70.29000091552734,71.47000122070312,9082400,False,2022-08-22,COIN
2022-08-24,71.94999694824219,76.41000366210938,70.70999908447266,71.4800033569336,16273800,False,2022-08-24,
2022-08-25,71.83999633789062,72.44999694824219,68.5199966430664,71.37000274658203,8563500,False,2022-08-25,COIN
2022-08-30,69.4000015258789,69.4000015258789,64.62999725341797,67.02999877929688,26034900,False,2022-08-30,
2022-08-31,68.69999694824219,70.37999725341797,66.66000366210938,66.80000305175781,6707900,False,2022-08-31,COIN
2022-09-01,65.55000305175781,65.98999786376953,61.90999984741211,65.52999877929688,8046600,False,2022-09-01,COIN
2022-09-02,67.70999908447266,68.13999938964844,63.81999969482422,65.26000213623047,6392800,False,2022-09-02,COIN
2022-09-07,65.55999755859375,66.87999725341797,61.83000183105469,66.87999725341797,15886500,False,2022-09-07,
2022-09-08,66.36000061035156,73.33000183105469,65.5,73.08000183105469,9241500,False,2022-09-08,COIN
2022-09-09,78.19999694824219,81.04000091552734,75.1500015258789,80.87000274658203,15357100,False,2022-09-09,COIN
2022-09-12,82.5999984741211,84.58000183105469,80.5999984741211,82.55000305175781,12554900,False,2022-09-12,COIN
2022-09-14,75.33999633789062,78.08999633789062,74.11000061035156,78.08999633789062,22076000,False,2022-09-14,
2022-09-15,77.62999725341797,82.0,76.62999725341797,77.2300033569336,10950100,False,2022-09-15,COIN
2022-09-16,75.1500015258789,76.37000274658203,73.5999984741211,74.0,17089000,False,2022-09-16,COIN
2022-09-19,71.87999725341797,72.54000091552734,67.0,69.93000030517578,13135300,False,2022-09-19,COIN
2022-09-20,68.08999633789062,69.80000305175781,66.16999816894531,67.94000244140625,7974500,False,2022-09-20,COIN
2022-09-21,68.9000015258789,72.23999786376953,67.43000030517578,67.63999938964844,12344600,False,2022-09-21,COIN
2022-09-22,67.4000015258789,68.9800033569336,62.310001373291016,62.93999862670898,11156900,False,2022-09-22,COIN
2022-09-23,61.560001373291016,63.150001525878906,59.43000030517578,61.880001068115234,10932900,False,2022-09-23,COIN
2022-09-27,62.97999954223633,67.55000305175781,62.18000030517578,63.04999923706055,21423100,False,2022-09-27,
2022-09-28,62.79999923706055,67.73999786376953,62.7599983215332,67.30999755859375,8482700,False,2022-09-28,COIN
2022-09-29,64.62000274658203,65.02999877929688,60.2599983215332,61.93999862670898,11492100,False,2022-09-29,COIN
2022-09-30,61.25,67.58999633789062,61.06999969482422,64.48999786376953,10210300,False,2022-09-30,COIN
2022-10-03,64.94999694824219,67.86000061035156,61.91999816894531,65.94999694824219,10949200,False,2022-10-03,COIN
2022-10-05,69.27999877929688,74.62999725341797,69.27999877929688,72.97000122070312,21104100,False,2022-10-05,
2022-10-06,73.06999969482422,76.27999877929688,71.33999633789062,73.91000366210938,11103700,False,2022-10-06,COIN
2022-10-07,70.8499984741211,71.0999984741211,65.5,67.0,11427900,False,2022-10-07,COIN
2022-10-11,67.58000183105469,69.26000213623047,65.02999877929688,69.26000213623047,25419600,False,2022-10-11,
2022-10-12,69.73999786376953,71.8499984741211,67.81999969482422,69.94999694824219,8998900,False,2022-10-12,COIN
2022-10-13,63.65999984741211,69.62999725341797,61.060001373291016,69.26000213623047,18342000,False,2022-10-13,COIN
2022-10-18,71.8499984741211,73.9000015258789,66.33999633789062,66.33999633789062,38849600,False,2022-10-18,
2022-10-19,64.81999969482422,66.88999938964844,62.54999923706055,63.18999862670898,8601100,False,2022-10-19,COIN
2022-10-20,63.13999938964844,67.43000030517578,62.70000076293945,63.59000015258789,8938700,False,2022-10-20,COIN
2022-10-21,63.400001525878906,66.62999725341797,61.70000076293945,66.37999725341797,9156400,False,2022-10-21,COIN
2022-10-24,67.4000015258789,68.1500015258789,63.68000030517578,66.38999938964844,8111700,False,2022-10-24,COIN
2022-10-25,67.01000213623047,75.4000015258789,66.95999908447266,75.05000305175781,14446900,False,2022-10-25,COIN
2022-10-26,75.27999877929688,78.29000091552734,73.0999984741211,73.80999755859375,14102500,False,2022-10-26,COIN
2022-10-27,74.51000213623047,75.6500015258789,71.51000213623047,72.47000122070312,5967600,False,2022-10-27,COIN
2022-10-31,72.0,73.72000122070312,66.1500015258789,66.25,18020500,False,2022-10-31,
2022-11-01,69.0,69.70999908447266,63.130001068115234,63.290000915527344,8238200,False,2022-11-01,COIN
2022-11-02,63.400001525878906,66.20999908447266,60.54999923706055,60.709999084472656,12700900,False,2022-11-02,COIN
2022-11-03,59.400001525878906,61.880001068115234,55.75,55.79999923706055,14238800,False,2022-11-03,COIN
2022-11-04,60.400001525878906,63.43000030517578,56.400001525878906,58.81999969482422,18901400,False,2022-11-04,COIN
2022-11-07,60.0,60.9900016784668,54.220001220703125,56.970001220703125,13659100,False,2022-11-07,COIN
2022-11-08,54.5,58.45000076293945,47.68999862670898,50.83000183105469,61868200,False,2022-11-08,COIN
2022-11-09,47.09000015258789,49.68999862670898,44.619998931884766,45.97999954223633,42274200,False,2022-11-09,COIN
2022-11-15,54.59999847412109,58.290000915527344,54.59999847412109,55.52999877929688,92236100,False,2022-11-15,
2022-11-16,52.83000183105469,54.02999877929688,48.0,48.83000183105469,24054700,False,2022-11-16,COIN
2022-11-17,46.66999816894531,49.970001220703125,45.18000030517578,48.790000915527344,17974700,False,2022-11-17,COIN
2022-11-18,48.79999923706055,49.0,44.310001373291016,45.2599983215332,20287300,False,2022-11-18,COIN
2022-11-22,43.59999847412109,44.400001525878906,40.61000061035156,43.38999938964844,43165100,False,2022-11-22,
2022-11-25,43.84999847412109,46.16999816894531,43.70000076293945,44.27999877929688,21117300,False,2022-11-25,
2022-11-30,43.29999923706055,44.650001525878906,41.5099983215332,44.650001525878906,35151200,False,2022-11-30,
2022-12-02,45.81999969482422,47.70000076293945,44.43999862670898,47.66999816894531,21951500,False,2022-12-02,
2022-12-05,47.97999954223633,49.84999847412109,45.630001068115234,46.0,11228300,False,2022-12-05,COIN
2022-12-06,45.59999847412109,46.650001525878906,41.72999954223633,42.40999984741211,12156100,False,2022-12-06,COIN
2022-12-08,41.880001068115234,43.20000076293945,40.29999923706055,42.810001373291016,20186300,False,2022-12-08,
2022-12-14,41.59999847412109,41.900001525878906,38.5,40.18999862670898,56668700,False,2022-12-14,
2022-12-15,38.95000076293945,39.59999847412109,37.43999862670898,37.97999954223633,12013400,False,2022-12-15,COIN
2022-12-16,37.400001525878906,38.0099983215332,34.709999084472656,36.59999847412109,18247400,False,2022-12-16,COIN
2022-12-21,35.970001220703125,36.09999847412109,34.349998474121094,35.150001525878906,28000100,False,2022-12-21,
2022-12-22,34.93000030517578,35.349998474121094,32.95000076293945,34.59000015258789,10335700,False,2022-12-22,COIN
2022-12-23,34.77000045776367,35.97999954223633,33.66999816894531,35.4900016784668,8222700,False,2022-12-23,COIN
2022-12-27,34.5,34.560001373291016,32.439998626708984,32.650001525878906,10940800,False,2022-12-27,COIN
2022-12-28,32.58000183105469,33.47999954223633,31.82999992370605,32.529998779296875,7839700,False,2022-12-28,COIN
2022-12-29,33.459999084472656,35.33000183105469,33.369998931884766,34.779998779296875,7675500,False,2022-12-29,COIN
2023-01-03,33.959999084472656,36.93000030517578,33.630001068115234,33.630001068115234,16912200,False,2023-01-03,
2023-01-04,34.59000015258789,38.5,34.540000915527344,37.70000076293945,17737400,False,2023-01-04,COIN
2023-01-05,34.709999084472656,35.2599983215332,32.75,33.529998779296875,16934500,False,2023-01-05,COIN
2023-01-06,33.66999816894531,33.75,31.549999237060547,33.2599983215332,15527800,False,2023-01-06,COIN
2023-01-09,35.189998626708984,39.380001068115234,34.720001220703125,38.27000045776367,18904100,False,2023-01-09,COIN
2023-01-10,37.7599983215332,43.290000915527344,37.7400016784668,43.22999954223633,24496700,False,2023-01-10,COIN
2023-01-11,41.959999084472656,43.84000015258789,40.630001068115234,43.790000915527344,16152700,False,2023-01-11,COIN
2023-01-12,45.150001525878906,47.650001525878906,41.66999816894531,47.54999923706055,20514700,False,2023-01-12,COIN
2023-01-13,46.2400016784668,50.630001068115234,45.380001068115234,49.97999954223633,22437800,False,2023-01-13,COIN
2023-01-18,53.310001373291016,57.33000183105469,50.70000076293945,50.70000076293945,48426900,False,2023-01-18,
2023-01-19,49.209999084472656,51.0,47.91999816894531,49.41999816894531,14073300,False,2023-01-19,COIN
2023-01-20,50.380001068115234,55.18999862670898,48.79999923706055,55.15999984741211,15433900,False,2023-01-20,COIN
2023-01-24,55.0,56.68999862670898,53.34000015258789,53.560001373291016,30150300,False,2023-01-24,
2023-01-25,51.5,53.40999984741211,49.59999847412109,52.7599983215332,13343600,False,2023-01-25,COIN
2023-01-26,56.060001373291016,56.09999847412109,51.970001220703125,53.02000045776367,12614900,False,2023-01-26,COIN
2023-01-31,55.90999984741211,62.290000915527344,55.90999984741211,58.47999954223633,53736500,False,2023-01-31,
2023-02-01,59.08000183105469,66.22000122070312,56.650001525878906,65.69999694824219,18840800,False,2023-02-01,COIN
2023-02-02,68.45999908447266,85.54000091552734,68.30999755859375,81.45999908447266,43911200,False,2023-02-02,COIN
2023-02-03,73.72000122070312,87.62999725341797,73.0199966430664,74.62999725341797,37125500,False,2023-02-03,COIN
2023-02-06,73.18000030517578,75.9800033569336,70.5199966430664,74.58999633789062,17998400,False,2023-02-06,COIN
2023-02-07,73.43000030517578,73.4800033569336,67.30000305175781,71.41999816894531,19819700,False,2023-02-07,COIN
2023-02-08,70.83000183105469,73.97000122070312,68.30000305175781,69.44000244140625,11626500,False,2023-02-08,COIN
2023-02-09,68.48999786376953,68.93000030517578,59.0,59.630001068115234,23920200,False,2023-02-09,COIN
2023-02-10,58.2599983215332,61.7400016784668,55.970001220703125,57.09000015258789,17359900,False,2023-02-10,COIN
2023-02-13,55.52000045776367,57.09000015258789,53.65999984741211,56.400001525878906,14435900,False,2023-02-13,COIN
2023-02-14,56.33000183105469,61.08000183105469,55.02999877929688,59.02999877929688,23945800,False,2023-02-14,COIN
2023-02-15,60.209999084472656,69.45999908447266,59.459999084472656,69.33999633789062,25552900,False,2023-02-15,COIN
2023-02-16,65.9000015258789,73.30000305175781,63.90999984741211,65.58999633789062,31704800,False,2023-02-16,COIN
2023-02-23,64.6500015258789,64.6500015258789,57.34999847412109,62.36000061035156,92733900,False,2023-02-23,
2023-02-27,60.880001068115234,60.970001220703125,56.79999923706055,58.959999084472656,27589200,False,2023-02-27,
2023-03-01,63.09000015258789,67.5,63.09000015258789,64.66999816894531,40671000,False,2023-03-01,
2023-03-02,61.06999969482422,63.900001525878906,57.5,63.70000076293945,18091700,False,2023-03-02,COIN
2023-03-03,61.63999938964844,65.55999755859375,61.380001068115234,64.51000213623047,17579000,False,2023-03-03,COIN
2023-03-06,64.5999984741211,69.81999969482422,62.63999938964844,62.77000045776367,19826100,False,2023-03-06,COIN
2023-03-08,62.79999923706055,64.66000366210938,60.34999847412109,63.0099983215332,31249300,False,2023-03-08,
2023-03-09,62.38999938964844,64.12000274658203,57.209999084472656,58.09000015258789,20996600,False,2023-03-09,COIN
2023-03-13,56.38999938964844,56.40999984741211,50.77000045776367,56.40999984741211,57175700,False,2023-03-13,
2023-03-14,65.44999694824219,66.20999908447266,61.09999847412109,62.650001525878906,25167800,False,2023-03-14,COIN
2023-03-15,61.900001525878906,66.29000091552734,61.18000030517578,64.47000122070312,20825700,False,2023-03-15,COIN
2023-03-16,64.4000015258789,68.62000274658203,63.119998931884766,67.77999877929688,15474500,False,2023-03-16,COIN
2023-03-17,70.5199966430664,76.80000305175781,69.0999984741211,74.9800033569336,31006200,False,2023-03-17,COIN
2023-03-20,76.76000213623047,77.05999755859375,72.87000274658203,75.13999938964844,19026400,False,2023-03-20,COIN
2023-03-21,76.23999786376953,85.05000305175781,75.7699966430664,83.98999786376953,22991900,False,2023-03-21,COIN
2023-03-22,84.25,85.37999725341797,76.86000061035156,77.13999938964844,24463200,False,2023-03-22,COIN
2023-03-24,61.84999847412109,68.7300033569336,61.5099983215332,67.83000183105469,64766900,False,2023-03-24,
2023-03-28,64.05000305175781,64.05000305175781,60.5099983215332,63.040000915527344,35167200,False,2023-03-28,
2023-03-29,65.41999816894531,68.62999725341797,63.77000045776367,65.30000305175781,17673800,False,2023-03-29,COIN
2023-03-30,66.52999877929688,67.16999816894531,63.68000030517578,64.16000366210938,11563100,False,2023-03-30,COIN
2023-03-31,64.69999694824219,68.56999969482422,63.93000030517578,67.56999969482422,15926600,False,2023-03-31,COIN
2023-04-03,66.01000213623047,68.33000183105469,62.70000076293945,63.61000061035156,14040300,False,2023-04-03,COIN
2023-04-04,64.66000366210938,65.4000015258789,60.95000076293945,62.540000915527344,11654400,False,2023-04-04,COIN
2023-04-05,62.540000915527344,63.04999923706055,59.220001220703125,60.77999877929688,10788900,False,2023-04-05,COIN
2023-04-06,59.56999969482422,62.7400016784668,58.20000076293945,61.43999862670898,11875200,False,2023-04-06,COIN
2023-04-10,61.369998931884766,66.19000244140625,59.65999984741211,66.12999725341797,14391800,False,2023-04-10,COIN
2023-04-11,68.08999633789062,72.61000061035156,67.23999786376953,70.19000244140625,25348800,False,2023-04-11,COIN
2023-04-12,70.7699966430664,72.0199966430664,66.2300033569336,67.83999633789062,16773400,False,2023-04-12,COIN
2023-04-13,69.88999938964844,72.52999877929688,68.05000305175781,68.94999694824219,19718500,False,2023-04-13,COIN
2023-04-14,69.30000305175781,71.69999694824219,67.87000274658203,69.91000366210938,12887200,False,2023-04-14,COIN
2023-04-17,67.12000274658203,68.05000305175781,64.9000015258789,67.72000122070312,13344200,False,2023-04-17,COIN
2023-04-18,70.38999938964844,71.79000091552734,66.55000305175781,67.26000213623047,14835500,False,2023-04-18,COIN
2023-04-19,64.36000061035156,65.94000244140625,63.400001525878906,64.44000244140625,10327000,False,2023-04-19,COIN
2023-04-20,63.22999954223633,65.33000183105469,60.16999816894531,60.5,11452900,False,2023-04-20,COIN
2023-04-21,61.08000183105469,61.45000076293945,58.709999084472656,59.040000915527344,13235100,False,2023-04-21,COIN
2023-04-24,58.959999084472656,59.09000015258789,54.08000183105469,54.75,21135700,False,2023-04-24,COIN
2023-04-26,55.709999084472656,56.09000015258789,53.59999847412109,53.88999938964844,31144500,False,2023-04-26,
2023-04-27,54.66999816894531,55.720001220703125,53.58000183105469,54.16999816894531,12010900,False,2023-04-27,COIN
2023-04-28,53.650001525878906,54.52000045776367,52.16999816894531,53.790000915527344,11629800,False,2023-04-28,COIN
2023-05-01,53.16999816894531,54.380001068115234,48.45000076293945,50.13999938964844,18437900,False,2023-05-01,COIN
2023-05-03,50.20000076293945,51.59999847412109,48.2599983215332,48.4900016784668,30104000,False,2023-05-03,
2023-05-04,48.720001220703125,50.470001220703125,47.650001525878906,49.220001220703125,13044400,False,2023-05-04,COIN
2023-05-05,54.04999923706055,58.58000183105469,53.75,58.2400016784668,25585600,False,2023-05-05,COIN
2023-05-08,55.900001525878906,58.79999923706055,54.61000061035156,58.09999847412109,15259400,False,2023-05-08,COIN
2023-05-09,57.900001525878906,60.2400016784668,56.59000015258789,60.209999084472656,9641200,False,2023-05-09,COIN
2023-05-10,61.45000076293945,63.75,59.88999938964844,62.63999938964844,15481300,False,2023-05-10,COIN
2023-05-11,62.40999984741211,63.11000061035156,59.77000045776367,60.34999847412109,8843500,False,2023-05-11,COIN
2023-05-12,60.88999938964844,61.130001068115234,56.77000045776367,57.34000015258789,9111000,False,2023-05-12,COIN
2023-05-15,58.400001525878906,61.29999923706055,57.20000076293945,60.77000045776367,9429300,False,2023-05-15,COIN
2023-05-16,58.68000030517578,60.11000061035156,57.13999938964844,57.880001068115234,7867900,False,2023-05-16,COIN
2023-05-17,57.4900016784668,61.310001373291016,57.29999923706055,61.040000915527344,8998400,False,2023-05-17,COIN
2023-05-18,60.470001220703125,61.70000076293945,58.59999847412109,60.2599983215332,8330300,False,2023-05-18,COIN
2023-05-19,60.56999969482422,61.470001220703125,56.59000015258789,56.77999877929688,12520700,False,2023-05-19,COIN
2023-05-22,56.88999938964844,61.09999847412109,55.900001525878906,61.06999969482422,12683400,False,2023-05-22,COIN
2023-05-23,61.0,63.25,58.66999816894531,59.09999847412109,12208200,False,2023-05-23,COIN
2023-05-26,57.77999877929688,58.90999984741211,55.880001068115234,56.91999816894531,23983800,False,2023-05-26,
2023-05-30,60.09999847412109,63.380001068115234,59.22999954223633,61.16999816894531,14814200,False,2023-05-30,COIN
2023-05-31,59.29999923706055,62.59000015258789,59.209999084472656,62.20000076293945,10112600,False,2023-05-31,COIN
2023-06-02,62.0,66.36000061035156,62.0,64.55000305175781,20359800,False,2023-06-02,
2023-06-05,63.380001068115234,64.44000244140625,55.810001373291016,58.709999084472656,26413200,False,2023-06-05,COIN
2023-06-06,47.09999847412109,52.380001068115234,46.43000030517578,51.61000061035156,56259900,False,2023-06-06,COIN
2023-06-07,53.290000915527344,54.0,51.70000076293945,53.2599983215332,18905500,False,2023-06-07,COIN
2023-06-08,52.209999084472656,55.04999923706055,51.959999084472656,54.900001525878906,12773600,False,2023-06-08,COIN
2023-06-09,55.0,57.41999816894531,52.47999954223633,53.27999877929688,14394300,False,2023-06-09,COIN
2023-06-13,52.52999877929688,52.65999984741211,50.09999847412109,52.400001525878906,24008000,False,2023-06-13,
2023-06-14,52.810001373291016,54.790000915527344,51.560001373291016,53.900001525878906,11241200,False,2023-06-14,COIN
2023-06-15,52.709999084472656,54.58000183105469,50.93000030517578,54.25,11801700,False,2023-06-15,COIN
