Date,Open,High,Low,Close,Volume,Merged,OriginalDates,Ticker
2023-06-20,55.40999984741211,57.93999862670898,53.900001525878906,57.09000015258789,27897700,False,2023-06-20,
2023-06-23,58.900001525878906,61.88999938964844,56.81999969482422,61.470001220703125,59495700,False,2023-06-23,
2023-06-26,61.09999847412109,66.16000366210938,61.0,61.93999862670898,20724100,False,2023-06-26,COIN
2023-06-27,63.79999923706055,70.37000274658203,62.84000015258789,69.88999938964844,25447400,False,2023-06-27,COIN
2023-06-30,70.83000183105469,74.97000122070312,70.83000183105469,71.55000305175781,62410700,False,2023-06-30,
2023-07-05,76.16000366210938,80.8499984741211,76.16000366210938,78.3499984741211,34561700,False,2023-07-05,
2023-07-06,78.05000305175781,78.45999908447266,74.5199966430664,78.0999984741211,11110400,False,2023-07-06,COIN
2023-07-10,78.1500015258789,81.37000274658203,77.62000274658203,81.20999908447266,24015200,False,2023-07-10,
2023-07-13,84.44999694824219,109.20999908447266,84.44999694824219,107.0,117848800,False,2023-07-13,
2023-07-17,106.68000030517578,114.43000030517578,103.5,105.5500030517578,61457700,False,2023-07-17,
2023-07-18,104.5,109.8499984741211,101.9000015258789,104.58999633789062,17567200,False,2023-07-18,COIN
2023-07-20,107.30999755859376,111.87999725341795,105.08000183105467,105.08000183105467,31195400,False,2023-07-20,
2023-07-21,102.56999969482422,104.33000183105467,98.70999908447266,100.81999969482422,10481800,False,2023-07-21,COIN
2023-07-24,99.2300033569336,100.38999938964844,95.6999969482422,98.8499984741211,9755700,False,2023-07-24,COIN
2023-07-25,99.33999633789062,102.58999633789062,97.62999725341795,97.68000030517578,7726000,False,2023-07-25,COIN
2023-07-28,96.91999816894533,96.91999816894533,91.8000030517578,94.76000213623048,26036100,False,2023-07-28,
2023-07-31,94.75,100.1999969482422,94.58999633789062,98.61000061035156,8493000,False,2023-07-31,COIN
2023-08-01,95.87999725341795,95.9499969482422,89.2300033569336,94.1500015258789,11543600,False,2023-08-01,COIN
2023-08-04,91.4499969482422,93.44000244140624,86.69999694824219,87.30999755859375,34183000,False,2023-08-04,
2023-08-07,87.19999694824219,87.30000305175781,82.08999633789062,85.95999908447266,10019500,False,2023-08-07,COIN
2023-08-08,87.08999633789062,88.98999786376953,84.55000305175781,88.04000091552734,8986900,False,2023-08-08,COIN
2023-08-09,88.52999877929688,88.9000015258789,84.08000183105469,84.33999633789062,7987100,False,2023-08-09,COIN
2023-08-10,85.0,88.48999786376953,82.51000213623047,83.38999938964844,7697600,False,2023-08-10,COIN
2023-08-11,82.05999755859375,83.4800033569336,80.47000122070312,81.01000213623047,5791100,False,2023-08-11,COIN
2023-08-14,80.04000091552734,81.98999786376953,78.91000366210938,80.80999755859375,5753500,False,2023-08-14,COIN
2023-08-15,81.1500015258789,83.0999984741211,79.11000061035156,79.18000030517578,7397300,False,2023-08-15,COIN
2023-08-16,82.51000213623047,82.8499984741211,77.80000305175781,79.0,10140200,False,2023-08-16,COIN
2023-08-17,78.37999725341797,79.18000030517578,75.4000015258789,75.55999755859375,9261600,False,2023-08-17,COIN
2023-08-21,72.33999633789062,75.25,72.0999984741211,75.25,17526700,False,2023-08-21,
2023-08-22,76.69000244140625,77.45999908447266,74.0199966430664,74.9000015258789,6322000,False,2023-08-22,COIN
2023-08-23,74.3499984741211,78.16999816894531,74.06999969482422,77.77999877929688,6460900,False,2023-08-23,COIN
2023-08-24,77.76000213623047,78.04000091552734,73.37999725341797,73.66000366210938,5585700,False,2023-08-24,COIN
2023-08-28,74.31999969482422,74.70999908447266,72.41000366210938,73.70999908447266,9180600,False,2023-08-28,
2023-08-29,73.5,86.26000213623047,73.16999816894531,84.69999694824219,24067300,False,2023-08-29,COIN
2023-08-30,83.55999755859375,86.5,82.56999969482422,83.83000183105469,9448000,False,2023-08-30,COIN
2023-08-31,84.43000030517578,84.56999969482422,78.9000015258789,79.5999984741211,8466400,False,2023-08-31,COIN
2023-09-01,80.0,80.3499984741211,77.1500015258789,77.98999786376953,6676500,False,2023-09-01,COIN
2023-09-05,78.0,79.29000091552734,76.27999877929688,77.5,4949000,False,2023-09-05,COIN
2023-09-07,77.37999725341797,82.06999969482422,76.75,81.79000091552734,13060200,False,2023-09-07,
2023-09-11,81.63999938964844,83.19999694824219,80.3499984741211,80.62000274658203,12901300,False,2023-09-11,
2023-09-12,82.0199966430664,86.36000061035156,80.54000091552734,81.31999969482422,10519300,False,2023-09-12,COIN
2023-09-13,81.88999938964844,83.1500015258789,79.62000274658203,79.86000061035156,5925700,False,2023-09-13,COIN
2023-09-14,81.66999816894531,84.0999984741211,81.26000213623047,83.44999694824219,7145100,False,2023-09-14,COIN
2023-09-15,82.73999786376953,83.31999969482422,79.94999694824219,82.1500015258789,6272300,False,2023-09-15,COIN
2023-09-18,83.80000305175781,84.3499984741211,81.22000122070312,81.61000061035156,6246700,False,2023-09-18,COIN
2023-09-19,82.1500015258789,82.4000015258789,77.7699966430664,78.12999725341797,7567400,False,2023-09-19,COIN
2023-09-20,78.62000274658203,80.58999633789062,76.55999755859375,76.66999816894531,5459200,False,2023-09-20,COIN
2023-09-22,74.37999725341797,75.19000244140625,70.80999755859375,70.95999908447266,12856400,False,2023-09-22,
2023-09-25,69.91000366210938,72.36000061035156,69.62999725341797,71.75,5057500,False,2023-09-25,COIN
2023-09-26,71.73999786376953,73.08999633789062,69.70999908447266,70.5199966430664,5168200,False,2023-09-26,COIN
2023-09-27,72.72000122070312,73.4800033569336,69.94999694824219,71.5199966430664,5324600,False,2023-09-27,COIN
2023-09-28,72.58999633789062,77.12999725341797,71.51000213623047,75.16000366210938,8252400,False,2023-09-28,COIN
2023-10-02,76.75,79.94999694824219,74.56999969482422,75.30999755859375,15456500,False,2023-10-02,
2023-10-03,74.33999633789062,75.6500015258789,71.75,72.4800033569336,5815500,False,2023-10-03,COIN
2023-10-04,73.19999694824219,74.11000061035156,70.41000366210938,73.47000122070312,7613700,False,2023-10-04,COIN
2023-10-05,73.52999877929688,75.4800033569336,72.0999984741211,74.62000274658203,6229300,False,2023-10-05,COIN
2023-10-06,72.47000122070312,78.94999694824219,72.31999969482422,78.45999908447266,7931300,False,2023-10-06,COIN
2023-10-09,76.54000091552734,80.05999755859375,76.5,79.0999984741211,5631300,False,2023-10-09,COIN
2023-10-10,79.0,82.06999969482422,77.97000122070312,79.62000274658203,5645100,False,2023-10-10,COIN
2023-10-11,79.2699966430664,80.48999786376953,75.5999984741211,77.3499984741211,6474100,False,2023-10-11,COIN
2023-10-12,77.04000091552734,77.18000030517578,74.44999694824219,75.19000244140625,5338600,False,2023-10-12,COIN
2023-10-13,75.0,75.19000244140625,72.0999984741211,73.43000030517578,6148400,False,2023-10-13,COIN
2023-10-17,77.61000061035156,79.30000305175781,74.5,77.45999908447266,20068100,False,2023-10-17,
2023-10-18,76.87999725341797,78.37999725341797,73.77999877929688,73.93000030517578,5123400,False,2023-10-18,COIN
2023-10-19,74.27999877929688,76.16999816894531,72.72000122070312,73.0999984741211,5391200,False,2023-10-19,COIN
2023-10-23,74.63999938964844,80.7300033569336,73.5,77.20999908447266,22059000,False,2023-10-23,
2023-10-24,83.29000091552734,89.4000015258789,80.88999938964844,82.06999969482422,23689500,False,2023-10-24,COIN
2023-10-25,83.51000213623047,84.08999633789062,77.4000015258789,77.79000091552734,13773200,False,2023-10-25,COIN
2023-10-26,77.19999694824219,79.16000366210938,73.1500015258789,74.61000061035156,8294500,False,2023-10-26,COIN
2023-10-30,74.08000183105469,74.08000183105469,70.41999816894531,73.5999984741211,15465200,False,2023-10-30,
2023-10-31,73.5999984741211,77.47000122070312,73.55999755859375,77.12000274658203,6334600,False,2023-10-31,COIN
2023-11-01,77.41999816894531,79.41000366210938,75.87000274658203,77.80999755859375,6878600,False,2023-11-01,COIN
2023-11-02,81.70999908447266,84.80000305175781,80.80999755859375,84.5999984741211,12596200,False,2023-11-02,COIN
2023-11-03,83.79000091552734,88.33999633789062,82.05000305175781,85.80000305175781,12193500,False,2023-11-03,COIN
2023-11-06,86.81999969482422,89.2699966430664,84.08999633789062,86.37000274658203,9881900,False,2023-11-06,COIN
2023-11-08,86.19999694824219,89.48999786376953,84.69000244140625,88.31999969482422,14048300,False,2023-11-08,
2023-11-10,92.9000015258789,99.81999969482422,91.8000030517578,92.91999816894533,30769300,False,2023-11-10,
2023-11-13,91.77999877929688,93.2699966430664,88.62000274658203,92.63999938964844,8860400,False,2023-11-13,COIN
2023-11-14,94.91000366210938,95.31999969482422,89.79000091552734,92.08999633789062,10137700,False,2023-11-14,COIN
2023-11-17,94.9000015258789,100.1500015258789,94.9000015258789,99.0500030517578,26404500,False,2023-11-17,
2023-11-21,101.33999633789062,106.45999908447266,101.33999633789062,105.48999786376952,20311100,False,2023-11-21,
2023-11-22,106.16999816894533,109.98999786376952,103.36000061035156,109.25,10340100,False,2023-11-22,COIN
2023-11-24,108.4499969482422,116.94000244140624,107.9800033569336,115.54000091552734,11654600,False,2023-11-24,COIN
2023-11-27,112.58000183105467,121.45999908447266,112.18000030517578,119.7699966430664,14205900,False,2023-11-27,COIN
2023-11-28,122.0500030517578,129.25999450683594,119.6999969482422,128.27000427246094,17639100,False,2023-11-28,COIN
2023-11-29,127.81999969482422,131.4199981689453,126.3000030517578,127.81999969482422,13908800,False,2023-11-29,COIN
2023-11-30,126.05999755859376,127.13999938964844,118.4000015258789,124.72000122070312,14074000,False,2023-11-30,COIN
2023-12-01,126.38999938964844,134.3300018310547,125.87999725341795,133.75999450683594,13693500,False,2023-12-01,COIN
2023-12-04,143.52999877929688,146.3000030517578,137.60000610351562,141.08999633789062,21561900,False,2023-12-04,COIN
2023-12-05,140.0,147.86000061035156,139.17999267578125,140.1999969482422,18303400,False,2023-12-05,COIN
2023-12-06,142.5,143.44000244140625,134.1199951171875,134.6300048828125,12584400,False,2023-12-06,COIN
2023-12-07,131.02000427246094,138.47999572753906,130.1699981689453,136.19000244140625,9795700,False,2023-12-07,COIN
2023-12-12,136.19000244140625,146.74000549316406,135.99000549316406,139.6199951171875,32487500,False,2023-12-12,
2023-12-13,139.6199951171875,150.64999389648438,137.14999389648438,150.4600067138672,12514900,False,2023-12-13,COIN
2023-12-14,152.10000610351562,154.74000549316406,149.10000610351562,153.6300048828125,12095100,False,2023-12-14,COIN
2023-12-18,151.80999755859375,151.9199981689453,144.0,151.9199981689453,21762200,False,2023-12-18,
2023-12-19,155.5,162.08999633789062,153.61000061035156,161.16000366210938,13906800,False,2023-12-19,COIN
2023-12-20,164.72999572753906,169.47999572753906,160.07000732421875,161.86000061035156,16021900,False,2023-12-20,COIN
2023-12-21,166.7100067138672,170.1699981689453,163.10000610351562,168.02999877929688,12081500,False,2023-12-21,COIN
2023-12-26,169.77000427246094,178.6999969482422,169.0500030517578,172.0500030517578,28377700,False,2023-12-26,
2023-12-27,176.32000732421875,186.97000122070312,175.5,185.2400054931641,15569900,False,2023-12-27,COIN
2023-12-28,179.30999755859375,187.38999938964844,177.75,186.3600006103516,17276300,False,2023-12-28,COIN
2023-12-29,186.0599975585937,187.25,171.0,173.9199981689453,19724400,False,2023-12-29,COIN
2024-01-02,173.02000427246094,175.57000732421875,155.35000610351562,156.8800048828125,26549400,False,2024-01-02,COIN
2024-01-03,146.0,156.25,144.11000061035156,152.24000549316406,18573800,False,2024-01-03,COIN
2024-01-09,152.5,161.3800048828125,151.32000732421875,151.99000549316406,56835200,False,2024-01-09,
2024-01-11,149.2100067138672,153.47000122070312,140.00999450683594,141.16000366210938,50472400,False,2024-01-11,
2024-01-12,137.19000244140625,141.07000732421875,130.3699951171875,130.77999877929688,20392800,False,2024-01-12,COIN
2024-01-18,129.44000244140625,134.25999450683594,123.93000030517578,124.33999633789062,37442300,False,2024-01-18,
2024-01-19,124.33999633789062,124.81999969482422,118.0199966430664,124.75,16692600,False,2024-01-19,COIN
2024-01-22,124.0500030517578,131.77999877929688,122.5,128.2100067138672,12042600,False,2024-01-22,COIN
2024-01-23,122.41000366210938,126.1500015258789,120.33000183105467,124.19000244140624,9737100,False,2024-01-23,COIN
2024-01-24,127.27999877929688,127.97000122070312,120.79000091552734,121.33999633789062,9118900,False,2024-01-24,COIN
2024-01-25,122.37999725341795,124.26000213623048,118.91999816894533,121.01000213623048,8166400,False,2024-01-25,COIN
2024-01-26,127.5199966430664,128.10000610351562,121.45999908447266,125.1999969482422,13956300,False,2024-01-26,COIN
2024-01-30,130.44000244140625,136.88999938964844,130.44000244140625,130.82000732421875,26559400,False,2024-01-30,
2024-01-31,129.08999633789062,135.5500030517578,127.56999969482422,128.1999969482422,9838800,False,2024-01-31,COIN
2024-02-02,128.75,130.1300048828125,124.23999786376952,129.22000122070312,14574300,False,2024-02-02,
2024-02-07,120.9000015258789,120.9000015258789,114.51000213623048,120.9000015258789,28793000,False,2024-02-07,
2024-02-08,127.22000122070312,133.0500030517578,125.80999755859376,132.5500030517578,11315900,False,2024-02-08,COIN
2024-02-09,142.16000366210938,144.5500030517578,137.1699981689453,141.99000549316406,15985100,False,2024-02-09,COIN
2024-02-12,141.10000610351562,150.35000610351562,140.99000549316406,147.30999755859375,10977100,False,2024-02-12,COIN
2024-02-13,138.38999938964844,143.75,137.1300048828125,140.38999938964844,9568800,False,2024-02-13,COIN
2024-02-14,151.8300018310547,161.1300048828125,150.39999389648438,160.3800048828125,18041800,False,2024-02-14,COIN
2024-02-15,168.7899932861328,172.82000732421875,162.0800018310547,165.6699981689453,22992800,False,2024-02-15,COIN
2024-02-16,189.0500030517578,193.63999938964844,178.8000030517578,180.3099975585937,33233300,False,2024-02-16,COIN
2024-02-20,179.8699951171875,181.3099975585937,163.38999938964844,173.3000030517578,16196500,False,2024-02-20,COIN
2024-02-21,164.25,168.08999633789062,161.19000244140625,162.41000366210938,10622100,False,2024-02-21,COIN
2024-02-22,164.85000610351562,171.99000549316406,163.8000030517578,170.91000366210938,9027300,False,2024-02-22,COIN
2024-02-23,167.3800048828125,170.0,160.66000366210938,165.97999572753906,7191200,False,2024-02-23,COIN
2024-02-26,168.66000366210938,196.9499969482422,168.39999389648438,193.94000244140625,22593700,False,2024-02-26,COIN
2024-02-27,205.17999267578125,209.94000244140625,192.08999633789065,199.22000122070312,22679100,False,2024-02-27,COIN
2024-02-28,209.4100036621093,212.22000122070312,197.6600036621093,200.8000030517578,25397100,False,2024-02-28,COIN
2024-03-01,206.38999938964844,206.38999938964844,193.8800048828125,205.7700042724609,25535200,False,2024-03-01,
2024-03-04,217.38999938964844,236.4600067138672,212.25,229.1499938964844,23294900,False,2024-03-04,COIN
2024-03-06,230.0,239.97999572753903,223.02999877929688,238.5500030517578,41800000,False,2024-03-06,
2024-03-07,240.0,242.8699951171875,235.5,242.6199951171875,10553700,False,2024-03-07,COIN
2024-03-08,246.0,270.54998779296875,244.8999938964844,256.6199951171875,21884000,False,2024-03-08,COIN
2024-03-11,270.0799865722656,271.6499938964844,253.9600067138672,254.1699981689453,20296400,False,2024-03-11,COIN
2024-03-12,257.8299865722656,260.7900085449219,242.08999633789065,256.1400146484375,14666200,False,2024-03-12,COIN
2024-03-13,253.3600006103516,269.3900146484375,250.52999877929688,251.72999572753903,17329800,False,2024-03-13,COIN
2024-03-14,245.0,248.2700042724609,227.2400054931641,233.6699981689453,18789300,False,2024-03-14,COIN
2024-03-18,225.0599975585937,244.0500030517578,222.8300018310547,239.6199951171875,26990800,False,2024-03-18,
2024-03-19,223.2400054931641,233.2899932861328,216.1600036621093,230.1199951171875,12928500,False,2024-03-19,COIN
2024-03-20,231.3800048828125,256.9599914550781,228.8000030517578,256.8800048828125,13834300,False,2024-03-20,COIN
2024-03-21,260.239990234375,276.3800048828125,256.2699890136719,262.0,16199900,False,2024-03-21,COIN
2024-03-22,254.2400054931641,260.7200012207031,249.5500030517578,255.509994506836,9828200,False,2024-03-22,COIN
2024-03-26,266.69000244140625,283.4800109863281,266.69000244140625,266.8099975585937,24257900,False,2024-03-26,
2024-03-28,270.7900085449219,270.7900085449219,253.9499969482422,265.1199951171875,22294200,False,2024-03-28,
2024-04-01,261.8699951171875,268.8099975585937,249.22000122070312,252.1100006103516,10010700,False,2024-04-01,COIN
2024-04-02,238.1000061035156,248.1300048828125,235.9900054931641,245.83999633789065,8817600,False,2024-04-02,COIN
2024-04-03,244.0399932861328,256.0,243.0,251.5800018310547,6670200,False,2024-04-03,COIN
2024-04-04,260.1499938964844,261.5,249.4600067138672,249.6100006103516,8098300,False,2024-04-04,COIN
2024-04-05,244.9100036621093,253.9600067138672,240.1999969482422,240.8999938964844,8438600,False,2024-04-05,COIN
2024-04-08,252.8600006103516,261.6300048828125,249.67999267578125,256.989990234375,10042200,False,2024-04-08,COIN
2024-04-09,253.22999572753903,254.5500030517578,241.1000061035156,242.9499969482422,7792700,False,2024-04-09,COIN
2024-04-10,238.2400054931641,251.2700042724609,234.1199951171875,250.9900054931641,8416000,False,2024-04-10,COIN
2024-04-11,250.9900054931641,264.29998779296875,247.3099975585937,263.010009765625,8655100,False,2024-04-11,COIN
2024-04-12,259.4200134277344,259.9700012207031,244.3099975585937,245.75,9051600,False,2024-04-12,COIN
2024-04-15,247.94000244140625,249.7400054931641,222.13999938964844,223.4100036621093,11239800,False,2024-04-15,COIN
2024-04-16,223.0,223.0,205.6699981689453,218.8300018310547,16472100,False,2024-04-16,COIN
2024-04-17,222.0399932861328,224.8699951171875,205.8999938964844,213.77999877929688,9440200,False,2024-04-17,COIN
2024-04-18,215.57000732421875,228.0500030517578,213.25,218.0800018310547,9403900,False,2024-04-18,COIN
2024-04-22,223.8300018310547,227.13999938964844,210.17999267578125,225.8600006103516,17571000,False,2024-04-22,
2024-04-23,223.6199951171875,238.6699981689453,223.6100006103516,236.42999267578125,7338400,False,2024-04-23,COIN
2024-04-24,236.8300018310547,239.0,223.8699951171875,224.3699951171875,6737400,False,2024-04-24,COIN
2024-04-25,216.0500030517578,225.94000244140625,213.63999938964844,223.6100006103516,5143500,False,2024-04-25,COIN
2024-04-26,220.7700042724609,237.0200042724609,218.6600036621093,236.32000732421875,6044900,False,2024-04-26,COIN
2024-04-29,229.94000244140625,230.32000732421875,216.5399932861328,218.1600036621093,9576100,False,2024-04-29,COIN
2024-05-01,214.3500061035156,216.57000732421875,198.1999969482422,210.08999633789065,19319400,False,2024-05-01,
2024-05-03,216.5500030517578,232.7100067138672,216.5500030517578,223.25,26193300,False,2024-05-03,
2024-05-06,225.83999633789065,235.8000030517578,224.8999938964844,226.92999267578125,9690600,False,2024-05-06,COIN
2024-05-07,226.94000244140625,230.82000732421875,214.1199951171875,214.33999633789065,8169600,False,2024-05-07,COIN
2024-05-08,209.5,214.8999938964844,206.52999877929688,211.1999969482422,4615400,False,2024-05-08,COIN
2024-05-10,210.22000122070312,213.8500061035156,200.5,200.9199981689453,12073200,False,2024-05-10,
2024-05-14,204.0,206.6699981689453,194.92999267578125,203.0500030517578,12898200,False,2024-05-14,
2024-05-15,212.2100067138672,221.3999938964844,207.6999969482422,219.9100036621093,9339300,False,2024-05-15,COIN
2024-05-17,210.6699981689453,210.6699981689453,198.63999938964844,207.6000061035156,20874100,False,2024-05-17,
2024-05-20,207.9600067138672,226.259994506836,203.72000122070312,225.19000244140625,11223300,False,2024-05-20,COIN
2024-05-21,231.97000122070312,233.6499938964844,220.1199951171875,225.77999877929688,10704500,False,2024-05-21,COIN
2024-05-22,225.009994506836,238.7700042724609,221.2100067138672,231.509994506836,8933700,False,2024-05-22,COIN
2024-05-23,233.8099975585937,234.32000732421875,217.6600036621093,218.8600006103516,9428300,False,2024-05-23,COIN
2024-05-24,221.0,237.7899932861328,220.0500030517578,237.6499938964844,10249200,False,2024-05-24,COIN
2024-05-29,235.4499969482422,247.1300048828125,233.17999267578125,236.6499938964844,17645100,False,2024-05-29,
2024-05-30,241.1000061035156,248.8600006103516,233.3800048828125,234.759994506836,9318800,False,2024-05-30,COIN
2024-06-03,239.1999969482422,239.1999969482422,219.1699981689453,231.38999938964844,17456200,False,2024-06-03,
2024-06-04,230.22999572753903,247.1999969482422,230.1600036621093,244.1999969482422,10854300,False,2024-06-04,COIN
2024-06-05,246.8600006103516,251.88999938964844,240.6999969482422,251.3999938964844,9383500,False,2024-06-05,COIN
2024-06-06,250.0,263.79998779296875,248.75,257.0799865722656,9494600,False,2024-06-06,COIN
2024-06-07,256.19000244140625,263.17999267578125,243.8600006103516,244.1600036621093,9315300,False,2024-06-07,COIN
2024-06-10,241.1100006103516,253.42999267578125,239.52999877929688,249.8099975585937,6335900,False,2024-06-10,COIN
2024-06-11,242.92999267578125,245.6600036621093,234.08999633789065,244.1999969482422,8991300,False,2024-06-11,COIN
2024-06-12,251.8000030517578,263.260009765625,250.5800018310547,254.9600067138672,11134700,False,2024-06-12,COIN
2024-06-13,253.7700042724609,257.1300048828125,243.259994506836,247.63999938964844,8666200,False,2024-06-13,COIN
2024-06-14,246.1600036621093,250.25,237.0599975585937,244.5,7146500,False,2024-06-14,COIN
2024-06-18,239.8699951171875,242.8000030517578,234.22999572753903,235.9499969482422,12861800,False,2024-06-18,
2024-06-20,237.3600006103516,240.4900054931641,228.44000244140625,235.02999877929688,6888900,False,2024-06-20,COIN
2024-06-21,227.0,228.25,220.7100067138672,225.8600006103516,11335400,False,2024-06-21,COIN
2024-06-24,217.22000122070312,221.44000244140625,207.7100067138672,212.3099975585937,10762000,False,2024-06-24,COIN
2024-06-26,217.0,223.72999572753903,213.22000122070312,214.5800018310547,14589300,False,2024-06-26,
2024-06-28,218.8000030517578,225.759994506836,218.8000030517578,222.22999572753903,16586100,False,2024-06-28,
2024-07-02,226.32000732421875,236.0399932861328,226.32000732421875,227.509994506836,12146800,False,2024-07-02,
2024-07-03,223.8099975585937,227.1100006103516,222.22000122070312,224.94000244140625,3241700,False,2024-07-03,COIN
2024-07-05,213.47999572753903,225.1300048828125,209.4499969482422,223.67999267578125,10148500,False,2024-07-05,COIN
2024-07-09,226.509994506836,226.509994506836,218.67999267578125,219.97000122070312,10960100,False,2024-07-09,
2024-07-12,221.63999938964844,222.1499938964844,213.57000732421875,218.0200042724609,16468800,False,2024-07-12,
2024-07-15,229.3800048828125,247.5,228.0,242.8500061035156,14439500,False,2024-07-15,COIN
2024-07-16,243.19000244140625,252.1199951171875,234.1999969482422,251.4900054931641,10270700,False,2024-07-16,COIN
2024-07-17,245.8999938964844,255.8999938964844,241.3099975585937,249.1000061035156,8883300,False,2024-07-17,COIN
2024-07-18,251.2100067138672,253.8699951171875,230.57000732421875,233.2400054931641,8848500,False,2024-07-18,COIN
2024-07-19,235.1000061035156,259.79998779296875,233.5,257.7900085449219,12501900,False,2024-07-19,COIN
2024-07-22,260.4700012207031,266.0,252.83999633789065,265.1499938964844,11282200,False,2024-07-22,COIN
2024-07-23,263.6000061035156,272.54998779296875,257.2900085449219,257.6300048828125,9275600,False,2024-07-23,COIN
2024-07-24,261.0,265.0,243.75,245.0599975585937,8141100,False,2024-07-24,COIN
2024-07-25,239.259994506836,241.63999938964844,226.3000030517578,231.5200042724609,8482500,False,2024-07-25,COIN
2024-07-29,243.33999633789065,255.4199981689453,237.5599975585937,237.5599975585937,17385100,False,2024-07-29,
2024-07-31,234.1100006103516,234.1100006103516,223.02999877929688,224.3600006103516,10825600,False,2024-07-31,
2024-08-01,226.6000061035156,227.1000061035156,207.82000732421875,212.63999938964844,8920000,False,2024-08-01,COIN
2024-08-02,213.1199951171875,219.3000030517578,199.3800048828125,204.44000244140625,10063900,False,2024-08-02,COIN
2024-08-06,162.00999450683594,197.3999938964844,161.1300048828125,194.1699981689453,25785200,False,2024-08-06,
2024-08-09,196.8000030517578,199.9499969482422,189.77999877929688,196.2899932861328,21001900,False,2024-08-09,
