Date,Open,High,Low,Close,Volume,Merged,OriginalDates,Ticker
2024-08-12,194.3000030517578,197.69000244140625,188.2899932861328,191.7400054931641,5742800,False,2024-08-12,COIN
2024-08-13,193.1300048828125,201.1000061035156,191.8699951171875,197.94000244140625,4795500,False,2024-08-13,COIN
2024-08-14,200.8999938964844,201.97000122070312,192.3999938964844,195.9600067138672,5027000,False,2024-08-14,COIN
2024-08-15,198.5200042724609,205.07000732421875,196.1999969482422,197.1199951171875,6068300,False,2024-08-15,COIN
2024-08-16,199.0,205.9499969482422,197.13999938964844,205.3099975585937,6240500,False,2024-08-16,COIN
2024-08-20,203.33999633789065,209.8000030517578,200.3500061035156,200.3500061035156,18657900,False,2024-08-20,
2024-08-21,197.1600036621093,207.0,195.1100006103516,206.22999572753903,7502400,False,2024-08-21,COIN
2024-08-22,204.77999877929688,207.1000061035156,197.42999267578125,198.42999267578125,5284900,False,2024-08-22,COIN
2024-08-26,202.67999267578125,211.9199981689453,202.67999267578125,204.0,13741300,False,2024-08-26,
2024-08-27,201.83999633789065,202.5,194.1000061035156,198.3000030517578,5992900,False,2024-08-27,COIN
2024-08-28,195.0200042724609,197.4900054931641,187.72999572753903,190.1999969482422,4995700,False,2024-08-28,COIN
2024-08-29,194.0,196.5,187.6000061035156,188.27999877929688,3841800,False,2024-08-29,COIN
2024-08-30,189.22000122070312,189.94000244140625,180.0399932861328,183.3600006103516,7307200,False,2024-08-30,COIN
2024-09-03,182.0,182.6999969482422,168.07000732421875,169.1300048828125,9746600,False,2024-09-03,COIN
2024-09-04,166.5,169.0399932861328,160.6699981689453,163.22000122070312,7826400,False,2024-09-04,COIN
2024-09-05,161.6199951171875,166.3699951171875,158.1199951171875,159.6999969482422,5732700,False,2024-09-05,COIN
2024-09-09,157.39999389648438,157.39999389648438,146.1199951171875,155.0500030517578,20283300,False,2024-09-09,
2024-09-11,155.00999450683594,159.13999938964844,149.9499969482422,157.14999389648438,12242200,False,2024-09-11,
2024-09-12,158.61000061035156,165.42999267578125,156.10000610351562,162.88999938964844,6689300,False,2024-09-12,COIN
2024-09-13,162.24000549316406,168.92999267578125,161.5800018310547,163.0500030517578,5953600,False,2024-09-13,COIN
2024-09-16,158.5,163.16000366210938,155.8800048828125,161.5,4686200,False,2024-09-16,COIN
2024-09-17,164.13999938964844,167.6699981689453,160.5,162.4499969482422,5225200,False,2024-09-17,COIN
2024-09-18,161.5399932861328,169.10000610351562,160.8000030517578,162.63999938964844,5027400,False,2024-09-18,COIN
2024-09-19,172.0,175.38999938964844,167.0,168.24000549316406,9299100,False,2024-09-19,COIN
2024-09-20,168.99000549316406,173.38999938964844,165.39999389648438,170.08999633789062,8152300,False,2024-09-20,COIN
2024-09-23,171.3000030517578,173.57000732421875,168.6999969482422,170.22000122070312,4933200,False,2024-09-23,COIN
2024-09-24,170.3800048828125,172.25,163.80999755859375,171.67999267578125,6035500,False,2024-09-24,COIN
2024-09-25,170.3000030517578,173.94000244140625,166.8800048828125,167.0800018310547,5359900,False,2024-09-25,COIN
2024-09-26,170.61000061035156,181.4900054931641,170.25999450683594,179.92999267578125,12455200,False,2024-09-26,COIN
2024-09-27,183.07000732421875,192.4499969482422,179.5,191.22999572753903,10563400,False,2024-09-27,COIN
2024-09-30,184.19000244140625,185.4100036621093,177.0,178.1699981689453,11710000,False,2024-09-30,COIN
2024-10-03,166.41000366210938,166.41000366210938,160.0,163.10000610351562,27390200,False,2024-10-03,
2024-10-04,167.9600067138672,171.24000549316406,164.0,170.91000366210938,6852400,False,2024-10-04,COIN
2024-10-07,172.0,176.14999389648438,166.88999938964844,168.9199981689453,6797500,False,2024-10-07,COIN
2024-10-08,166.36000061035156,170.0500030517578,165.02000427246094,167.69000244140625,5696100,False,2024-10-08,COIN
2024-10-09,167.69000244140625,172.49000549316406,165.77999877929688,166.97000122070312,5725000,False,2024-10-09,COIN
2024-10-10,166.0500030517578,167.30999755859375,161.8699951171875,164.27000427246094,5379900,False,2024-10-10,COIN
2024-10-11,165.5399932861328,179.17999267578125,165.22000122070312,176.3800048828125,10767100,False,2024-10-11,COIN
2024-10-14,181.19000244140625,197.69000244140625,178.27000427246094,196.3500061035156,18131400,False,2024-10-14,COIN
2024-10-15,195.67999267578125,204.8999938964844,188.3099975585937,196.33999633789065,17324800,False,2024-10-15,COIN
2024-10-17,203.52999877929688,212.4199981689453,201.1300048828125,204.1999969482422,22878000,False,2024-10-17,
2024-10-21,208.1300048828125,220.259994506836,208.1300048828125,213.72000122070312,26256000,False,2024-10-21,
2024-10-22,209.4499969482422,215.9499969482422,207.3000030517578,210.72000122070312,7485100,False,2024-10-22,COIN
2024-10-23,206.3000030517578,209.6999969482422,194.6000061035156,198.92999267578125,10350100,False,2024-10-23,COIN
2024-10-24,206.8699951171875,210.5500030517578,200.8000030517578,209.1600036621093,9925400,False,2024-10-24,COIN
2024-10-25,208.3000030517578,213.6699981689453,203.3999938964844,205.0399932861328,9261300,False,2024-10-25,COIN
2024-10-28,213.3500061035156,218.0,210.5,216.1000061035156,10458700,False,2024-10-28,COIN
2024-10-29,220.9100036621093,223.8999938964844,216.1100006103516,219.6600036621093,11542200,False,2024-10-29,COIN
2024-10-30,213.1000061035156,220.4600067138672,209.47000122070312,211.7400054931641,9515900,False,2024-10-30,COIN
2024-11-01,190.94000244140625,190.94000244140625,178.82000732421875,182.8800048828125,33335400,False,2024-11-01,
2024-11-04,180.08999633789062,186.9499969482422,176.3800048828125,186.2700042724609,11348800,False,2024-11-04,COIN
2024-11-05,185.58999633789065,197.25,185.509994506836,193.9600067138672,9950800,False,2024-11-05,COIN
2024-11-06,221.47999572753903,257.67999267578125,221.1100006103516,254.3099975585937,35456000,False,2024-11-06,COIN
2024-11-07,245.6300048828125,259.69000244140625,242.33999633789065,255.5800018310547,16655300,False,2024-11-07,COIN
2024-11-08,257.6700134277344,273.5,257.1499938964844,270.739990234375,17431700,False,2024-11-08,COIN
2024-11-12,306.1000061035156,334.8599853515625,306.1000061035156,319.1300048828125,67257100,False,2024-11-12,
2024-11-13,325.010009765625,332.3500061035156,282.6600036621094,284.7200012207031,27997400,False,2024-11-13,COIN
2024-11-14,290.8099975585937,292.57000732421875,274.29998779296875,278.8399963378906,17375300,False,2024-11-14,COIN
2024-11-15,282.510009765625,306.4599914550781,276.0199890136719,305.8500061035156,18020600,False,2024-11-15,COIN
2024-11-20,315.5,341.75,315.5,320.010009765625,61930500,False,2024-11-20,
2024-11-22,311.3699951171875,311.3699951171875,288.54998779296875,304.6400146484375,37374600,False,2024-11-22,
2024-11-25,309.0,317.4599914550781,291.20001220703125,312.2200012207031,14645900,False,2024-11-25,COIN
2024-11-26,298.260009765625,309.20001220703125,289.1300048828125,293.2900085449219,13215700,False,2024-11-26,COIN
2024-11-27,302.7799987792969,314.2900085449219,295.3599853515625,310.9800109863281,13290800,False,2024-11-27,COIN
2024-12-02,311.95001220703125,316.29998779296875,299.5,302.3999938964844,20771300,False,2024-12-02,
2024-12-03,296.7799987792969,314.42999267578125,296.6499938964844,309.3500061035156,10069300,False,2024-12-03,COIN
2024-12-04,312.0,332.0,309.1199951171875,330.94000244140625,15798000,False,2024-12-04,COIN
2024-12-05,343.3599853515625,349.489990234375,315.1700134277344,320.57000732421875,19769900,False,2024-12-05,COIN
2024-12-06,328.5599975585937,349.75,325.5,343.6199951171875,16759200,False,2024-12-06,COIN
2024-12-09,339.9100036621094,340.1600036621094,309.67999267578125,310.5199890136719,16974800,False,2024-12-09,COIN
2024-12-10,318.0299987792969,318.739990234375,298.5199890136719,302.4200134277344,11930600,False,2024-12-10,COIN
2024-12-12,311.8500061035156,323.5,308.82000732421875,312.9599914550781,18577800,False,2024-12-12,
2024-12-13,316.0,317.17999267578125,305.25,310.5799865722656,5832600,False,2024-12-13,COIN
2024-12-16,316.8999938964844,326.2300109863281,314.7699890136719,315.3099975585937,11461400,False,2024-12-16,COIN
2024-12-17,319.8299865722656,323.07000732421875,303.5,311.6400146484375,7440600,False,2024-12-17,COIN
2024-12-18,308.0,312.1400146484375,275.8099975585937,279.8599853515625,12615200,False,2024-12-18,COIN
2024-12-19,290.6400146484375,295.4800109863281,268.8800048828125,273.9200134277344,11708600,False,2024-12-19,COIN
2024-12-23,266.1300048828125,275.3299865722656,261.8699951171875,268.1499938964844,16863300,False,2024-12-23,
2024-12-24,273.2200012207031,284.0,271.8599853515625,279.6199951171875,4805100,False,2024-12-24,COIN
2024-12-26,275.5799865722656,279.239990234375,271.3900146484375,274.4100036621094,4410400,False,2024-12-26,COIN
2024-12-27,274.20001220703125,274.25,263.2099914550781,265.7099914550781,5554000,False,2024-12-27,COIN
2024-12-31,259.9800109863281,260.5,246.3699951171875,248.3000030517578,13142000,False,2024-12-31,
2025-01-02,256.4800109863281,262.3099975585937,251.0,257.2099914550781,6289500,False,2025-01-02,COIN
2025-01-03,259.8900146484375,271.5899963378906,258.5899963378906,270.6499938964844,5990800,False,2025-01-03,COIN
2025-01-06,279.07000732421875,293.6000061035156,271.75,287.760009765625,10835000,False,2025-01-06,COIN
2025-01-07,286.739990234375,287.5799865722656,260.239990234375,264.3299865722656,11614700,False,2025-01-07,COIN
2025-01-08,263.8800048828125,267.0,252.9900054931641,260.010009765625,5951100,False,2025-01-08,COIN
2025-01-10,257.7699890136719,261.8699951171875,248.0500030517578,258.7799987792969,5579200,False,2025-01-10,COIN
2025-01-13,246.97999572753903,251.8099975585937,240.7700042724609,251.1999969482422,7019500,False,2025-01-13,COIN
2025-01-14,261.7300109863281,263.0,251.0,255.3699951171875,5704100,False,2025-01-14,COIN
2025-01-15,266.8699951171875,278.32000732421875,264.44000244140625,274.92999267578125,9113900,False,2025-01-15,COIN
2025-01-16,274.0,285.0199890136719,268.1400146484375,281.6300048828125,6751100,False,2025-01-16,COIN
2025-01-21,292.0,303.1000061035156,289.3299865722656,294.19000244140625,24202500,False,2025-01-21,
2025-01-22,290.4599914550781,298.79998779296875,286.2799987792969,295.8500061035156,6668900,False,2025-01-22,COIN
2025-01-23,289.739990234375,303.5599975585937,287.8999938964844,296.010009765625,11534800,False,2025-01-23,COIN
2025-01-24,300.0,310.6099853515625,297.6199951171875,298.0,9763300,False,2025-01-24,COIN
2025-01-28,283.70001220703125,284.8399963378906,265.20001220703125,281.82000732421875,16755400,False,2025-01-28,
2025-01-29,281.82000732421875,294.3800048828125,277.010009765625,291.0,6255900,False,2025-01-29,COIN
2025-01-30,293.7099914550781,306.0,293.0199890136719,301.29998779296875,8637500,False,2025-01-30,COIN
2025-01-31,300.8599853515625,304.7300109863281,287.2200012207031,291.3299865722656,6514500,False,2025-01-31,COIN
2025-02-03,272.9800109863281,288.760009765625,269.29998779296875,284.4100036621094,9517700,False,2025-02-03,COIN
2025-02-04,283.0,289.3900146484375,278.6300048828125,280.3900146484375,6013500,False,2025-02-04,COIN
2025-02-05,283.6099853515625,285.760009765625,274.5599975585937,275.1400146484375,5344600,False,2025-02-05,COIN
2025-02-07,279.5199890136719,282.57000732421875,269.0,274.489990234375,14603300,False,2025-02-07,
2025-02-10,280.3999938964844,285.5599975585937,274.6000061035156,280.2200012207031,5521800,False,2025-02-10,COIN
2025-02-11,277.54998779296875,279.0,265.8299865722656,266.8999938964844,6915000,False,2025-02-11,COIN
2025-02-12,264.3900146484375,277.79998779296875,263.4800109863281,274.8999938964844,6362800,False,2025-02-12,COIN
2025-02-13,284.0,302.3999938964844,282.5,298.1099853515625,18900200,False,2025-02-13,COIN
2025-02-14,288.0199890136719,291.54998779296875,274.0,274.3099975585937,19269700,False,2025-02-14,COIN
2025-02-18,278.79998779296875,279.17999267578125,260.5,264.6300048828125,11564800,False,2025-02-18,COIN
2025-02-19,265.760009765625,267.0,257.67999267578125,258.6700134277344,6813800,False,2025-02-19,COIN
2025-02-21,260.6600036621094,262.25,234.759994506836,235.3800048828125,23596200,False,2025-02-21,
2025-02-24,239.13999938964844,240.2400054931641,223.6000061035156,227.07000732421875,12125000,False,2025-02-24,COIN
2025-02-26,218.57000732421875,218.57000732421875,205.1199951171875,212.9600067138672,23064200,False,2025-02-26,
2025-02-27,218.1300048828125,221.5800018310547,207.7899932861328,208.3699951171875,8082400,False,2025-02-27,COIN
2025-02-28,205.2700042724609,216.44000244140625,201.1000061035156,215.6199951171875,9031200,False,2025-02-28,COIN
2025-03-03,232.22999572753903,233.3999938964844,203.44000244140625,205.75,15997800,False,2025-03-03,COIN
2025-03-04,200.5200042724609,218.94000244140625,193.08999633789065,212.5500030517578,13060900,False,2025-03-04,COIN
2025-03-05,214.88999938964844,223.1499938964844,208.0,222.4499969482422,9581600,False,2025-03-05,COIN
2025-03-06,214.509994506836,226.6000061035156,213.0,214.1699981689453,8405400,False,2025-03-06,COIN
2025-03-07,214.88999938964844,222.0500030517578,206.7700042724609,217.4499969482422,8615100,False,2025-03-07,COIN
2025-03-11,195.69000244140625,195.69000244140625,176.85000610351562,191.69000244140625,30046300,False,2025-03-11,
2025-03-12,195.3999938964844,199.1999969482422,183.75,191.72999572753903,9616800,False,2025-03-12,COIN
2025-03-14,186.7400054931641,186.7400054931641,177.11000061035156,183.1199951171875,19013800,False,2025-03-14,
2025-03-17,182.0,193.2400054931641,180.7700042724609,188.9600067138672,7216500,False,2025-03-17,COIN
2025-03-18,185.0,186.4900054931641,178.77999877929688,181.13999938964844,7408200,False,2025-03-18,COIN
2025-03-19,184.8300018310547,193.77999877929688,182.8000030517578,189.75,8194200,False,2025-03-19,COIN
2025-03-20,185.88999938964844,193.92999267578125,185.8800048828125,190.3800048828125,6718000,False,2025-03-20,COIN
2025-03-21,185.57000732421875,190.72000122070312,183.75,189.8600006103516,7344800,False,2025-03-21,COIN
2025-03-24,197.5,203.25,194.4199981689453,203.0399932861328,9489500,False,2025-03-24,COIN
2025-03-25,202.1300048828125,206.92999267578125,198.33999633789065,204.22999572753903,7877700,False,2025-03-25,COIN
2025-03-26,203.0,206.0,192.2899932861328,193.9499969482422,7113400,False,2025-03-26,COIN
2025-03-27,192.97000122070312,195.3300018310547,187.8000030517578,188.5800018310547,5426300,False,2025-03-27,COIN
2025-03-28,185.72000122070312,186.7899932861328,172.99000549316406,173.92999267578125,10040200,False,2025-03-28,COIN
2025-03-31,169.3800048828125,173.5800018310547,163.52000427246094,172.22999572753906,7781300,False,2025-03-31,COIN
2025-04-01,172.82000732421875,176.0500030517578,168.5500030517578,174.52000427246094,5489700,False,2025-04-01,COIN
2025-04-02,170.57000732421875,184.1100006103516,170.35000610351562,182.9499969482422,8208600,False,2025-04-02,COIN
2025-04-03,168.5800018310547,172.02999877929688,164.64999389648438,170.75999450683594,9556200,False,2025-04-03,COIN
2025-04-04,166.02000427246094,167.5,147.1699981689453,160.5500030517578,14570800,False,2025-04-04,COIN
2025-04-07,146.0399932861328,167.39999389648438,142.5800018310547,157.27999877929688,13251700,False,2025-04-07,COIN
2025-04-08,165.1999969482422,167.8000030517578,147.35000610351562,151.47000122070312,11117400,False,2025-04-08,COIN
2025-04-15,172.3000030517578,183.8999938964844,172.3000030517578,175.57000732421875,46020200,False,2025-04-15,
2025-04-16,170.5,174.8000030517578,168.5,172.2100067138672,5226700,False,2025-04-16,COIN
2025-04-17,172.60000610351562,177.5,171.3000030517578,175.02999877929688,5125300,False,2025-04-17,COIN
2025-04-21,175.10000610351562,177.97999572753906,171.41000366210938,175.0,5054700,False,2025-04-21,COIN
2025-04-22,178.7899932861328,193.4900054931641,178.39999389648438,190.0,12807000,False,2025-04-22,COIN
2025-04-23,197.75,200.8000030517578,191.5200042724609,194.8000030517578,9870200,False,2025-04-23,COIN
2025-04-24,193.4199981689453,204.2100067138672,193.1000061035156,203.8699951171875,6840600,False,2025-04-24,COIN
2025-04-25,205.57000732421875,211.6199951171875,203.7400054931641,209.63999938964844,8060900,False,2025-04-25,COIN
2025-04-29,207.3999938964844,207.3999938964844,197.4199981689453,206.1300048828125,11879100,False,2025-04-29,
2025-04-30,199.6699981689453,203.0399932861328,195.5500030517578,202.88999938964844,4769400,False,2025-04-30,COIN
2025-05-01,208.4600067138672,208.75,201.1600036621093,201.3000030517578,6243200,False,2025-05-01,COIN
2025-05-02,204.6999969482422,209.0,202.3600006103516,204.92999267578125,6133300,False,2025-05-02,COIN
2025-05-05,201.72999572753903,204.1100006103516,198.6499938964844,199.3999938964844,5108700,False,2025-05-05,COIN
2025-05-06,195.3800048828125,198.759994506836,193.33999633789065,196.88999938964844,4672600,False,2025-05-06,COIN
2025-05-07,199.8300018310547,200.47999572753903,193.8099975585937,196.5599975585937,4825700,False,2025-05-07,COIN
2025-05-12,205.6100006103516,214.1300048828125,205.6100006103516,207.22000122070312,45718400,False,2025-05-12,
2025-05-13,231.7100067138672,260.4200134277344,231.4900054931641,256.8999938964844,39119000,False,2025-05-13,COIN
2025-05-14,256.8599853515625,264.489990234375,253.5500030517578,263.4100036621094,18344700,False,2025-05-14,COIN
2025-05-15,256.5,257.8500061035156,240.0,244.44000244140625,25917200,False,2025-05-15,COIN
2025-05-19,259.70001220703125,270.45001220703125,259.70001220703125,263.989990234375,85065100,False,2025-05-19,
2025-05-20,265.1199951171875,265.3599853515625,257.25,261.3800048828125,8624600,False,2025-05-20,COIN
2025-05-21,260.20001220703125,270.3800048828125,257.75,258.989990234375,11748000,False,2025-05-21,COIN
2025-05-22,265.1300048828125,277.010009765625,263.510009765625,271.95001220703125,15613700,False,2025-05-22,COIN
2025-05-23,263.0,268.0400085449219,260.3399963378906,263.1600036621094,9290300,False,2025-05-23,COIN
2025-05-27,269.0199890136719,270.1000061035156,264.6700134277344,266.3999938964844,7884500,False,2025-05-27,COIN
2025-05-28,265.70001220703125,265.70001220703125,253.8000030517578,254.2899932861328,8305300,False,2025-05-28,COIN
2025-05-29,258.7200012207031,258.94000244140625,246.759994506836,248.83999633789065,7673400,False,2025-05-29,COIN
2025-05-30,246.8699951171875,249.9600067138672,244.1300048828125,246.6199951171875,6070900,False,2025-05-30,COIN
2025-06-02,247.4600067138672,249.8600006103516,240.9100036621093,246.72000122070312,6188000,False,2025-06-02,COIN
2025-06-03,248.38999938964844,260.6000061035156,246.22000122070312,258.9100036621094,9946400,False,2025-06-03,COIN
2025-06-05,257.5199890136719,265.6499938964844,254.33999633789065,254.33999633789065,17998700,False,2025-06-05,
2025-06-06,250.52999877929688,256.1700134277344,249.77999877929688,251.2700042724609,7360200,False,2025-06-06,COIN
2025-06-10,255.6600036621093,262.3999938964844,252.3999938964844,254.94000244140625,11922800,False,2025-06-10,
2025-06-11,257.2099914550781,259.8999938964844,249.0599975585937,250.67999267578125,5986100,False,2025-06-11,COIN
2025-06-12,246.5200042724609,247.75,239.3500061035156,241.0500030517578,7725300,False,2025-06-12,COIN
2025-06-13,237.4499969482422,243.1999969482422,235.2899932861328,242.7100067138672,7062700,False,2025-06-13,COIN
2025-06-17,248.67999267578125,263.29998779296875,248.67999267578125,253.8500061035156,21085500,False,2025-06-17,
2025-06-18,254.0,299.32000732421875,251.8800048828125,295.2900085449219,37434300,False,2025-06-18,COIN
2025-06-23,303.5799865722656,314.25,298.1000061035156,307.5899963378906,49022500,False,2025-06-23,
2025-06-24,314.3900146484375,348.9700012207031,311.8999938964844,344.82000732421875,29670900,False,2025-06-24,COIN
2025-06-25,360.6000061035156,369.2799987792969,343.6199951171875,355.3699951171875,30154300,False,2025-06-25,COIN
2025-06-26,354.5299987792969,382.0,354.5299987792969,375.0700073242188,27371400,False,2025-06-26,COIN
2025-06-30,360.4500122070313,360.4500122070313,346.6600036621094,350.489990234375,40228000,False,2025-06-30,
2025-07-01,339.9800109863281,353.3999938964844,334.0,335.3299865722656,13132100,False,2025-07-01,COIN
2025-07-02,340.5799865722656,357.1600036621094,338.67999267578125,354.45001220703125,12493100,False,2025-07-02,COIN
2025-07-03,350.3500061035156,357.8699951171875,348.5,355.79998779296875,6704300,False,2025-07-03,COIN
2025-07-08,354.20001220703125,368.7900085449219,351.0,354.82000732421875,17620300,False,2025-07-08,
2025-07-09,358.6300048828125,374.0,353.2900085449219,373.8500061035156,13238400,False,2025-07-09,COIN
2025-07-10,372.4100036621094,389.1600036621094,369.0,388.9599914550781,17241600,False,2025-07-10,COIN
2025-07-11,390.1900024414063,395.5,378.3699951171875,387.05999755859375,16694600,False,2025-07-11,COIN
2025-07-15,392.5,400.8800048828125,388.5799865722656,388.5799865722656,29362800,False,2025-07-15,
2025-07-16,392.7999877929688,405.8800048828125,391.4599914550781,398.2000122070313,14355800,False,2025-07-16,COIN
2025-07-17,399.7000122070313,415.9599914550781,394.2799987792969,410.75,16840500,False,2025-07-17,COIN
2025-07-21,419.8200073242188,444.6499938964844,413.4400024414063,413.6300048828125,45081300,False,2025-07-21,
2025-07-22,419.1000061035156,420.9800109863281,394.3699951171875,404.4400024414063,14554900,False,2025-07-22,COIN
2025-07-23,399.989990234375,400.7200012207031,387.1199951171875,397.80999755859375,12433200,False,2025-07-23,COIN
2025-07-24,404.25,405.30999755859375,392.0,396.7000122070313,7904600,False,2025-07-24,COIN
2025-07-25,391.8999938964844,397.4800109863281,386.3900146484375,391.6600036621094,8643300,False,2025-07-25,COIN
2025-07-28,394.6199951171875,395.3900146484375,375.260009765625,379.489990234375,11270400,False,2025-07-28,COIN
2025-07-29,383.5899963378906,384.7799987792969,365.739990234375,371.4400024414063,9334700,False,2025-07-29,COIN
2025-07-30,382.9500122070313,386.5799865722656,372.7099914550781,377.4800109863281,11100000,False,2025-07-30,COIN
2025-07-31,382.8900146484375,387.1400146484375,376.8299865722656,377.760009765625,12371200,False,2025-07-31,COIN
2025-08-04,324.0,324.0,310.54998779296875,318.1700134277344,43448600,False,2025-08-04,
2025-08-05,307.1099853515625,312.8500061035156,297.20001220703125,297.989990234375,16863900,False,2025-08-05,COIN
2025-08-06,297.54998779296875,304.7699890136719,293.3099975585937,303.5799865722656,15982700,False,2025-08-06,COIN
2025-08-07,311.2300109863281,317.94000244140625,306.9800109863281,310.7900085449219,13857200,False,2025-08-07,COIN
2025-08-08,311.44000244140625,313.70001220703125,301.2300109863281,310.5400085449219,9253800,False,2025-08-08,COIN
2025-08-11,322.1000061035156,333.6600036621094,318.79998779296875,319.6199951171875,14664400,False,2025-08-11,COIN
2025-08-12,329.3500061035156,329.8599853515625,314.1600036621094,322.6199951171875,9947800,False,2025-08-12,COIN
2025-08-13,328.2099914550781,345.3900146484375,321.5299987792969,327.010009765625,15399800,False,2025-08-13,COIN
2025-08-14,320.489990234375,327.45001220703125,316.79998779296875,324.8900146484375,9403600,False,2025-08-14,COIN
2025-08-18,311.2300109863281,323.3999938964844,307.1099853515625,320.7300109863281,25419796,False,2025-08-18,
2025-08-19,320.69000244140625,322.5899963378906,301.45001220703125,302.07000732421875,10269800,False,2025-08-19,COIN
2025-08-21,304.2699890136719,305.0,291.4599914550781,300.2799987792969,14249600,False,2025-08-21,
2025-08-25,305.1000061035156,322.260009765625,305.1000061035156,306.0,47354606,False,2025-08-25,
2025-08-26,304.0,309.20001220703125,300.3699951171875,308.4800109863281,7706400,False,2025-08-26,COIN
2025-08-28,307.2099914550781,315.95001220703125,306.69000244140625,308.4700012207031,11989900,False,2025-08-28,
2025-09-02,306.19000244140625,308.20001220703125,295.3999938964844,303.5599975585937,33213749,False,2025-09-02,
2025-09-03,305.010009765625,308.3699951171875,301.1499938964844,302.3099975585937,5205900,False,2025-09-03,COIN
2025-09-08,306.6000061035156,306.6000061035156,292.5599975585937,302.20001220703125,48883548,False,2025-09-08,
2025-09-09,303.7699890136719,319.3900146484375,303.6000061035156,318.7799987792969,10338300,False,2025-09-09,COIN
2025-09-11,321.3999938964844,328.6700134277344,315.5299987792969,323.95001220703125,16269500,False,2025-09-11,
2025-09-15,328.0249938964844,329.489990234375,320.9599914550781,327.0199890136719,34469950,False,2025-09-15,
