BI_Index,Direction,Start_Date,Start_Price,End_Date,End_Price,Price_Change,K_Line_Count
1,up,2007-06-19,13.630000114440918,2007-07-06,15.09000015258789,1.4600000381469727,9
2,down,2007-07-06,15.09000015258789,2007-07-24,13.279999732971191,1.8100004196166992,6
3,up,2007-07-24,13.279999732971191,2007-08-09,16.0,2.7200002670288086,7
4,down,2007-08-09,16.0,2007-08-15,14.539999961853027,1.4600000381469727,3
5,up,2007-08-15,14.539999961853027,2007-08-29,19.0,4.460000038146973,7
6,down,2007-08-29,19.0,2007-09-10,17.139999389648438,1.8600006103515625,3
7,up,2007-09-10,17.139999389648438,2007-10-15,25.989999771118164,8.850000381469727,16
8,down,2007-10-15,25.989999771118164,2007-10-22,22.15999984741211,3.8299999237060547,4
9,up,2007-10-22,22.15999984741211,2007-10-30,26.799999237060547,4.6399993896484375,5
10,down,2007-10-30,26.799999237060547,2007-11-05,22.979999542236328,3.8199996948242188,3
11,up,2007-11-05,22.979999542236328,2007-11-30,27.850000381469727,4.870000839233398,11
12,down,2007-11-30,27.850000381469727,2007-12-19,20.729999542236328,7.120000839233398,8
13,up,2007-12-19,20.729999542236328,2008-01-08,26.709999084472656,5.979999542236328,9
14,down,2008-01-08,26.709999084472656,2008-02-21,15.579999923706056,11.1299991607666,20
15,up,2008-02-21,15.579999923706056,2008-02-26,17.790000915527344,2.2100009918212873,3
16,down,2008-02-26,17.790000915527344,2008-03-18,12.350000381469728,5.440000534057615,12
17,up,2008-03-18,12.350000381469728,2008-04-14,19.1299991607666,6.779998779296873,11
18,down,2008-04-14,19.1299991607666,2008-04-22,16.889999389648438,2.239999771118164,5
19,up,2008-04-22,16.889999389648438,2008-05-05,20.290000915527344,3.4000015258789062,5
20,down,2008-05-05,20.290000915527344,2008-05-21,15.720000267028809,4.570000648498535,9
21,up,2008-05-21,15.720000267028809,2008-05-29,17.3700008392334,1.6500005722045898,4
22,down,2008-05-29,17.3700008392334,2008-06-03,15.149999618530272,2.2200012207031268,3
23,up,2008-06-03,15.149999618530272,2008-06-09,16.520000457763672,1.3700008392334002,4
24,down,2008-06-09,16.520000457763672,2008-06-16,14.890000343322754,1.630000114440918,4
25,up,2008-06-16,14.890000343322754,2008-06-20,18.200000762939453,3.310000419616699,3
26,down,2008-06-20,18.200000762939453,2008-07-01,15.260000228881836,2.940000534057617,4
27,up,2008-07-01,15.260000228881836,2008-07-09,17.360000610351562,2.1000003814697266,4
28,down,2008-07-09,17.360000610351562,2008-07-30,12.449999809265137,4.910000801086426,12
29,up,2008-07-30,12.449999809265137,2008-08-15,15.75,3.3000001907348633,7
30,down,2008-08-15,15.75,2008-08-25,13.470000267028809,2.2799997329711914,6
31,up,2008-08-25,13.470000267028809,2008-09-02,15.130000114440918,1.6599998474121094,3
32,down,2008-09-02,15.130000114440918,2008-09-05,14.09000015258789,1.0399999618530273,3
33,up,2008-09-05,14.09000015258789,2008-09-19,16.84000015258789,2.75,6
34,down,2008-09-19,16.84000015258789,2008-10-29,5.059999942779541,11.78000020980835,19
35,up,2008-10-29,5.059999942779541,2008-11-04,6.989999771118164,1.929999828338623,3
36,down,2008-11-04,6.989999771118164,2008-11-21,3.109999895095825,3.879999876022339,12
37,up,2008-11-21,3.109999895095825,2008-12-11,9.0,5.890000104904175,12
38,down,2008-12-11,9.0,2008-12-29,6.639999866485596,2.3600001335144043,9
39,up,2008-12-29,6.639999866485596,2009-01-08,9.850000381469728,3.2100005149841326,7
40,down,2009-01-08,9.850000381469728,2009-01-23,7.389999866485596,2.4600005149841326,8
41,up,2009-01-23,7.389999866485596,2009-01-29,8.789999961853027,1.4000000953674316,3
42,down,2009-01-29,8.789999961853027,2009-03-09,2.569999933242798,6.2200000286102295,18
43,up,2009-03-09,2.569999933242798,2009-03-13,3.740000009536743,1.1700000762939453,4
44,down,2009-03-13,3.740000009536743,2009-03-24,3.039999961853028,0.7000000476837154,5
45,up,2009-03-24,3.039999961853028,2009-05-20,7.789999961853027,4.75,29
46,down,2009-05-20,7.789999961853027,2009-05-28,6.71999979019165,1.070000171661377,4
47,up,2009-05-28,6.71999979019165,2009-06-05,7.510000228881836,0.7900004386901855,4
48,down,2009-06-05,7.510000228881836,2009-06-23,6.300000190734863,1.2100000381469727,7
49,up,2009-06-23,6.300000190734863,2009-07-01,8.0,1.6999998092651367,5
50,down,2009-07-01,8.0,2009-07-10,5.739999771118164,2.260000228881836,6
51,up,2009-07-10,5.739999771118164,2009-07-27,7.679999828338623,1.940000057220459,9
52,down,2009-07-27,7.679999828338623,2009-08-04,6.360000133514404,1.3199996948242188,5
53,up,2009-08-04,6.360000133514404,2009-08-21,9.949999809265137,3.5899996757507324,7
54,down,2009-08-21,9.949999809265137,2009-09-02,8.979999542236328,0.9700002670288086,4
55,up,2009-09-02,8.979999542236328,2009-09-14,11.579999923706056,2.6000003814697283,6
56,down,2009-09-14,11.579999923706056,2009-10-05,10.119999885559082,1.4600000381469744,12
57,up,2009-10-05,10.119999885559082,2009-10-14,11.25,1.130000114440918,4
58,down,2009-10-14,11.25,2009-10-26,8.800000190734863,2.4499998092651367,6
59,up,2009-10-26,8.800000190734863,2009-11-09,12.470000267028809,3.6700000762939453,6
60,down,2009-11-09,12.470000267028809,2009-11-13,11.510000228881836,0.9600000381469727,4
61,up,2009-11-13,11.510000228881836,2009-11-23,13.289999961853027,1.7799997329711914,4
62,down,2009-11-23,13.289999961853027,2009-12-10,11.5,1.7899999618530273,7
63,up,2009-12-10,11.5,2010-01-05,15.220000267028809,3.7200002670288086,15
64,down,2010-01-05,15.220000267028809,2010-02-08,12.899999618530272,2.320000648498537,13
65,up,2010-02-08,12.899999618530272,2010-02-17,15.470000267028809,2.570000648498537,4
66,down,2010-02-17,15.470000267028809,2010-02-26,14.619999885559082,0.8500003814697266,5
67,up,2010-02-26,14.619999885559082,2010-03-11,16.5,1.880000114440918,8
68,down,2010-03-11,16.5,2010-03-22,14.75,1.75,4
69,up,2010-03-22,14.75,2010-04-06,15.720000267028809,0.9700002670288086,6
70,down,2010-04-06,15.720000267028809,2010-05-06,12.25,3.4700002670288086,11
71,up,2010-05-06,12.25,2010-05-13,15.989999771118164,3.739999771118164,3
72,down,2010-05-13,15.989999771118164,2010-05-25,13.260000228881836,2.729999542236328,7
73,up,2010-05-25,13.260000228881836,2010-06-03,15.15999984741211,1.8999996185302734,5
74,down,2010-06-03,15.15999984741211,2010-06-08,13.289999961853027,1.869999885559082,3
75,up,2010-06-08,13.289999961853027,2010-06-28,15.989999771118164,2.6999998092651367,9
76,down,2010-06-28,15.989999771118164,2010-07-12,14.649999618530272,1.3400001525878924,7
77,up,2010-07-12,14.649999618530272,2010-07-15,15.56999969482422,0.9200000762939489,3
78,down,2010-07-15,15.56999969482422,2010-07-21,14.3100004196167,1.2599992752075213,3
79,up,2010-07-21,14.3100004196167,2010-08-03,15.5,1.1899995803833008,6
80,down,2010-08-03,15.5,2010-09-01,13.149999618530272,2.3500003814697283,18
81,up,2010-09-01,13.149999618530272,2010-09-21,14.880000114440918,1.7300004959106463,9
82,down,2010-09-21,14.880000114440918,2010-09-28,13.539999961853027,1.3400001525878906,3
83,up,2010-09-28,13.539999961853027,2010-10-14,16.530000686645508,2.9900007247924805,8
84,down,2010-10-14,16.530000686645508,2010-11-19,12.579999923706056,3.9500007629394513,18
85,up,2010-11-19,12.579999923706056,2011-01-18,17.5,4.9200000762939435,30
86,down,2011-01-18,17.5,2011-01-28,16.479999542236328,1.0200004577636719,7
87,up,2011-01-28,16.479999542236328,2011-02-17,18.530000686645508,2.0500011444091797,11
88,down,2011-02-17,18.530000686645508,2011-03-01,17.270000457763672,1.260000228881836,6
89,up,2011-03-01,17.270000457763672,2011-03-09,18.209999084472656,0.9399986267089844,5
90,down,2011-03-09,18.209999084472656,2011-03-16,17.15999984741211,1.0499992370605469,4
91,up,2011-03-16,17.15999984741211,2011-04-04,21.34000015258789,4.180000305175781,10
92,down,2011-04-04,21.34000015258789,2011-04-08,20.3799991607666,0.9600009918212891,3
93,up,2011-04-08,20.3799991607666,2011-05-02,21.93000030517578,1.5500011444091797,11
94,down,2011-05-02,21.93000030517578,2011-05-05,19.920000076293945,2.010000228881836,3
95,up,2011-05-05,19.920000076293945,2011-05-31,21.600000381469727,1.6800003051757812,12
96,down,2011-05-31,21.600000381469727,2011-06-08,18.100000381469727,3.5,4
97,up,2011-06-08,18.100000381469727,2011-07-08,23.32999992370605,5.229999542236325,19
98,down,2011-07-08,23.32999992370605,2011-07-19,21.520000457763672,1.8099994659423793,4
99,up,2011-07-19,21.520000457763672,2011-07-22,22.809999465942383,1.289999008178711,3
100,down,2011-07-22,22.809999465942383,2011-08-10,15.050000190734863,7.7599992752075195,10
101,up,2011-08-10,15.050000190734863,2011-08-17,18.1299991607666,3.0799989700317383,4
102,down,2011-08-17,18.1299991607666,2011-08-26,15.890000343322754,2.2399988174438477,6
103,up,2011-08-26,15.890000343322754,2011-09-01,18.1299991607666,2.2399988174438477,4
104,down,2011-09-01,18.1299991607666,2011-10-04,14.0,4.129999160766602,17
105,up,2011-10-04,14.0,2011-11-15,18.8799991607666,4.879999160766602,19
106,down,2011-11-15,18.8799991607666,2011-11-21,17.030000686645508,1.8499984741210938,3
107,up,2011-11-21,17.030000686645508,2011-12-06,19.13999938964844,2.1099987030029332,7
108,down,2011-12-06,19.13999938964844,2011-12-19,17.3700008392334,1.7699985504150426,6
109,up,2011-12-19,17.3700008392334,2012-01-03,19.5,2.1299991607666016,6
110,down,2012-01-03,19.5,2012-01-10,17.350000381469727,2.1499996185302734,5
111,up,2012-01-10,17.350000381469727,2012-01-20,20.15999984741211,2.809999465942383,6
112,down,2012-01-20,20.15999984741211,2012-02-08,18.96999931335449,1.1900005340576207,10
113,up,2012-02-08,18.96999931335449,2012-02-29,20.670000076293945,1.7000007629394567,5
114,down,2012-02-29,20.670000076293945,2012-03-06,18.3700008392334,2.299999237060547,3
115,up,2012-03-06,18.3700008392334,2012-03-16,20.200000762939453,1.8299999237060547,7
116,down,2012-03-16,20.200000762939453,2012-03-23,18.65999984741211,1.5400009155273438,5
117,up,2012-03-23,18.65999984741211,2012-03-28,19.90999984741211,1.25,3
118,down,2012-03-28,19.90999984741211,2012-04-17,16.850000381469727,3.059999465942383,9
119,up,2012-04-17,16.850000381469727,2012-04-27,18.64999961853028,1.799999237060554,5
120,down,2012-04-27,18.64999961853028,2012-05-10,16.950000762939453,1.6999988555908274,6
121,up,2012-05-10,16.950000762939453,2012-05-22,18.850000381469727,1.8999996185302734,6
122,down,2012-05-22,18.850000381469727,2012-06-04,17.34000015258789,1.510000228881836,8
123,up,2012-06-04,17.34000015258789,2012-07-03,21.920000076293945,4.579999923706055,14
124,down,2012-07-03,21.920000076293945,2012-08-09,17.950000762939453,3.969999313354492,21
125,up,2012-08-09,17.950000762939453,2012-08-27,21.39999961853028,3.4499988555908274,7
126,down,2012-08-27,21.39999961853028,2012-09-04,20.6200008392334,0.7799987792968821,3
127,up,2012-09-04,20.6200008392334,2012-09-14,22.36000061035156,1.7399997711181605,5
128,down,2012-09-14,22.36000061035156,2012-10-01,21.200000762939453,1.1599998474121058,7
129,up,2012-10-01,21.200000762939453,2012-10-05,22.13999938964844,0.9399986267089879,3
130,down,2012-10-05,22.13999938964844,2012-10-19,20.75,1.389999389648441,4
131,up,2012-10-19,20.75,2012-10-26,21.5,0.75,3
132,down,2012-10-26,21.5,2012-11-09,18.5,3.0,4
133,up,2012-11-09,18.5,2012-11-23,22.350000381469727,3.8500003814697266,7
134,down,2012-11-23,22.350000381469727,2012-11-28,21.18000030517578,1.1700000762939453,3
135,up,2012-11-28,21.18000030517578,2012-12-04,22.34000015258789,1.1599998474121094,3
136,down,2012-12-04,22.34000015258789,2012-12-21,20.31999969482422,2.020000457763672,9
137,up,2012-12-21,20.31999969482422,2013-01-28,24.280000686645508,3.960000991821289,18
138,down,2013-01-28,24.280000686645508,2013-02-27,20.8700008392334,3.4099998474121094,14
139,up,2013-02-27,20.8700008392334,2013-04-03,26.8700008392334,6.0,20
140,down,2013-04-03,26.8700008392334,2013-04-15,25.780000686645508,1.0900001525878906,4
141,up,2013-04-15,25.780000686645508,2013-04-23,26.3700008392334,0.5900001525878906,3
142,down,2013-04-23,26.3700008392334,2013-05-02,23.5,2.8700008392333984,6
143,up,2013-05-02,23.5,2013-05-30,31.06999969482422,7.569999694824219,15
144,down,2013-05-30,31.06999969482422,2013-06-06,29.559999465942383,1.510000228881836,4
145,up,2013-06-06,29.559999465942383,2013-07-15,33.56999969482422,4.010000228881836,17
146,down,2013-07-15,33.56999969482422,2013-08-07,30.18000030517578,3.3899993896484375,11
147,up,2013-08-07,30.18000030517578,2013-08-26,34.790000915527344,4.6100006103515625,10
148,down,2013-08-26,34.790000915527344,2013-09-03,32.849998474121094,1.94000244140625,4
149,up,2013-09-03,32.849998474121094,2013-09-19,37.959999084472656,5.1100006103515625,7
150,down,2013-09-19,37.959999084472656,2013-09-25,35.189998626708984,2.770000457763672,4
151,up,2013-09-25,35.189998626708984,2013-10-07,38.27000045776367,3.0800018310546875,3
152,down,2013-10-07,38.27000045776367,2013-10-11,34.38999938964844,3.8800010681152344,3
153,up,2013-10-11,34.38999938964844,2013-11-05,40.5,6.1100006103515625,13
154,down,2013-11-05,40.5,2013-11-20,34.02000045776367,6.479999542236328,9
155,up,2013-11-20,34.02000045776367,2013-12-02,37.43000030517578,3.4099998474121094,6
156,down,2013-12-02,37.43000030517578,2013-12-13,35.90999984741211,1.5200004577636719,4
157,up,2013-12-13,35.90999984741211,2013-12-26,38.33000183105469,2.420001983642578,5
158,down,2013-12-26,38.33000183105469,2014-01-03,35.52000045776367,2.8100013732910156,4
159,up,2014-01-03,35.52000045776367,2014-01-28,44.61000061035156,9.09000015258789,13
160,down,2014-01-28,44.61000061035156,2014-02-10,41.59999847412109,3.010002136230476,8
161,up,2014-02-10,41.59999847412109,2014-03-06,50.43000030517578,8.830001831054695,11
162,down,2014-03-06,50.43000030517578,2014-03-12,47.5,2.9300003051757812,3
163,up,2014-03-12,47.5,2014-03-21,51.310001373291016,3.8100013732910156,4
164,down,2014-03-21,51.310001373291016,2014-04-08,40.7599983215332,10.550003051757812,9
165,up,2014-04-08,40.7599983215332,2014-04-21,44.0099983215332,3.25,5
166,down,2014-04-21,44.0099983215332,2014-05-09,31.25,12.759998321533203,13
167,up,2014-05-09,31.25,2014-06-10,39.68000030517578,8.430000305175781,17
168,down,2014-06-10,39.68000030517578,2014-06-13,36.540000915527344,3.1399993896484375,3
169,up,2014-06-13,36.540000915527344,2014-07-03,41.15999984741211,4.619998931884766,12
170,down,2014-07-03,41.15999984741211,2014-08-04,33.709999084472656,7.450000762939453,17
171,up,2014-08-04,33.709999084472656,2014-08-07,37.2400016784668,3.5300025939941406,3
172,down,2014-08-07,37.2400016784668,2014-08-13,33.84000015258789,3.4000015258789062,3
173,up,2014-08-13,33.84000015258789,2014-09-03,37.43999862670898,3.5999984741210866,13
174,down,2014-09-03,37.43999862670898,2014-09-16,31.479999542236328,5.959999084472649,7
175,up,2014-09-16,31.479999542236328,2014-09-25,39.0,7.520000457763672,5
176,down,2014-09-25,39.0,2014-10-01,36.2599983215332,2.740001678466797,4
177,up,2014-10-01,36.2599983215332,2014-10-09,39.900001525878906,3.640003204345703,5
178,down,2014-10-09,39.900001525878906,2014-10-15,35.58000183105469,4.319999694824219,4
179,up,2014-10-15,35.58000183105469,2014-10-31,44.0,8.419998168945312,9
180,down,2014-10-31,44.0,2014-11-06,39.560001373291016,4.439998626708984,3
181,up,2014-11-06,39.560001373291016,2014-11-13,47.0,7.439998626708984,5
182,down,2014-11-13,47.0,2014-11-20,43.72999954223633,3.270000457763672,3
183,up,2014-11-20,43.72999954223633,2014-12-08,47.970001220703125,4.240001678466797,9
184,down,2014-12-08,47.970001220703125,2014-12-16,41.900001525878906,6.069999694824219,5
185,up,2014-12-16,41.900001525878906,2014-12-22,46.959999084472656,5.05999755859375,4
186,down,2014-12-22,46.959999084472656,2015-01-15,27.020000457763672,19.939998626708984,11
187,up,2015-01-15,27.020000457763672,2015-02-26,33.790000915527344,6.770000457763672,22
188,down,2015-02-26,33.790000915527344,2015-03-04,30.39999961853028,3.390001296997063,4
189,up,2015-03-04,30.39999961853028,2015-03-16,36.29999923706055,5.899999618530266,6
190,down,2015-03-16,36.29999923706055,2015-04-09,29.5,6.799999237060547,12
191,up,2015-04-09,29.5,2015-04-21,31.549999237060547,2.049999237060547,8
192,down,2015-04-21,31.549999237060547,2015-05-01,24.950000762939453,6.599998474121094,5
193,up,2015-05-01,24.950000762939453,2015-05-11,27.520000457763672,2.5699996948242188,5
194,down,2015-05-11,27.520000457763672,2015-05-18,26.790000915527344,0.7299995422363281,4
195,up,2015-05-18,26.790000915527344,2015-06-29,32.18000030517578,5.3899993896484375,21
196,down,2015-06-29,32.18000030517578,2015-07-07,29.209999084472656,2.970001220703125,4
197,up,2015-07-07,29.209999084472656,2015-07-14,32.61000061035156,3.4000015258789062,5
198,down,2015-07-14,32.61000061035156,2015-07-27,29.690000534057617,2.9200000762939453,7
199,up,2015-07-27,29.690000534057617,2015-08-06,34.970001220703125,5.280000686645508,5
200,down,2015-08-06,34.970001220703125,2015-08-24,27.030000686645508,7.940000534057617,9
201,up,2015-08-24,27.030000686645508,2015-08-31,30.15999984741211,3.1299991607666016,5
202,down,2015-08-31,30.15999984741211,2015-09-04,27.71999931335449,2.4400005340576207,4
203,up,2015-09-04,27.71999931335449,2015-09-18,30.700000762939453,2.9800014495849645,8
204,down,2015-09-18,30.700000762939453,2015-09-29,25.0,5.700000762939453,5
205,up,2015-09-29,25.0,2015-10-20,31.57999992370605,6.579999923706051,11
206,down,2015-10-20,31.57999992370605,2015-10-29,28.14999961853028,3.4300003051757706,5
207,up,2015-10-29,28.14999961853028,2015-11-10,40.209999084472656,12.059999465942376,4
208,down,2015-11-10,40.209999084472656,2015-11-13,32.459999084472656,7.75,3
209,up,2015-11-13,32.459999084472656,2015-12-02,37.43999862670898,4.979999542236321,5
210,down,2015-12-02,37.43999862670898,2015-12-07,35.619998931884766,1.8199996948242116,3
211,up,2015-12-07,35.619998931884766,2015-12-10,37.63999938964844,2.020000457763672,3
212,down,2015-12-10,37.63999938964844,2015-12-21,35.83000183105469,1.80999755859375,5
213,up,2015-12-21,35.83000183105469,2015-12-30,39.52000045776367,3.6899986267089844,4
214,down,2015-12-30,39.52000045776367,2016-02-12,23.940000534057617,15.579999923706055,16
215,up,2016-02-12,23.940000534057617,2016-02-26,33.0,9.059999465942383,8
216,down,2016-02-26,33.0,2016-03-02,29.739999771118164,3.260000228881836,3
217,up,2016-03-02,29.739999771118164,2016-04-04,34.93000030517578,5.190000534057617,18
218,down,2016-04-04,34.93000030517578,2016-04-12,32.790000915527344,2.1399993896484375,4
219,up,2016-04-12,32.790000915527344,2016-04-26,35.5,2.7099990844726562,6
220,down,2016-04-26,35.5,2016-05-18,26.5,9.0,6
221,up,2016-05-18,26.5,2016-06-09,32.630001068115234,6.130001068115234,9
222,down,2016-06-09,32.630001068115234,2016-06-27,27.6200008392334,5.010000228881836,9
223,up,2016-06-27,27.6200008392334,2016-08-16,45.18999862670898,17.56999778747558,26
224,down,2016-08-16,45.18999862670898,2016-08-26,41.33000183105469,3.8599967956542898,5
225,up,2016-08-26,41.33000183105469,2016-09-22,45.59999847412109,4.269996643066399,14
226,down,2016-09-22,45.59999847412109,2016-10-14,38.290000915527344,7.309997558593743,9
227,up,2016-10-14,38.290000915527344,2016-10-24,40.77999877929688,2.4899978637695384,5
228,down,2016-10-24,40.77999877929688,2016-11-03,30.690000534057617,10.089998245239265,7
229,up,2016-11-03,30.690000534057617,2016-11-22,38.040000915527344,7.350000381469727,6
230,down,2016-11-22,38.040000915527344,2016-12-01,32.119998931884766,5.920001983642578,6
