BI_Index,Direction,Start_Date,Start_Price,End_Date,End_Price,Price_Change,K_Line_Count
231,up,2016-12-01,32.119998931884766,2016-12-20,39.27000045776367,7.150001525878906,12
232,down,2016-12-20,39.27000045776367,2017-01-05,36.79999923706055,2.470001220703125,8
233,up,2017-01-05,36.79999923706055,2017-01-18,44.91999816894531,8.119998931884766,5
234,down,2017-01-18,44.91999816894531,2017-01-24,40.68999862670898,4.229999542236335,4
235,up,2017-01-24,40.68999862670898,2017-02-22,46.91999816894531,6.229999542236335,16
236,down,2017-02-22,46.91999816894531,2017-02-28,40.0,6.9199981689453125,3
237,up,2017-02-28,40.0,2017-03-09,45.380001068115234,5.380001068115234,5
238,down,2017-03-09,45.380001068115234,2017-04-06,41.36000061035156,4.020000457763672,13
239,up,2017-04-06,41.36000061035156,2017-04-27,44.459999084472656,3.0999984741210938,11
240,down,2017-04-27,44.459999084472656,2017-05-11,38.43000030517578,6.029998779296875,7
241,up,2017-05-11,38.43000030517578,2017-05-25,43.43999862670898,5.009998321533196,8
242,down,2017-05-25,43.43999862670898,2017-06-09,40.91999816894531,2.5200004577636648,8
243,up,2017-06-09,40.91999816894531,2017-07-06,52.47999954223633,11.560001373291016,13
244,down,2017-07-06,52.47999954223633,2017-07-18,48.88999938964844,3.5900001525878906,8
245,up,2017-07-18,48.88999938964844,2017-07-26,53.900001525878906,5.010002136230469,6
246,down,2017-07-26,53.900001525878906,2017-08-02,48.81999969482422,5.0800018310546875,3
247,up,2017-08-02,48.81999969482422,2017-08-24,58.47999954223633,9.65999984741211,12
248,down,2017-08-24,58.47999954223633,2017-08-30,57.0,1.4799995422363281,3
249,up,2017-08-30,57.0,2017-09-18,59.9900016784668,2.990001678466797,9
250,down,2017-09-18,59.9900016784668,2017-09-29,54.54999923706055,5.44000244140625,7
251,up,2017-09-29,54.54999923706055,2017-10-18,62.81999969482422,8.270000457763672,10
252,down,2017-10-18,62.81999969482422,2017-10-30,56.619998931884766,6.200000762939453,8
253,up,2017-10-30,56.619998931884766,2017-11-21,72.98999786376953,16.369998931884766,11
254,down,2017-11-21,72.98999786376953,2017-12-06,68.19999694824219,4.790000915527344,6
255,up,2017-12-06,68.19999694824219,2017-12-12,71.23999786376953,3.0400009155273438,4
256,down,2017-12-12,71.23999786376953,2017-12-18,67.43000030517578,3.80999755859375,3
257,up,2017-12-18,67.43000030517578,2017-12-27,70.19999694824219,2.7699966430664062,4
258,down,2017-12-27,70.19999694824219,2018-01-05,67.87999725341797,2.3199996948242188,6
259,up,2018-01-05,67.87999725341797,2018-01-12,77.72000122070312,9.840003967285156,4
260,down,2018-01-12,77.72000122070312,2018-01-18,72.08000183105469,5.6399993896484375,3
261,up,2018-01-18,72.08000183105469,2018-01-30,78.61000061035156,6.529998779296875,7
262,down,2018-01-30,78.61000061035156,2018-02-09,71.19999694824219,7.410003662109375,8
263,up,2018-02-09,71.19999694824219,2018-02-22,83.55999755859375,12.360000610351562,6
264,down,2018-02-22,83.55999755859375,2018-03-02,72.0,11.55999755859375,5
265,up,2018-03-02,72.0,2018-03-27,88.87999725341797,16.87999725341797,11
266,down,2018-03-27,88.87999725341797,2018-04-06,83.01000213623047,5.8699951171875,7
267,up,2018-04-06,83.01000213623047,2018-04-18,89.30000305175781,6.290000915527344,7
268,down,2018-04-18,89.30000305175781,2018-04-25,83.8499984741211,5.450004577636719,3
269,up,2018-04-25,83.8499984741211,2018-05-02,89.0,5.150001525878906,4
270,down,2018-05-02,89.0,2018-05-16,85.13999938964844,3.8600006103515625,4
271,up,2018-05-16,85.13999938964844,2018-06-14,102.88999938964844,17.75,13
272,down,2018-06-14,102.88999938964844,2018-07-02,83.4000015258789,19.48999786376953,10
273,up,2018-07-02,83.4000015258789,2018-07-10,91.08999633789062,7.689994812011719,5
274,down,2018-07-10,91.08999633789062,2018-07-16,84.72000122070312,6.3699951171875,3
275,up,2018-07-16,84.72000122070312,2018-07-20,89.62999725341797,4.909996032714844,4
276,down,2018-07-20,89.62999725341797,2018-07-31,81.0199966430664,8.610000610351562,5
277,up,2018-07-31,81.0199966430664,2018-09-11,108.91000366210938,27.89000701904297,23
278,down,2018-09-11,108.91000366210938,2018-09-24,101.13999938964844,7.7700042724609375,5
279,up,2018-09-24,101.13999938964844,2018-09-28,108.52999877929688,7.3899993896484375,4
280,down,2018-09-28,108.52999877929688,2018-10-26,80.44000244140625,28.089996337890625,15
281,up,2018-10-26,80.44000244140625,2018-11-02,96.73999786376952,16.299995422363267,4
282,down,2018-11-02,96.73999786376952,2018-11-20,73.05000305175781,23.689994812011705,11
283,up,2018-11-20,73.05000305175781,2018-12-04,87.0199966430664,13.969993591308594,6
284,down,2018-12-04,87.0199966430664,2018-12-21,71.13999938964844,15.879997253417969,5
285,up,2018-12-21,71.13999938964844,2018-12-31,79.31999969482422,8.180000305175781,5
286,down,2018-12-31,79.31999969482422,2019-01-14,71.22000122070312,8.099998474121094,7
287,up,2019-01-14,71.22000122070312,2019-03-05,96.66000366210938,25.44000244140625,25
288,down,2019-03-05,96.66000366210938,2019-03-08,90.0,6.660003662109375,3
289,up,2019-03-08,90.0,2019-03-21,101.94000244140624,11.940002441406236,8
290,down,2019-03-21,101.94000244140624,2019-03-28,91.9000015258789,10.04000091552733,3
291,up,2019-03-28,91.9000015258789,2019-04-03,97.91999816894533,6.0199966430664205,3
292,down,2019-04-03,97.91999816894533,2019-04-24,80.43000030517578,17.489997863769545,9
293,up,2019-04-24,80.43000030517578,2019-06-20,122.19000244140624,41.760002136230455,30
294,down,2019-06-20,122.19000244140624,2019-06-27,114.12999725341795,8.060005187988281,3
295,up,2019-06-27,114.12999725341795,2019-07-12,124.37999725341795,10.25,8
296,down,2019-07-12,124.37999725341795,2019-07-23,119.87999725341795,4.5,7
297,up,2019-07-23,119.87999725341795,2019-07-30,126.70999908447266,6.830001831054702,5
298,down,2019-07-30,126.70999908447266,2019-08-05,115.55999755859376,11.150001525878892,4
299,up,2019-08-05,115.55999755859376,2019-09-05,168.0,52.440002441406236,14
300,down,2019-09-05,168.0,2019-09-10,140.2899932861328,27.710006713867188,3
301,up,2019-09-10,140.2899932861328,2019-09-30,168.97999572753906,28.69000244140625,12
302,down,2019-09-30,168.97999572753906,2019-10-03,150.1999969482422,18.779998779296875,3
303,up,2019-10-03,150.1999969482422,2019-10-10,157.14999389648438,6.9499969482421875,4
304,down,2019-10-10,157.14999389648438,2019-11-05,142.19000244140625,14.959991455078125,13
305,up,2019-11-05,142.19000244140625,2019-11-27,187.25,45.05999755859375,13
306,down,2019-11-27,187.25,2019-12-03,177.17999267578125,10.07000732421875,3
307,up,2019-12-03,177.17999267578125,2019-12-06,186.97000122070312,9.790008544921875,3
308,down,2019-12-06,186.97000122070312,2019-12-19,169.52999877929688,17.44000244140625,7
309,up,2019-12-19,169.52999877929688,2020-02-19,219.8500061035156,50.32000732421872,32
310,down,2020-02-19,219.8500061035156,2020-03-18,121.0,98.8500061035156,17
311,up,2020-03-18,121.0,2020-03-27,182.47000122070312,61.470001220703125,7
312,down,2020-03-27,182.47000122070312,2020-04-01,155.0800018310547,27.389999389648438,3
313,up,2020-04-01,155.0800018310547,2020-04-23,209.83999633789065,54.759994506835966,12
314,down,2020-04-23,209.83999633789065,2020-04-28,190.69000244140625,19.149993896484403,3
315,up,2020-04-28,190.69000244140625,2020-05-12,228.7899932861328,38.09999084472656,8
316,down,2020-05-12,228.7899932861328,2020-05-27,164.39999389648438,64.38999938964844,6
317,up,2020-05-27,164.39999389648438,2020-06-01,190.8000030517578,26.400009155273438,3
318,down,2020-06-01,190.8000030517578,2020-06-05,168.3800048828125,22.419998168945312,4
319,up,2020-06-05,168.3800048828125,2020-06-23,205.4199981689453,37.03999328613281,11
320,down,2020-06-23,205.4199981689453,2020-06-29,183.7400054931641,21.67999267578122,3
321,up,2020-06-29,183.7400054931641,2020-07-08,212.6499938964844,28.909988403320312,5
322,down,2020-07-08,212.6499938964844,2020-07-14,185.2400054931641,27.409988403320312,3
323,up,2020-07-14,185.2400054931641,2020-07-23,211.52999877929688,26.289993286132784,6
324,down,2020-07-23,211.52999877929688,2020-07-30,197.83999633789065,13.690002441406222,3
325,up,2020-07-30,197.83999633789065,2020-08-07,233.9900054931641,36.15000915527344,6
326,down,2020-08-07,233.9900054931641,2020-08-14,201.2899932861328,32.70001220703128,5
327,up,2020-08-14,201.2899932861328,2020-09-18,233.0,31.710006713867188,19
328,down,2020-09-18,233.0,2020-09-25,213.509994506836,19.490005493164006,4
329,up,2020-09-25,213.509994506836,2020-10-14,255.38999938964844,41.88000488281244,10
330,down,2020-10-14,255.38999938964844,2020-11-02,214.92999267578125,40.46000671386719,12
331,up,2020-11-02,214.92999267578125,2020-11-23,269.4200134277344,54.490020751953125,12
332,down,2020-11-23,269.4200134277344,2020-11-27,246.9100036621093,22.510009765625085,3
333,up,2020-11-27,246.9100036621093,2020-12-04,261.5799865722656,14.669982910156335,4
334,down,2020-12-04,261.5799865722656,2020-12-17,233.97999572753903,27.59999084472659,7
335,up,2020-12-17,233.97999572753903,2021-01-21,298.42999267578125,64.44999694824222,16
336,down,2021-01-21,298.42999267578125,2021-02-01,258.0,40.42999267578125,5
337,up,2021-02-01,258.0,2021-02-16,292.2099914550781,34.209991455078125,8
338,down,2021-02-16,292.2099914550781,2021-02-23,244.0200042724609,48.189987182617216,5
339,up,2021-02-23,244.0200042724609,2021-03-01,271.94000244140625,27.91999816894534,4
340,down,2021-03-01,271.94000244140625,2021-03-08,231.44000244140625,40.5,4
341,up,2021-03-08,231.44000244140625,2021-03-23,280.9800109863281,49.540008544921875,9
342,down,2021-03-23,280.9800109863281,2021-03-31,255.4100036621093,25.570007324218835,4
343,up,2021-03-31,255.4100036621093,2021-04-29,306.4599914550781,51.049987792968835,17
344,down,2021-04-29,306.4599914550781,2021-05-12,218.27999877929688,88.17999267578125,8
345,up,2021-05-12,218.27999877929688,2021-05-28,280.7099914550781,62.42999267578125,10
346,down,2021-05-28,280.7099914550781,2021-06-03,258.0400085449219,22.66998291015625,3
347,up,2021-06-03,258.0400085449219,2021-06-18,288.8699951171875,30.829986572265625,8
348,down,2021-06-18,288.8699951171875,2021-07-01,273.3800048828125,15.489990234375,8
349,up,2021-07-01,273.3800048828125,2021-07-07,290.0,16.6199951171875,3
350,down,2021-07-07,290.0,2021-07-15,254.75,35.25,5
351,up,2021-07-15,254.75,2021-08-18,303.8500061035156,49.100006103515625,16
352,down,2021-08-18,303.8500061035156,2021-08-27,294.1600036621094,9.69000244140625,5
353,up,2021-08-27,294.1600036621094,2021-09-08,309.989990234375,15.829986572265625,5
354,down,2021-09-08,309.989990234375,2021-09-17,284.4200134277344,25.569976806640625,6
355,up,2021-09-17,284.4200134277344,2021-09-24,291.69000244140625,7.269989013671875,5
356,down,2021-09-24,291.69000244140625,2021-10-04,271.4599914550781,20.230010986328125,5
357,up,2021-10-04,271.4599914550781,2021-10-15,305.54998779296875,34.089996337890625,7
358,down,2021-10-15,305.54998779296875,2021-10-27,296.3800048828125,9.16998291015625,7
359,up,2021-10-27,296.3800048828125,2021-11-10,324.8099975585937,28.429992675781193,7
360,down,2021-11-10,324.8099975585937,2021-12-06,250.759994506836,74.0500030517577,14
361,up,2021-12-06,250.759994506836,2021-12-27,276.25,25.490005493164006,12
362,down,2021-12-27,276.25,2022-01-27,193.6999969482422,82.55000305175781,18
363,up,2022-01-27,193.6999969482422,2022-02-02,256.57000732421875,62.87001037597656,3
364,down,2022-02-02,256.57000732421875,2022-02-08,236.5800018310547,19.990005493164062,4
365,up,2022-02-08,236.5800018310547,2022-02-15,255.57000732421875,18.990005493164062,4
366,down,2022-02-15,255.57000732421875,2022-02-24,212.1199951171875,43.45001220703125,4
367,up,2022-02-24,212.1199951171875,2022-03-03,278.6700134277344,66.55001831054688,4
368,down,2022-03-03,278.6700134277344,2022-03-15,210.19000244140625,68.48001098632812,7
369,up,2022-03-15,210.19000244140625,2022-04-04,280.3599853515625,70.16998291015625,12
370,down,2022-04-04,280.3599853515625,2022-04-13,250.8300018310547,29.529983520507812,4
371,up,2022-04-13,250.8300018310547,2022-04-21,275.8299865722656,24.999984741210938,3
372,down,2022-04-21,275.8299865722656,2022-05-12,181.0,94.82998657226562,10
373,up,2022-05-12,181.0,2022-05-27,238.6000061035156,57.6000061035156,10
374,down,2022-05-27,238.6000061035156,2022-06-16,192.3300018310547,46.27000427246091,8
375,up,2022-06-16,192.3300018310547,2022-07-08,239.6699981689453,47.339996337890625,12
376,down,2022-07-08,239.6699981689453,2022-07-19,222.07000732421875,17.599990844726562,4
377,up,2022-07-19,222.07000732421875,2022-07-22,249.47999572753903,27.409988403320284,3
378,down,2022-07-22,249.47999572753903,2022-08-01,241.8999938964844,7.580001831054631,4
379,up,2022-08-01,241.8999938964844,2022-08-15,273.57000732421875,31.670013427734347,8
380,down,2022-08-15,273.57000732421875,2022-09-01,247.82000732421875,25.75,12
381,up,2022-09-01,247.82000732421875,2022-09-09,274.0899963378906,26.269989013671875,5
382,down,2022-09-09,274.0899963378906,2022-09-27,227.02999877929688,47.05999755859375,11
383,up,2022-09-27,227.02999877929688,2022-10-06,248.92999267578125,21.899993896484375,6
384,down,2022-10-06,248.92999267578125,2022-10-21,208.5399932861328,40.38999938964844,7
385,up,2022-10-21,208.5399932861328,2022-11-07,320.0,111.46000671386719,8
386,down,2022-11-07,320.0,2022-11-14,289.19000244140625,30.80999755859375,4
387,up,2022-11-14,289.19000244140625,2022-11-18,303.1099853515625,13.91998291015625,4
388,down,2022-11-18,303.1099853515625,2022-11-29,288.0799865722656,15.029998779296875,6
389,up,2022-11-29,288.0799865722656,2022-12-14,316.44000244140625,28.360015869140625,9
390,down,2022-12-14,316.44000244140625,2023-01-05,278.17999267578125,38.260009765625,11
391,up,2023-01-05,278.17999267578125,2023-01-13,309.44000244140625,31.260009765625,5
392,down,2023-01-13,309.44000244140625,2023-01-27,281.3800048828125,28.05999755859375,9
393,up,2023-01-27,281.3800048828125,2023-02-06,295.32000732421875,13.94000244140625,4
394,down,2023-02-06,295.32000732421875,2023-02-10,285.3900146484375,9.92999267578125,3
395,up,2023-02-10,285.3900146484375,2023-02-24,311.92999267578125,26.53997802734375,6
396,down,2023-02-24,311.92999267578125,2023-03-01,272.4599914550781,39.470001220703125,3
397,up,2023-03-01,272.4599914550781,2023-03-21,326.739990234375,54.279998779296875,11
398,down,2023-03-21,326.739990234375,2023-03-29,308.9599914550781,17.779998779296875,4
399,up,2023-03-29,308.9599914550781,2023-04-04,321.8699951171875,12.910003662109375,4
400,down,2023-04-04,321.8699951171875,2023-04-10,313.20001220703125,8.66998291015625,3
401,up,2023-04-10,313.20001220703125,2023-04-20,328.8699951171875,15.66998291015625,6
402,down,2023-04-20,328.8699951171875,2023-04-27,311.5799865722656,17.290008544921875,3
403,up,2023-04-27,311.5799865722656,2023-05-05,335.9100036621094,24.33001708984375,6
404,down,2023-05-05,335.9100036621094,2023-06-01,268.760009765625,67.14999389648438,12
405,up,2023-06-01,268.760009765625,2023-06-28,298.95001220703125,30.19000244140625,12
406,down,2023-06-28,298.95001220703125,2023-07-07,275.4200134277344,23.529998779296875,3
407,up,2023-07-07,275.4200134277344,2023-07-17,293.6400146484375,18.220001220703125,6
408,down,2023-07-17,293.6400146484375,2023-08-29,178.5500030517578,115.09001159667969,23
409,up,2023-08-29,178.5500030517578,2023-09-06,198.19000244140625,19.639999389648438,5
410,down,2023-09-06,198.19000244140625,2023-09-26,152.42999267578125,45.760009765625,8
411,up,2023-09-26,152.42999267578125,2023-10-02,169.25999450683594,16.830001831054688,4
412,down,2023-10-02,169.25999450683594,2023-10-13,125.81999969482422,43.43999481201172,6
413,up,2023-10-13,125.81999969482422,2023-10-18,148.22000122070312,22.400001525878906,3
414,down,2023-10-18,148.22000122070312,2023-11-01,128.67999267578125,19.540008544921875,6
415,up,2023-11-01,128.67999267578125,2023-12-04,197.6000061035156,68.92001342773435,20
416,down,2023-12-04,197.6000061035156,2023-12-07,188.8800048828125,8.720001220703097,3
417,up,2023-12-07,188.8800048828125,2023-12-27,223.5599975585937,34.67999267578119,11
418,down,2023-12-27,223.5599975585937,2024-01-05,191.9199981689453,31.63999938964838,4
419,up,2024-01-05,191.9199981689453,2024-01-22,214.8300018310547,22.910003662109375,7
420,down,2024-01-22,214.8300018310547,2024-02-01,189.1499938964844,25.680007934570284,7
421,up,2024-02-01,189.1499938964844,2024-02-07,202.72000122070312,13.570007324218722,3
422,down,2024-02-07,202.72000122070312,2024-02-14,186.0599975585937,16.660003662109432,5
423,up,2024-02-14,186.0599975585937,2024-02-22,198.5500030517578,12.49000549316412,3
424,down,2024-02-22,198.5500030517578,2024-02-29,161.50999450683594,37.040008544921875,5
425,up,2024-02-29,161.50999450683594,2024-03-12,184.8500061035156,23.34001159667966,6
426,down,2024-03-12,184.8500061035156,2024-04-05,161.67999267578125,23.170013427734347,10
427,up,2024-04-05,161.67999267578125,2024-04-11,180.00999450683594,18.330001831054688,3
428,down,2024-04-11,180.00999450683594,2024-04-25,160.3800048828125,19.629989624023438,9
429,up,2024-04-25,160.3800048828125,2024-05-20,188.97000122070312,28.589996337890625,12
430,down,2024-05-20,188.97000122070312,2024-05-24,170.6699981689453,18.300003051757812,3
431,up,2024-05-24,170.6699981689453,2024-06-27,208.2100067138672,37.540008544921875,17
432,down,2024-06-27,208.2100067138672,2024-07-10,190.9900054931641,17.220001220703097,4
433,up,2024-07-10,190.9900054931641,2024-07-16,205.6600036621093,14.669998168945199,4
434,down,2024-07-16,205.6600036621093,2024-07-29,180.4499969482422,25.210006713867102,5
435,up,2024-07-29,180.4499969482422,2024-08-08,200.2700042724609,19.82000732421872,7
436,down,2024-08-08,200.2700042724609,2024-08-26,180.3099975585937,19.960006713867216,9
437,up,2024-08-26,180.3099975585937,2024-09-17,243.97999572753903,63.66999816894534,14
438,down,2024-09-17,243.97999572753903,2024-10-07,225.4100036621093,18.569992065429744,12
439,up,2024-10-07,225.4100036621093,2024-10-11,236.42999267578125,11.01998901367196,3
440,down,2024-10-11,236.42999267578125,2024-10-17,227.77999877929688,8.649993896484375,3
441,up,2024-10-17,227.77999877929688,2024-11-12,279.3999938964844,51.6199951171875,9
442,down,2024-11-12,279.3999938964844,2024-11-18,257.42999267578125,21.970001220703125,3
443,up,2024-11-18,257.42999267578125,2024-12-12,279.7699890136719,22.339996337890625,14
444,down,2024-12-12,279.7699890136719,2024-12-19,254.7899932861328,24.979995727539062,5
445,up,2024-12-19,254.7899932861328,2024-12-27,266.5899963378906,11.800003051757812,3
446,down,2024-12-27,266.5899963378906,2025-01-02,255.1999969482422,11.389999389648438,3
447,up,2025-01-02,255.1999969482422,2025-02-07,289.4599914550781,34.25999450683594,16
448,down,2025-02-07,289.4599914550781,2025-03-11,230.0500030517578,59.40998840332031,14
449,up,2025-03-11,230.0500030517578,2025-03-25,276.1300048828125,46.08000183105469,9
450,down,2025-03-25,276.1300048828125,2025-04-21,234.22000122070312,41.910003662109375,10
451,up,2025-04-21,234.22000122070312,2025-05-21,329.3299865722656,95.1099853515625,16
452,down,2025-05-21,329.3299865722656,2025-06-12,295.5599975585937,33.76998901367193,10
453,up,2025-06-12,295.5599975585937,2025-06-30,316.0,20.440002441406307,8
454,down,2025-06-30,316.0,2025-07-22,280.42999267578125,35.57000732421875,8
455,up,2025-07-22,280.42999267578125,2025-07-30,300.239990234375,19.80999755859375,6
456,down,2025-07-30,300.239990234375,2025-08-06,276.4599914550781,23.779998779296875,5
457,up,2025-08-06,276.4599914550781,2025-09-09,353.5,77.04000854492188,21
