BI_Index,Direction,Start_Date,Start_Price,End_Date,End_Price,Price_Change,K_Line_Count
1,up,1991-12-24,0.546875,1992-01-06,0.8984379768371582,0.3515629768371582,5
2,down,1992-01-06,0.8984379768371582,1992-02-11,0.6796879768371582,0.21875,12
3,up,1992-02-11,0.6796879768371582,1992-02-21,0.7265629768371582,0.046875,4
4,down,1992-02-21,0.7265629768371582,1992-03-09,0.546875,0.1796879768371582,7
5,up,1992-03-09,0.546875,1992-03-20,0.7265629768371582,0.1796879768371582,8
6,down,1992-03-20,0.7265629768371582,1992-04-06,0.609375,0.1171879768371582,5
7,up,1992-04-06,0.609375,1992-04-22,0.765625,0.15625,6
8,down,1992-04-22,0.765625,1992-05-22,0.5390629768371582,0.2265620231628418,8
9,up,1992-05-22,0.5390629768371582,1992-06-05,0.6484379768371582,0.109375,5
10,down,1992-06-05,0.6484379768371582,1992-06-23,0.53125,0.1171879768371582,6
11,up,1992-06-23,0.53125,1992-07-02,0.6328129768371582,0.1015629768371582,5
12,down,1992-07-02,0.6328129768371582,1992-07-24,0.46875,0.1640629768371582,3
13,up,1992-07-24,0.46875,1992-08-04,0.5703129768371582,0.1015629768371582,4
14,down,1992-08-04,0.5703129768371582,1992-09-23,0.390625,0.1796879768371582,11
15,up,1992-09-23,0.390625,1992-10-26,0.7890629768371582,0.3984379768371582,12
16,down,1992-10-26,0.7890629768371582,1992-11-03,0.71875,0.0703129768371582,4
17,up,1992-11-03,0.71875,1992-11-24,0.9140629768371582,0.1953129768371582,7
18,down,1992-11-24,0.9140629768371582,1992-12-21,0.7265629768371582,0.1875,9
19,up,1992-12-21,0.7265629768371582,1993-01-19,1.09375,0.3671870231628418,12
20,down,1993-01-19,1.09375,1993-02-01,0.8984379768371582,0.1953120231628418,7
21,up,1993-02-01,0.8984379768371582,1993-02-09,1.171875,0.2734370231628418,4
22,down,1993-02-09,1.171875,1993-02-26,0.953125,0.21875,9
23,up,1993-02-26,0.953125,1993-04-01,1.6328129768371582,0.6796879768371582,20
24,down,1993-04-01,1.6328129768371582,1993-04-19,1.203125,0.4296879768371582,7
25,up,1993-04-19,1.203125,1993-04-22,1.484375,0.28125,3
26,down,1993-04-22,1.484375,1993-05-05,1.2734379768371582,0.2109370231628418,6
27,up,1993-05-05,1.2734379768371582,1993-05-12,1.5,0.2265620231628418,4
28,down,1993-05-12,1.5,1993-05-17,1.2890629768371582,0.2109370231628418,3
29,up,1993-05-17,1.2890629768371582,1993-06-15,1.8203129768371584,0.5312500000000002,17
30,down,1993-06-15,1.8203129768371584,1993-06-22,1.5859379768371582,0.23437500000000022,4
31,up,1993-06-22,1.5859379768371582,1993-07-26,2.203125,0.6171870231628418,13
32,down,1993-07-26,2.203125,1993-08-03,2.023437976837158,0.1796870231628418,4
33,up,1993-08-03,2.023437976837158,1993-08-25,2.578125,0.5546870231628418,9
34,down,1993-08-25,2.578125,1993-09-14,2.140625,0.4375,10
35,up,1993-09-14,2.140625,1993-09-30,2.710937976837158,0.5703129768371582,9
36,down,1993-09-30,2.710937976837158,1993-10-07,2.375,0.3359379768371582,3
37,up,1993-10-07,2.375,1993-10-18,2.710937976837158,0.3359379768371582,7
38,down,1993-10-18,2.710937976837158,1993-10-26,2.179687976837158,0.53125,6
39,up,1993-10-26,2.179687976837158,1993-11-02,2.53125,0.3515620231628418,4
40,down,1993-11-02,2.53125,1993-11-30,1.578125,0.953125,15
41,up,1993-11-30,1.578125,1993-12-03,1.890625,0.3125,3
42,down,1993-12-03,1.890625,1993-12-10,1.609375,0.28125,5
43,up,1993-12-10,1.609375,1993-12-20,1.828125,0.21875,3
44,down,1993-12-20,1.828125,1994-01-11,1.4375,0.390625,11
45,up,1994-01-11,1.4375,1994-01-14,1.71875,0.28125,3
46,down,1994-01-14,1.71875,1994-01-20,1.484375,0.234375,3
47,up,1994-01-20,1.484375,1994-01-31,1.578125,0.09375,5
48,down,1994-01-31,1.578125,1994-02-18,1.234375,0.34375,10
49,up,1994-02-18,1.234375,1994-03-03,1.75,0.515625,7
50,down,1994-03-03,1.75,1994-03-10,1.5,0.25,4
51,up,1994-03-10,1.5,1994-03-17,1.8125,0.3125,5
52,down,1994-03-17,1.8125,1994-05-17,1.03125,0.78125,27
53,up,1994-05-17,1.03125,1994-05-25,1.171875,0.140625,4
54,down,1994-05-25,1.171875,1994-06-01,0.96875,0.203125,4
55,up,1994-06-01,0.96875,1994-06-14,1.1875,0.21875,3
56,down,1994-06-14,1.1875,1994-07-12,0.9375,0.25,10
57,up,1994-07-12,0.9375,1994-09-23,1.703125,0.765625,29
58,down,1994-09-23,1.703125,1994-09-30,1.515625,0.1875,3
59,up,1994-09-30,1.515625,1994-10-10,1.796875,0.28125,3
60,down,1994-10-10,1.796875,1994-10-20,1.6875,0.109375,4
61,up,1994-10-20,1.6875,1994-11-10,2.109375,0.421875,11
62,down,1994-11-10,2.109375,1994-11-23,1.78125,0.328125,8
63,up,1994-11-23,1.78125,1994-12-05,1.953125,0.171875,6
64,down,1994-12-05,1.953125,1994-12-15,1.390625,0.5625,5
65,up,1994-12-15,1.390625,1994-12-23,1.671875,0.28125,3
66,down,1994-12-23,1.671875,1995-01-16,1.28125,0.390625,10
67,up,1995-01-16,1.28125,1995-02-07,1.859375,0.578125,10
68,down,1995-02-07,1.859375,1995-02-23,1.5625,0.296875,5
69,up,1995-02-23,1.5625,1995-03-29,2.203125,0.640625,16
70,down,1995-03-29,2.203125,1995-04-19,1.5078129768371582,0.6953120231628418,12
71,up,1995-04-19,1.5078129768371582,1995-04-27,1.6953129768371582,0.1875,5
72,down,1995-04-27,1.6953129768371582,1995-05-10,1.5234379768371582,0.171875,5
73,up,1995-05-10,1.5234379768371582,1995-06-08,2.226562976837158,0.703125,11
74,down,1995-06-08,2.226562976837158,1995-06-13,1.96875,0.2578129768371582,3
75,up,1995-06-13,1.96875,1995-07-13,2.546875,0.578125,13
76,down,1995-07-13,2.546875,1995-07-19,2.132812976837158,0.4140620231628418,4
77,up,1995-07-19,2.132812976837158,1995-07-25,2.820312976837158,0.6875,4
78,down,1995-07-25,2.820312976837158,1995-08-03,2.53125,0.2890629768371582,4
79,up,1995-08-03,2.53125,1995-08-16,3.421875,0.890625,8
80,down,1995-08-16,3.421875,1995-08-29,2.851562976837158,0.5703120231628418,4
81,up,1995-08-29,2.851562976837158,1995-09-06,3.390625,0.5390620231628418,3
82,down,1995-09-06,3.390625,1995-10-10,2.179687976837158,1.2109370231628418,19
83,up,1995-10-10,2.179687976837158,1995-10-18,2.625,0.4453120231628418,3
84,down,1995-10-18,2.625,1995-10-26,2.34375,0.28125,4
85,up,1995-10-26,2.34375,1995-11-13,2.96875,0.625,6
86,down,1995-11-13,2.96875,1995-12-18,2.1875,0.78125,19
87,up,1995-12-18,2.1875,1995-12-27,2.789062976837158,0.6015629768371582,5
88,down,1995-12-27,2.789062976837158,1996-01-16,2.21875,0.5703129768371582,9
89,up,1996-01-16,2.21875,1996-02-06,3.109375,0.890625,12
90,down,1996-02-06,3.109375,1996-03-08,2.242187976837158,0.8671870231628418,17
91,up,1996-03-08,2.242187976837158,1996-03-13,2.53125,0.2890620231628418,3
92,down,1996-03-13,2.53125,1996-03-21,2.257812976837158,0.2734370231628418,5
93,up,1996-03-21,2.257812976837158,1996-03-29,2.632812976837158,0.375,4
94,down,1996-03-29,2.632812976837158,1996-04-18,1.8984379768371584,0.7343749999999998,7
95,up,1996-04-18,1.8984379768371584,1996-04-26,2.539062976837158,0.6406249999999998,6
96,down,1996-04-26,2.539062976837158,1996-05-06,2.367187976837158,0.171875,5
97,up,1996-05-06,2.367187976837158,1996-05-17,3.242187976837158,0.875,5
98,down,1996-05-17,3.242187976837158,1996-05-29,2.976562976837158,0.265625,4
99,up,1996-05-29,2.976562976837158,1996-06-10,3.28125,0.3046870231628418,5
100,down,1996-06-10,3.28125,1996-06-18,2.773437976837158,0.5078120231628418,5
101,up,1996-06-18,2.773437976837158,1996-06-21,3.398437976837158,0.625,3
102,down,1996-06-21,3.398437976837158,1996-07-22,2.273437976837158,1.125,15
103,up,1996-07-22,2.273437976837158,1996-08-07,3.101562976837158,0.828125,9
104,down,1996-08-07,3.101562976837158,1996-08-15,2.742187976837158,0.359375,3
105,up,1996-08-15,2.742187976837158,1996-08-23,2.9375,0.1953120231628418,5
106,down,1996-08-23,2.9375,1996-09-17,2.296875,0.640625,14
107,up,1996-09-17,2.296875,1996-09-30,2.773437976837158,0.4765629768371582,5
108,down,1996-09-30,2.773437976837158,1996-10-21,2.210937976837158,0.5625,11
109,up,1996-10-21,2.210937976837158,1996-11-15,2.921875,0.7109370231628418,13
110,down,1996-11-15,2.921875,1996-12-06,2.375,0.546875,12
111,up,1996-12-06,2.375,1996-12-19,2.5625,0.1875,7
112,down,1996-12-19,2.5625,1996-12-31,2.445312976837158,0.1171870231628418,6
113,up,1996-12-31,2.445312976837158,1997-01-23,3.757812976837158,1.3125,13
114,down,1997-01-23,3.757812976837158,1997-01-29,3.328125,0.4296879768371582,4
115,up,1997-01-29,3.328125,1997-02-13,3.984375,0.65625,9
116,down,1997-02-13,3.984375,1997-02-24,3.367187976837158,0.6171870231628418,6
117,up,1997-02-24,3.367187976837158,1997-03-05,3.929687976837158,0.5625,6
118,down,1997-03-05,3.929687976837158,1997-03-20,3.320312976837158,0.609375,3
119,up,1997-03-20,3.320312976837158,1997-03-26,3.875,0.5546870231628418,3
120,down,1997-03-26,3.875,1997-04-22,2.578125,1.296875,12
121,up,1997-04-22,2.578125,1997-05-08,3.359375,0.78125,7
122,down,1997-05-08,3.359375,1997-05-16,3.070312976837158,0.2890620231628418,3
123,up,1997-05-16,3.070312976837158,1997-05-27,3.539062976837158,0.46875,6
124,down,1997-05-27,3.539062976837158,1997-06-03,2.820312976837158,0.71875,4
125,up,1997-06-03,2.820312976837158,1997-07-15,3.554687976837158,0.734375,22
126,down,1997-07-15,3.554687976837158,1997-07-25,2.8125,0.7421879768371582,5
127,up,1997-07-25,2.8125,1997-08-06,3.03125,0.21875,7
128,down,1997-08-06,3.03125,1997-08-18,2.703125,0.328125,7
129,up,1997-08-18,2.703125,1997-08-21,2.972656011581421,0.2695310115814209,3
130,down,1997-08-21,2.972656011581421,1997-08-28,2.828125,0.1445310115814209,5
131,up,1997-08-28,2.828125,1997-10-14,4.28125,1.453125,23
132,down,1997-10-14,4.28125,1997-10-28,3.25,1.03125,9
133,up,1997-10-28,3.25,1997-11-05,4.210937976837158,0.9609379768371582,6
134,down,1997-11-05,4.210937976837158,1997-11-12,3.773437976837158,0.4375,4
135,up,1997-11-12,3.773437976837158,1997-11-17,4.496094226837158,0.72265625,3
136,down,1997-11-17,4.496094226837158,1997-12-26,2.84375,1.6523442268371582,22
137,up,1997-12-26,2.84375,1998-01-06,3.40625,0.5625,3
138,down,1998-01-06,3.40625,1998-01-16,2.8125,0.59375,8
139,up,1998-01-16,2.8125,1998-02-05,3.652343988418579,0.8398439884185791,9
140,down,1998-02-05,3.652343988418579,1998-02-20,2.898437976837158,0.7539060115814209,6
141,up,1998-02-20,2.898437976837158,1998-02-27,3.3125,0.4140620231628418,3
142,down,1998-02-27,3.3125,1998-03-10,2.960937976837158,0.3515620231628418,4
143,up,1998-03-10,2.960937976837158,1998-04-21,3.785156011581421,0.8242180347442627,20
144,down,1998-04-21,3.785156011581421,1998-04-28,3.3125,0.4726560115814209,4
145,up,1998-04-28,3.3125,1998-05-05,3.578125,0.265625,4
146,down,1998-05-05,3.578125,1998-05-12,3.382812976837158,0.1953120231628418,4
147,up,1998-05-12,3.382812976837158,1998-05-19,3.609375,0.2265620231628418,3
148,down,1998-05-19,3.609375,1998-06-15,2.914062976837158,0.6953120231628418,10
149,up,1998-06-15,2.914062976837158,1998-06-25,3.609375,0.6953120231628418,8
150,down,1998-06-25,3.609375,1998-07-07,3.34375,0.265625,5
151,up,1998-07-07,3.34375,1998-07-13,3.640625,0.296875,3
152,down,1998-07-13,3.640625,1998-07-20,3.515625,0.125,4
153,up,1998-07-20,3.515625,1998-07-31,3.984375,0.46875,6
154,down,1998-07-31,3.984375,1998-08-14,3.34375,0.640625,8
155,up,1998-08-14,3.34375,1998-08-19,3.570312976837158,0.2265629768371582,3
156,down,1998-08-19,3.570312976837158,1998-09-04,2.558593988418579,1.011718988418579,10
157,up,1998-09-04,2.558593988418579,1998-09-28,3.289062976837158,0.7304689884185791,12
158,down,1998-09-28,3.289062976837158,1998-10-09,2.359375,0.9296879768371582,7
159,up,1998-10-09,2.359375,1998-11-03,3.75,1.390625,12
160,down,1998-11-03,3.75,1998-11-17,3.324218988418579,0.4257810115814209,5
161,up,1998-11-17,3.324218988418579,1998-12-07,3.519531011581421,0.1953120231628418,5
162,down,1998-12-07,3.519531011581421,1998-12-14,3.0625,0.4570310115814209,3
163,up,1998-12-14,3.0625,1999-01-20,4.226562976837158,1.1640629768371582,18
164,down,1999-01-20,4.226562976837158,1999-01-25,3.59375,0.6328129768371582,3
165,up,1999-01-25,3.59375,1999-02-09,4.371094226837158,0.7773442268371582,8
166,down,1999-02-09,4.371094226837158,1999-02-19,3.9375,0.4335942268371582,7
167,up,1999-02-19,3.9375,1999-05-13,14.96875,11.03125,41
168,down,1999-05-13,14.96875,1999-05-26,10.757813453674316,4.210936546325684,7
169,up,1999-05-26,10.757813453674316,1999-07-20,20.90625,10.148436546325684,30
170,down,1999-07-20,20.90625,1999-08-05,16.984375,3.921875,8
171,up,1999-08-05,16.984375,1999-08-26,24.828125,7.84375,14
172,down,1999-08-26,24.828125,1999-09-13,19.03515625,5.79296875,8
173,up,1999-09-13,19.03515625,1999-09-27,24.875,5.83984375,7
174,down,1999-09-27,24.875,1999-10-01,22.6640625,2.2109375,3
175,up,1999-10-01,22.6640625,1999-10-11,28.0859375,5.421875,5
176,down,1999-10-11,28.0859375,1999-10-18,23.625,4.4609375,5
177,up,1999-10-18,23.625,1999-10-22,28.21875,4.59375,3
178,down,1999-10-22,28.21875,1999-10-27,25.4375,2.78125,3
179,up,1999-10-27,25.4375,1999-11-16,50.765625,25.328125,11
180,down,1999-11-16,50.765625,1999-11-23,43.09375,7.671875,3
181,up,1999-11-23,43.09375,2000-01-03,100.0,56.90625,24
182,down,2000-01-03,100.0,2000-01-07,66.4609375,33.5390625,3
183,up,2000-01-07,66.4609375,2000-01-21,80.21875,13.7578125,8
184,down,2000-01-21,80.21875,2000-01-28,52.8125,27.40625,4
185,up,2000-01-28,52.8125,2000-02-03,74.0,21.1875,3
186,down,2000-02-03,74.0,2000-02-15,60.03125,13.96875,7
187,up,2000-02-15,60.03125,2000-02-29,74.0,13.96875,7
188,down,2000-02-29,74.0,2000-03-10,61.0,13.0,7
189,up,2000-03-10,61.0,2000-03-29,81.28125,20.28125,12
190,down,2000-03-29,81.28125,2000-04-24,46.125,35.15625,13
191,up,2000-04-24,46.125,2000-05-02,60.0,13.875,6
192,down,2000-05-02,60.0,2000-05-30,30.0,30.0,14
193,up,2000-05-30,30.0,2000-06-12,42.15625,12.15625,8
194,down,2000-06-12,42.15625,2000-06-15,29.9921875,12.1640625,3
195,up,2000-06-15,29.9921875,2000-06-23,37.375,7.3828125,5
196,down,2000-06-23,37.375,2000-07-11,25.75,11.625,8
197,up,2000-07-11,25.75,2000-07-18,35.46875,9.71875,4
198,down,2000-07-18,35.46875,2000-08-03,29.1875,6.28125,11
199,up,2000-08-03,29.1875,2000-08-10,31.8125,2.625,4
200,down,2000-08-10,31.8125,2000-08-23,27.40625,4.40625,7
201,up,2000-08-23,27.40625,2000-09-20,39.375,11.96875,13
202,down,2000-09-20,39.375,2000-09-26,34.6875,4.6875,4
203,up,2000-09-26,34.6875,2000-10-06,43.5,8.8125,7
204,down,2000-10-06,43.5,2000-10-13,31.5625,11.9375,5
205,up,2000-10-13,31.5625,2000-10-20,39.0,7.4375,3
206,down,2000-10-20,39.0,2000-11-02,30.5,8.5,9
207,up,2000-11-02,30.5,2000-11-27,45.6875,15.1875,11
208,down,2000-11-27,45.6875,2000-11-30,37.625,8.0625,3
209,up,2000-11-30,37.625,2000-12-06,53.90625,16.28125,4
210,down,2000-12-06,53.90625,2000-12-21,37.125,16.78125,9
211,up,2000-12-21,37.125,2000-12-29,45.875,8.75,4
212,down,2000-12-29,45.875,2001-01-10,33.875,12.0,6
213,up,2001-01-10,33.875,2001-02-08,44.6875,10.8125,13
214,down,2001-02-08,44.6875,2001-02-23,25.0625,19.625,9
215,up,2001-02-23,25.0625,2001-03-06,33.234375,8.171875,5
216,down,2001-03-06,33.234375,2001-03-13,23.625,9.609375,3
217,up,2001-03-13,23.625,2001-03-27,30.5625,6.9375,6
218,down,2001-03-27,30.5625,2001-04-04,21.375,9.1875,6
219,up,2001-04-04,21.375,2001-04-20,33.25,11.875,7
220,down,2001-04-20,33.25,2001-04-27,27.93000030517578,5.319999694824219,3
221,up,2001-04-27,27.93000030517578,2001-05-08,31.46999931335449,3.5399990081787074,5
222,down,2001-05-08,31.46999931335449,2001-05-14,27.600000381469727,3.869998931884762,4
223,up,2001-05-14,27.600000381469727,2001-05-23,35.52000045776367,7.920000076293945,4
224,down,2001-05-23,35.52000045776367,2001-06-01,30.0,5.520000457763672,5
225,up,2001-06-01,30.0,2001-06-07,32.76499938964844,2.7649993896484375,4
226,down,2001-06-07,32.76499938964844,2001-06-20,23.989999771118164,8.774999618530273,9
227,up,2001-06-20,23.989999771118164,2001-07-05,32.0,8.010000228881836,10
228,down,2001-07-05,32.0,2001-07-11,27.61000061035156,4.389999389648441,4
229,up,2001-07-11,27.61000061035156,2001-07-19,33.70500183105469,6.0950012207031286,5
230,down,2001-07-19,33.70500183105469,2001-07-24,28.21999931335449,5.485002517700199,3
231,up,2001-07-24,28.21999931335449,2001-08-08,34.435001373291016,6.215002059936527,9
232,down,2001-08-08,34.435001373291016,2001-08-20,30.25,4.185001373291016,6
233,up,2001-08-20,30.25,2001-08-27,33.29499816894531,3.0449981689453125,5
234,down,2001-08-27,33.29499816894531,2001-09-21,21.299999237060547,11.994998931884766,11
235,up,2001-09-21,21.299999237060547,2001-09-28,24.61000061035156,3.310001373291012,4
236,down,2001-09-28,24.61000061035156,2001-10-05,19.155000686645508,5.454999923706051,4
237,up,2001-10-05,19.155000686645508,2001-11-19,31.2450008392334,12.09000015258789,23
238,down,2001-11-19,31.2450008392334,2001-11-29,28.25,2.9950008392333984,5
239,up,2001-11-29,28.25,2001-12-05,31.125,2.875,4
240,down,2001-12-05,31.125,2001-12-24,24.684999465942383,6.440000534057617,10
241,up,2001-12-24,24.684999465942383,2002-01-03,26.670000076293945,1.9850006103515625,5
242,down,2002-01-03,26.670000076293945,2002-02-22,15.515000343322754,11.154999732971191,25
243,up,2002-02-22,15.515000343322754,2002-03-11,22.325000762939453,6.810000419616699,9
244,down,2002-03-11,22.325000762939453,2002-04-12,17.049999237060547,5.275001525878906,18
245,up,2002-04-12,17.049999237060547,2002-04-17,20.174999237060547,3.125,3
246,down,2002-04-17,20.174999237060547,2002-05-07,12.3149995803833,7.859999656677246,9
247,up,2002-05-07,12.3149995803833,2002-05-17,16.979999542236328,4.664999961853027,5
248,down,2002-05-17,16.979999542236328,2002-05-24,15.140000343322754,1.8399991989135742,3
249,up,2002-05-24,15.140000343322754,2002-06-03,16.55500030517578,1.4149999618530273,3
250,down,2002-06-03,16.55500030517578,2002-06-07,14.354999542236328,2.200000762939453,4
251,up,2002-06-07,14.354999542236328,2002-06-13,17.0,2.645000457763672,3
252,down,2002-06-13,17.0,2002-07-02,12.119999885559082,4.880000114440918,9
253,up,2002-07-02,12.119999885559082,2002-07-18,15.69499969482422,3.5749998092651385,7
254,down,2002-07-18,15.69499969482422,2002-08-05,11.604999542236328,4.090000152587892,11
255,up,2002-08-05,11.604999542236328,2002-08-22,15.34000015258789,3.7350006103515625,10
256,down,2002-08-22,15.34000015258789,2002-09-05,13.125,2.2150001525878906,4
257,up,2002-09-05,13.125,2002-09-11,15.53499984741211,2.4099998474121094,3
258,down,2002-09-11,15.53499984741211,2002-09-19,12.550000190734863,2.984999656677246,6
259,up,2002-09-19,12.550000190734863,2002-10-22,18.549999237060547,5.999999046325684,17
260,down,2002-10-22,18.549999237060547,2002-10-30,16.020000457763672,2.529998779296875,5
261,up,2002-10-30,16.020000457763672,2002-12-02,21.44499969482422,5.424999237060547,16
262,down,2002-12-02,21.44499969482422,2002-12-20,17.915000915527344,3.529998779296875,13
263,up,2002-12-20,17.915000915527344,2003-01-16,19.95499992370605,2.0399990081787074,14
264,down,2003-01-16,19.95499992370605,2003-01-28,18.02499961853028,1.9300003051757706,6
265,up,2003-01-28,18.02499961853028,2003-02-11,19.3799991607666,1.354999542236321,7
266,down,2003-02-11,19.3799991607666,2003-02-14,16.315000534057617,3.0649986267089844,3
267,up,2003-02-14,16.315000534057617,2003-02-24,17.81999969482422,1.5049991607666016,3
268,down,2003-02-24,17.81999969482422,2003-02-27,16.6200008392334,1.1999988555908203,3
269,up,2003-02-27,16.6200008392334,2003-03-19,19.975000381469727,3.354999542236328,8
270,down,2003-03-19,19.975000381469727,2003-04-10,15.5600004196167,4.414999961853027,12
271,up,2003-04-10,15.5600004196167,2003-04-16,16.844999313354492,1.284998893737793,3
272,down,2003-04-16,16.844999313354492,2003-04-28,15.329999923706056,1.5149993896484357,6
273,up,2003-04-28,15.329999923706056,2003-05-07,16.5,1.1700000762939435,4
274,down,2003-05-07,16.5,2003-05-15,14.789999961853027,1.7100000381469727,3
275,up,2003-05-15,14.789999961853027,2003-06-19,19.09000015258789,4.300000190734863,17
276,down,2003-06-19,19.09000015258789,2003-07-01,17.600000381469727,1.489999771118164,5
277,up,2003-07-01,17.600000381469727,2003-07-08,19.989999771118164,2.3899993896484375,3
278,down,2003-07-08,19.989999771118164,2003-07-21,17.165000915527344,2.8249988555908203,8
279,up,2003-07-21,17.165000915527344,2003-07-29,19.5,2.3349990844726562,4
280,down,2003-07-29,19.5,2003-08-11,17.565000534057617,1.9349994659423828,5
281,up,2003-08-11,17.565000534057617,2003-09-08,21.334999084472656,3.769998550415039,16
282,down,2003-09-08,21.334999084472656,2003-09-11,20.25,1.0849990844726562,3
283,up,2003-09-11,20.25,2003-09-19,23.02499961853028,2.7749996185302805,5
284,down,2003-09-19,23.02499961853028,2003-10-01,20.5,2.5249996185302805,7
285,up,2003-10-01,20.5,2003-10-21,22.825000762939453,2.325000762939453,8
286,down,2003-10-21,22.825000762939453,2003-10-24,21.350000381469727,1.4750003814697266,3
287,up,2003-10-24,21.350000381469727,2003-11-07,24.34000015258789,2.989999771118164,9
288,down,2003-11-07,24.34000015258789,2003-11-21,21.80500030517578,2.5349998474121094,7
289,up,2003-11-21,21.80500030517578,2004-01-15,30.364999771118164,8.559999465942383,25
290,down,2004-01-15,30.364999771118164,2004-02-05,27.80500030517578,2.559999465942383,14
291,up,2004-02-05,27.80500030517578,2004-03-08,32.2599983215332,4.454998016357422,17
292,down,2004-03-08,32.2599983215332,2004-03-12,30.825000762939453,1.43499755859375,3
293,up,2004-03-12,30.825000762939453,2004-03-19,32.63999938964844,1.8149986267089844,4
294,down,2004-03-19,32.63999938964844,2004-03-26,30.875,1.7649993896484375,4
295,up,2004-03-26,30.875,2004-04-08,34.689998626708984,3.8149986267089844,6
296,down,2004-04-08,34.689998626708984,2004-05-03,31.03499984741211,3.654998779296875,11
297,up,2004-05-03,31.03499984741211,2004-05-11,32.595001220703125,1.5600013732910156,5
298,down,2004-05-11,32.595001220703125,2004-05-17,30.89999961853028,1.6950016021728445,3
299,up,2004-05-17,30.89999961853028,2004-06-10,34.93000030517578,4.030000686645501,12
300,down,2004-06-10,34.93000030517578,2004-06-21,32.3650016784668,2.5649986267089844,6
301,up,2004-06-21,32.3650016784668,2004-07-01,36.75,4.384998321533203,5
302,down,2004-07-01,36.75,2004-07-19,33.70000076293945,3.049999237060547,6
303,up,2004-07-19,33.70000076293945,2004-07-23,36.48500061035156,2.7849998474121094,3
304,down,2004-07-23,36.48500061035156,2004-08-09,33.65999984741211,2.825000762939453,9
305,up,2004-08-09,33.65999984741211,2004-09-15,41.16999816894531,7.509998321533203,17
306,down,2004-09-15,41.16999816894531,2004-09-29,37.709999084472656,3.4599990844726562,6
307,up,2004-09-29,37.709999084472656,2004-10-22,44.40999984741211,6.700000762939453,15
308,down,2004-10-22,44.40999984741211,2004-11-08,37.77000045776367,6.6399993896484375,8
309,up,2004-11-08,37.77000045776367,2004-12-23,44.9900016784668,7.220001220703125,25
310,down,2004-12-23,44.9900016784668,2005-01-03,41.709999084472656,3.2800025939941406,3
311,up,2005-01-03,41.709999084472656,2005-01-10,43.709999084472656,2.0,4
312,down,2005-01-10,43.709999084472656,2005-01-28,35.63999938964844,8.069999694824219,8
313,up,2005-01-28,35.63999938964844,2005-02-15,37.720001220703125,2.0800018310546875,9
314,down,2005-02-15,37.720001220703125,2005-02-24,33.9900016784668,3.729999542236328,4
315,up,2005-02-24,33.9900016784668,2005-03-16,38.540000915527344,4.549999237060547,11
316,down,2005-03-16,38.540000915527344,2005-04-18,32.08000183105469,6.459999084472656,20
317,up,2005-04-18,32.08000183105469,2005-04-28,35.5,3.4199981689453125,3
318,down,2005-04-28,35.5,2005-05-03,34.52000045776367,0.9799995422363281,3
319,up,2005-05-03,34.52000045776367,2005-05-23,37.75,3.229999542236328,11
320,down,2005-05-23,37.75,2005-06-30,33.0,4.75,20
