BI_Index,Direction,Start_Date,Start_Price,End_Date,End_Price,Price_Change,K_Line_Count
321,up,2005-06-30,33.0,2005-07-28,40.27000045776367,7.270000457763672,15
322,down,2005-07-28,40.27000045776367,2005-08-09,38.61000061035156,1.6599998474121094,6
323,up,2005-08-09,38.61000061035156,2005-08-15,41.72999954223633,3.1199989318847656,4
324,down,2005-08-15,41.72999954223633,2005-08-31,39.040000915527344,2.6899986267089844,9
325,up,2005-08-31,39.040000915527344,2005-10-05,46.27999877929688,7.239997863769538,19
326,down,2005-10-05,46.27999877929688,2005-10-17,41.36000061035156,4.91999816894532,5
327,up,2005-10-17,41.36000061035156,2005-10-24,45.70000076293945,4.340000152587891,5
328,down,2005-10-24,45.70000076293945,2005-11-01,39.02000045776367,6.680000305175781,4
329,up,2005-11-01,39.02000045776367,2005-11-29,46.5099983215332,7.489997863769531,13
330,down,2005-11-29,46.5099983215332,2005-12-09,43.95000076293945,2.55999755859375,4
331,up,2005-12-09,43.95000076293945,2005-12-14,46.59999847412109,2.6499977111816335,3
332,down,2005-12-14,46.59999847412109,2006-01-03,42.90999984741211,3.6899986267089773,9
333,up,2006-01-03,42.90999984741211,2006-01-12,49.45000076293945,6.540000915527344,6
334,down,2006-01-12,49.45000076293945,2006-01-23,46.5,2.950000762939453,6
335,up,2006-01-23,46.5,2006-01-31,48.86000061035156,2.3600006103515625,5
336,down,2006-01-31,48.86000061035156,2006-02-07,45.08000183105469,3.779998779296875,5
337,up,2006-02-07,45.08000183105469,2006-02-17,48.880001068115234,3.799999237060547,7
338,down,2006-02-17,48.880001068115234,2006-02-24,46.58000183105469,2.299999237060547,3
339,up,2006-02-24,46.58000183105469,2006-03-20,51.18000030517578,4.599998474121094,12
340,down,2006-03-20,51.18000030517578,2006-03-24,48.88999938964844,2.2900009155273438,3
341,up,2006-03-24,48.88999938964844,2006-04-19,52.58000183105469,3.69000244140625,11
342,down,2006-04-19,52.58000183105469,2006-05-02,50.27999877929688,2.3000030517578054,6
343,up,2006-05-02,50.27999877929688,2006-05-09,52.9900016784668,2.7100028991699148,4
344,down,2006-05-09,52.9900016784668,2006-05-24,44.09999847412109,8.89000320434571,8
345,up,2006-05-24,44.09999847412109,2006-06-02,47.77000045776367,3.6700019836425852,6
346,down,2006-06-02,47.77000045776367,2006-06-13,41.04999923706055,6.720001220703125,5
347,up,2006-06-13,41.04999923706055,2006-06-21,45.0,3.950000762939453,5
348,down,2006-06-21,45.0,2006-08-11,32.7599983215332,12.240001678466797,30
349,up,2006-08-11,32.7599983215332,2006-08-22,38.150001525878906,5.390003204345703,6
350,down,2006-08-22,38.150001525878906,2006-08-29,36.650001525878906,1.5,3
351,up,2006-08-29,36.650001525878906,2006-09-06,39.4900016784668,2.8400001525878906,3
352,down,2006-09-06,39.4900016784668,2006-09-11,35.9900016784668,3.5,3
353,up,2006-09-11,35.9900016784668,2006-09-26,39.29999923706055,3.30999755859375,7
354,down,2006-09-26,39.29999923706055,2006-10-03,34.099998474121094,5.200000762939453,4
355,up,2006-10-03,34.099998474121094,2006-10-16,40.0,5.900001525878906,7
356,down,2006-10-16,40.0,2006-11-10,34.349998474121094,5.650001525878906,15
357,up,2006-11-10,34.349998474121094,2006-11-16,38.400001525878906,4.0500030517578125,4
358,down,2006-11-16,38.400001525878906,2006-11-28,35.70000076293945,2.700000762939453,7
359,up,2006-11-28,35.70000076293945,2006-12-07,40.9900016784668,5.290000915527344,5
360,down,2006-12-07,40.9900016784668,2006-12-28,37.41999816894531,3.5700035095214844,8
361,up,2006-12-28,37.41999816894531,2007-01-17,39.959999084472656,2.5400009155273438,5
362,down,2007-01-17,39.959999084472656,2007-01-30,36.79999923706055,3.1599998474121094,7
363,up,2007-01-30,36.79999923706055,2007-02-23,43.61000061035156,6.810001373291016,10
364,down,2007-02-23,43.61000061035156,2007-03-06,39.040000915527344,4.569999694824219,4
365,up,2007-03-06,39.040000915527344,2007-03-19,44.119998931884766,5.079998016357422,7
366,down,2007-03-19,44.119998931884766,2007-03-26,41.56999969482422,2.549999237060547,4
367,up,2007-03-26,41.56999969482422,2007-04-04,43.959999084472656,2.3899993896484375,7
368,down,2007-04-04,43.959999084472656,2007-04-13,41.59999847412109,2.3600006103515696,4
369,up,2007-04-13,41.59999847412109,2007-04-26,46.33000183105469,4.730003356933601,8
370,down,2007-04-26,46.33000183105469,2007-05-01,43.209999084472656,3.1200027465820312,3
371,up,2007-05-01,43.209999084472656,2007-05-22,47.720001220703125,4.510002136230469,10
372,down,2007-05-22,47.720001220703125,2007-06-07,40.97999954223633,6.740001678466797,9
373,up,2007-06-07,40.97999954223633,2007-07-03,44.0,3.020000457763672,12
374,down,2007-07-03,44.0,2007-08-16,35.22999954223633,8.770000457763672,25
375,up,2007-08-16,35.22999954223633,2007-09-04,40.22999954223633,5.0,11
376,down,2007-09-04,40.22999954223633,2007-09-10,36.68000030517578,3.549999237060547,4
377,up,2007-09-10,36.68000030517578,2007-09-27,43.060001373291016,6.380001068115234,10
378,down,2007-09-27,43.060001373291016,2007-10-02,41.08000183105469,1.9799995422363281,3
379,up,2007-10-02,41.08000183105469,2007-10-08,43.400001525878906,2.3199996948242188,3
380,down,2007-10-08,43.400001525878906,2007-10-24,40.04999923706055,3.3500022888183594,7
381,up,2007-10-24,40.04999923706055,2007-10-31,42.75,2.700000762939453,4
382,down,2007-10-31,42.75,2007-11-09,36.59999847412109,6.150001525878913,6
383,up,2007-11-09,36.59999847412109,2007-11-19,42.33000183105469,5.730003356933601,3
384,down,2007-11-19,42.33000183105469,2007-11-27,39.09000015258789,3.240001678466797,4
385,up,2007-11-27,39.09000015258789,2007-12-12,41.56999969482422,2.479999542236328,7
386,down,2007-12-12,41.56999969482422,2007-12-19,37.75,3.8199996948242188,5
387,up,2007-12-19,37.75,2007-12-26,40.47999954223633,2.729999542236328,3
388,down,2007-12-26,40.47999954223633,2008-01-07,35.779998779296875,4.700000762939453,6
389,up,2008-01-07,35.779998779296875,2008-01-14,40.58000183105469,4.8000030517578125,5
390,down,2008-01-14,40.58000183105469,2008-01-23,35.16999816894531,5.410003662109375,5
391,up,2008-01-23,35.16999816894531,2008-02-01,42.65999984741211,7.490001678466797,5
392,down,2008-02-01,42.65999984741211,2008-02-07,38.95000076293945,3.7099990844726562,3
393,up,2008-02-07,38.95000076293945,2008-02-26,44.84999847412109,5.8999977111816335,9
394,down,2008-02-26,44.84999847412109,2008-03-11,37.86000061035156,6.989997863769524,10
395,up,2008-03-11,37.86000061035156,2008-04-04,42.65999984741211,4.799999237060547,15
396,down,2008-04-04,42.65999984741211,2008-04-15,40.650001525878906,2.009998321533203,6
397,up,2008-04-15,40.650001525878906,2008-05-02,44.900001525878906,4.25,9
398,down,2008-05-02,44.900001525878906,2008-05-09,43.400001525878906,1.5,3
399,up,2008-05-09,43.400001525878906,2008-05-19,48.36000061035156,4.959999084472656,5
400,down,2008-05-19,48.36000061035156,2008-05-23,45.75,2.6100006103515625,3
401,up,2008-05-23,45.75,2008-05-30,49.5,3.75,3
402,down,2008-05-30,49.5,2008-06-09,46.29999923706055,3.200000762939453,5
403,up,2008-06-09,46.29999923706055,2008-06-19,50.81999969482422,4.520000457763672,8
404,down,2008-06-19,50.81999969482422,2008-07-01,44.150001525878906,6.6699981689453125,8
405,up,2008-07-01,44.150001525878906,2008-07-14,49.2599983215332,5.109996795654297,6
406,down,2008-07-14,49.2599983215332,2008-07-23,42.68999862670898,6.569999694824226,3
407,up,2008-07-23,42.68999862670898,2008-07-31,56.0,13.310001373291023,6
408,down,2008-07-31,56.0,2008-08-12,53.810001373291016,2.1899986267089844,6
409,up,2008-08-12,53.810001373291016,2008-08-15,56.880001068115234,3.0699996948242188,3
410,down,2008-08-15,56.880001068115234,2008-09-19,37.81999969482422,19.060001373291016,17
411,up,2008-09-19,37.81999969482422,2008-09-25,47.22999954223633,9.40999984741211,4
412,down,2008-09-25,47.22999954223633,2008-10-24,32.209999084472656,15.020000457763672,16
413,up,2008-10-24,32.209999084472656,2008-10-30,40.08000183105469,7.870002746582031,3
414,down,2008-10-30,40.08000183105469,2008-11-21,28.15999984741211,11.920001983642578,14
415,up,2008-11-21,28.15999984741211,2008-11-28,33.599998474121094,5.439998626708984,3
416,down,2008-11-28,33.599998474121094,2008-12-03,29.51000022888184,4.089998245239254,3
417,up,2008-12-03,29.51000022888184,2008-12-17,36.380001068115234,6.870000839233395,8
418,down,2008-12-17,36.380001068115234,2008-12-29,33.63999938964844,2.740001678466797,4
419,up,2008-12-29,33.63999938964844,2009-01-06,37.709999084472656,4.069999694824219,4
420,down,2009-01-06,37.709999084472656,2009-01-15,33.290000915527344,4.4199981689453125,4
421,up,2009-01-15,33.290000915527344,2009-01-26,37.209999084472656,3.9199981689453125,4
422,down,2009-01-26,37.209999084472656,2009-02-05,33.060001373291016,4.149997711181641,5
423,up,2009-02-05,33.060001373291016,2009-02-13,36.369998931884766,3.30999755859375,6
424,down,2009-02-13,36.369998931884766,2009-02-23,32.66999816894531,3.700000762939453,5
425,up,2009-02-23,32.66999816894531,2009-04-09,42.0,9.330001831054688,27
426,down,2009-04-09,42.0,2009-04-21,39.27000045776367,2.729999542236328,4
427,up,2009-04-21,39.27000045776367,2009-04-27,44.59000015258789,5.319999694824219,3
428,down,2009-04-27,44.59000015258789,2009-05-13,39.84999847412109,4.740001678466804,10
429,up,2009-05-13,39.84999847412109,2009-06-10,46.470001220703125,6.620002746582038,15
430,down,2009-06-10,46.470001220703125,2009-06-16,43.45000076293945,3.020000457763672,3
431,up,2009-06-16,43.45000076293945,2009-06-26,46.72999954223633,3.279998779296875,8
432,down,2009-06-26,46.72999954223633,2009-07-13,42.66999816894531,4.060001373291016,7
433,up,2009-07-13,42.66999816894531,2009-07-22,48.720001220703125,6.0500030517578125,5
434,down,2009-07-22,48.720001220703125,2009-07-29,45.79999923706055,2.920001983642578,5
435,up,2009-07-29,45.79999923706055,2009-08-03,47.15999984741211,1.3600006103515625,3
436,down,2009-08-03,47.15999984741211,2009-08-06,45.290000915527344,1.8699989318847656,3
437,up,2009-08-06,45.290000915527344,2009-08-13,46.970001220703125,1.6800003051757812,3
438,down,2009-08-13,46.970001220703125,2009-08-18,44.63999938964844,2.3300018310546875,3
439,up,2009-08-18,44.63999938964844,2009-08-28,48.20000076293945,3.5600013732910156,7
440,down,2009-08-28,48.20000076293945,2009-09-03,44.130001068115234,4.069999694824219,4
441,up,2009-09-03,44.130001068115234,2009-09-11,46.75,2.6199989318847656,3
442,down,2009-09-11,46.75,2009-10-09,40.5,6.25,13
443,up,2009-10-09,40.5,2009-10-16,42.560001373291016,2.0600013732910156,4
444,down,2009-10-16,42.560001373291016,2009-10-23,40.150001525878906,2.4099998474121094,3
445,up,2009-10-23,40.150001525878906,2009-11-17,46.25,6.099998474121094,12
446,down,2009-11-17,46.25,2009-11-30,44.31999969482422,1.9300003051757812,7
447,up,2009-11-30,44.31999969482422,2009-12-11,45.880001068115234,1.5600013732910156,6
448,down,2009-12-11,45.880001068115234,2009-12-18,44.04999923706055,1.8300018310546875,3
449,up,2009-12-18,44.04999923706055,2010-01-08,49.79999923706055,5.75,10
450,down,2010-01-08,49.79999923706055,2010-02-11,37.0,12.799999237060547,16
451,up,2010-02-11,37.0,2010-02-19,39.93999862670898,2.9399986267089773,4
452,down,2010-02-19,39.93999862670898,2010-03-01,35.459999084472656,4.479999542236321,5
453,up,2010-03-01,35.459999084472656,2010-03-05,39.52000045776367,4.060001373291016,4
454,down,2010-03-05,39.52000045776367,2010-03-16,38.59000015258789,0.9300003051757812,5
455,up,2010-03-16,38.59000015258789,2010-03-25,43.84000015258789,5.25,5
456,down,2010-03-25,43.84000015258789,2010-03-31,41.84000015258789,2.0,4
457,up,2010-03-31,41.84000015258789,2010-04-07,42.869998931884766,1.029998779296875,4
458,down,2010-04-07,42.869998931884766,2010-04-13,41.79999923706055,1.0699996948242188,4
459,up,2010-04-13,41.79999923706055,2010-04-21,43.38999938964844,1.5900001525878906,4
460,down,2010-04-21,43.38999938964844,2010-04-26,37.77999877929688,5.610000610351555,3
461,up,2010-04-26,37.77999877929688,2010-04-30,39.290000915527344,1.5100021362304616,3
462,down,2010-04-30,39.290000915527344,2010-05-07,35.22999954223633,4.060001373291016,5
463,up,2010-05-07,35.22999954223633,2010-05-13,38.68000030517578,3.450000762939453,3
464,down,2010-05-13,38.68000030517578,2010-05-25,34.52000045776367,4.159999847412109,6
465,up,2010-05-25,34.52000045776367,2010-06-03,36.810001373291016,2.2900009155273438,4
466,down,2010-06-03,36.810001373291016,2010-06-10,34.33000183105469,2.479999542236328,5
467,up,2010-06-10,34.33000183105469,2010-06-22,36.36000061035156,2.029998779296875,5
468,down,2010-06-22,36.36000061035156,2010-07-02,31.6299991607666,4.730001449584961,7
469,up,2010-07-02,31.6299991607666,2010-07-23,39.65999984741211,8.030000686645508,12
470,down,2010-07-23,39.65999984741211,2010-07-30,37.7599983215332,1.9000015258789062,5
471,up,2010-07-30,37.7599983215332,2010-08-10,40.0,2.240001678466797,5
472,down,2010-08-10,40.0,2010-08-25,37.650001525878906,2.3499984741210938,8
473,up,2010-08-25,37.650001525878906,2010-09-30,45.75,8.099998474121094,18
474,down,2010-09-30,45.75,2010-10-22,42.45000076293945,3.299999237060547,12
475,up,2010-10-22,42.45000076293945,2010-11-04,49.45000076293945,7.0,8
476,down,2010-11-04,49.45000076293945,2010-11-16,46.08000183105469,3.3699989318847656,6
477,up,2010-11-16,46.08000183105469,2011-01-06,53.02999877929688,6.949996948242195,28
478,down,2011-01-06,53.02999877929688,2011-01-25,50.619998931884766,2.4099998474121165,7
479,up,2011-01-25,50.619998931884766,2011-03-01,59.84000015258789,9.220001220703125,20
480,down,2011-03-01,59.84000015258789,2011-03-16,50.09999847412109,9.740001678466804,10
481,up,2011-03-16,50.09999847412109,2011-03-21,54.11000061035156,4.010002136230476,3
482,down,2011-03-21,54.11000061035156,2011-03-28,52.09999847412109,2.010002136230476,5
483,up,2011-03-28,52.09999847412109,2011-04-01,55.18999862670898,3.0900001525878906,3
484,down,2011-04-01,55.18999862670898,2011-04-14,51.45000076293945,3.739997863769524,8
485,up,2011-04-14,51.45000076293945,2011-04-28,58.459999084472656,7.009998321533203,8
486,down,2011-04-28,58.459999084472656,2011-05-05,55.41999816894531,3.0400009155273438,3
487,up,2011-05-05,55.41999816894531,2011-05-13,57.83000183105469,2.410003662109375,5
488,down,2011-05-13,57.83000183105469,2011-05-23,55.91999816894531,1.910003662109375,6
489,up,2011-05-23,55.91999816894531,2011-06-01,58.95000076293945,3.0300025939941406,5
490,down,2011-06-01,58.95000076293945,2011-06-20,52.130001068115234,6.819999694824219,11
491,up,2011-06-20,52.130001068115234,2011-07-07,59.47999954223633,7.349998474121094,10
492,down,2011-07-07,59.47999954223633,2011-07-18,54.290000915527344,5.189998626708984,5
493,up,2011-07-18,54.290000915527344,2011-07-22,57.709999084472656,3.4199981689453125,4
494,down,2011-07-22,57.709999084472656,2011-08-10,46.70000076293945,11.009998321533203,10
495,up,2011-08-10,46.70000076293945,2011-08-16,51.459999084472656,4.759998321533203,3
496,down,2011-08-16,51.459999084472656,2011-08-22,45.97999954223633,5.479999542236328,4
497,up,2011-08-22,45.97999954223633,2011-09-20,54.29999923706055,8.319999694824219,17
498,down,2011-09-20,54.29999923706055,2011-10-04,46.400001525878906,7.899997711181641,7
499,up,2011-10-04,46.400001525878906,2011-10-14,55.02999877929688,8.629997253417976,5
500,down,2011-10-14,55.02999877929688,2011-11-01,49.77999877929688,5.25,10
501,up,2011-11-01,49.77999877929688,2011-11-16,57.970001220703125,8.190002441406243,9
502,down,2011-11-16,57.970001220703125,2011-11-25,51.59999847412109,6.370002746582038,4
503,up,2011-11-25,51.59999847412109,2011-12-13,55.72999954223633,4.1300010681152415,5
504,down,2011-12-13,55.72999954223633,2011-12-19,51.7599983215332,3.970001220703125,4
505,up,2011-12-19,51.7599983215332,2012-02-24,63.810001373291016,12.050003051757812,32
506,down,2012-02-24,63.810001373291016,2012-03-06,60.93000030517578,2.8800010681152344,4
507,up,2012-03-06,60.93000030517578,2012-03-27,68.87000274658203,7.94000244140625,10
508,down,2012-03-27,68.87000274658203,2012-04-24,61.2599983215332,7.610004425048828,12
509,up,2012-04-24,61.2599983215332,2012-05-03,64.72000122070312,3.460002899169922,5
510,down,2012-05-03,64.72000122070312,2012-05-21,55.720001220703125,9.0,8
511,up,2012-05-21,55.720001220703125,2012-05-29,58.75,3.029998779296875,3
512,down,2012-05-29,58.75,2012-06-04,54.84999847412109,3.9000015258789134,3
513,up,2012-06-04,54.84999847412109,2012-06-13,59.68999862670898,4.840000152587891,6
514,down,2012-06-13,59.68999862670898,2012-06-26,53.40999984741211,6.279998779296868,7
515,up,2012-06-26,53.40999984741211,2012-07-05,56.68000030517578,3.270000457763672,5
516,down,2012-07-05,56.68000030517578,2012-07-12,53.11000061035156,3.5699996948242188,4
517,up,2012-07-12,53.11000061035156,2012-08-17,63.34000015258789,10.229999542236328,23
518,down,2012-08-17,63.34000015258789,2012-09-05,60.27999877929688,3.0600013732910085,8
519,up,2012-09-05,60.27999877929688,2012-09-19,65.44999694824219,5.169998168945305,8
520,down,2012-09-19,65.44999694824219,2012-10-02,61.52000045776367,3.9299964904785156,8
521,up,2012-10-02,61.52000045776367,2012-10-05,63.75,2.229999542236328,3
522,down,2012-10-05,63.75,2012-10-12,58.09999847412109,5.650001525878913,4
523,up,2012-10-12,58.09999847412109,2012-10-17,61.2599983215332,3.1599998474121165,3
524,down,2012-10-17,61.2599983215332,2012-10-25,57.290000915527344,3.9699974060058594,5
525,up,2012-10-25,57.290000915527344,2012-11-14,62.79999923706055,5.509998321533203,8
526,down,2012-11-14,62.79999923706055,2012-11-20,61.380001068115234,1.4199981689453125,4
527,up,2012-11-20,61.380001068115234,2012-12-12,64.72000122070312,3.3400001525878906,12
528,down,2012-12-12,64.72000122070312,2012-12-31,60.220001220703125,4.5,8
529,up,2012-12-31,60.220001220703125,2013-01-10,65.52999877929688,5.30999755859375,7
530,down,2013-01-10,65.52999877929688,2013-01-15,63.52000045776367,2.009998321533203,3
531,up,2013-01-15,63.52000045776367,2013-01-23,65.30000305175781,1.7800025939941406,5
532,down,2013-01-23,65.30000305175781,2013-01-29,62.33000183105469,2.970001220703125,3
533,up,2013-01-29,62.33000183105469,2013-02-11,67.44999694824219,5.1199951171875,5
534,down,2013-02-11,67.44999694824219,2013-02-21,64.31999969482422,3.1299972534179688,6
535,up,2013-02-21,64.31999969482422,2013-03-05,68.5,4.180000305175781,4
536,down,2013-03-05,68.5,2013-03-18,63.400001525878906,5.099998474121094,8
537,up,2013-03-18,63.400001525878906,2013-03-28,67.0,3.5999984741210938,5
538,down,2013-03-28,67.0,2013-04-05,64.55000305175781,2.4499969482421875,3
539,up,2013-04-05,64.55000305175781,2013-04-11,67.6500015258789,3.0999984741210938,3
540,down,2013-04-11,67.6500015258789,2013-04-19,63.02999877929688,4.620002746582024,5
541,up,2013-04-19,63.02999877929688,2013-04-24,66.55999755859375,3.529998779296868,3
542,down,2013-04-24,66.55999755859375,2013-05-07,63.52999877929688,3.029998779296868,6
543,up,2013-05-07,63.52999877929688,2013-05-20,66.66999816894531,3.1399993896484304,7
544,down,2013-05-20,66.66999816894531,2013-06-24,59.459999084472656,7.209999084472656,19
545,up,2013-06-24,59.459999084472656,2013-07-03,61.34000015258789,1.8800010681152344,5
546,down,2013-07-03,61.34000015258789,2013-07-09,59.02000045776367,2.3199996948242188,3
547,up,2013-07-09,59.02000045776367,2013-08-06,66.76000213623047,7.740001678466797,13
548,down,2013-08-06,66.76000213623047,2013-08-12,65.80000305175781,0.9599990844726562,3
549,up,2013-08-12,65.80000305175781,2013-08-16,67.41999816894531,1.6199951171875,3
550,down,2013-08-16,67.41999816894531,2013-08-30,65.73999786376953,1.6800003051757812,7
551,up,2013-08-30,65.73999786376953,2013-09-10,70.37000274658203,4.6300048828125,5
552,down,2013-09-10,70.37000274658203,2013-09-16,67.97000122070312,2.4000015258789062,4
553,up,2013-09-16,67.97000122070312,2013-09-19,70.04000091552734,2.0699996948242188,3
554,down,2013-09-19,70.04000091552734,2013-09-30,66.55000305175781,3.4899978637695312,6
555,up,2013-09-30,66.55000305175781,2013-10-04,68.19000244140625,1.6399993896484375,4
556,down,2013-10-04,68.19000244140625,2013-10-09,65.47000122070312,2.720001220703125,3
557,up,2013-10-09,65.47000122070312,2013-12-09,74.19000244140625,8.720001220703125,32
558,down,2013-12-09,74.19000244140625,2013-12-18,71.68000030517578,2.5100021362304688,5
559,up,2013-12-18,71.68000030517578,2014-01-23,75.9000015258789,4.220001220703125,19
560,down,2014-01-23,75.9000015258789,2014-01-29,70.9800033569336,4.9199981689453125,4
561,up,2014-01-29,70.9800033569336,2014-02-13,76.75,5.769996643066406,10
562,down,2014-02-13,76.75,2014-03-03,73.04000091552734,3.7099990844726562,9
563,up,2014-03-03,73.04000091552734,2014-03-11,77.19999694824219,4.159996032714844,3
564,down,2014-03-11,77.19999694824219,2014-03-14,74.5,2.6999969482421875,3
565,up,2014-03-14,74.5,2014-04-04,81.36000061035156,6.8600006103515625,13
566,down,2014-04-04,81.36000061035156,2014-04-11,77.52999877929688,3.8300018310546875,4
567,up,2014-04-11,77.52999877929688,2014-04-22,81.66000366210938,4.1300048828125,5
568,down,2014-04-22,81.66000366210938,2014-04-30,78.13999938964844,3.5200042724609375,5
569,up,2014-04-30,78.13999938964844,2014-05-14,80.98999786376953,2.8499984741210938,8
570,down,2014-05-14,80.98999786376953,2014-05-22,79.12000274658203,1.8699951171875,5
571,up,2014-05-22,79.12000274658203,2014-06-02,80.79000091552734,1.6699981689453125,5
572,down,2014-06-02,80.79000091552734,2014-06-17,78.4000015258789,2.3899993896484375,10
573,up,2014-06-17,78.4000015258789,2014-07-08,81.27999877929688,2.8799972534179688,10
574,down,2014-07-08,81.27999877929688,2014-07-17,77.87999725341797,3.4000015258789062,5
575,up,2014-07-17,77.87999725341797,2014-07-23,81.97000122070312,4.090003967285156,4
576,down,2014-07-23,81.97000122070312,2014-08-06,71.81999969482422,10.150001525878906,5
577,up,2014-08-06,71.81999969482422,2014-08-22,77.30999755859375,5.489997863769531,7
578,down,2014-08-22,77.30999755859375,2014-09-04,74.62000274658203,2.6899948120117188,7
579,up,2014-09-04,74.62000274658203,2014-09-19,77.0,2.3799972534179688,7
580,down,2014-09-19,77.0,2014-10-02,73.16000366210938,3.839996337890625,8
581,up,2014-10-02,73.16000366210938,2014-10-09,75.30000305175781,2.1399993896484375,4
582,down,2014-10-09,75.30000305175781,2014-10-16,69.36000061035156,5.94000244140625,5
583,up,2014-10-16,69.36000061035156,2014-11-03,78.52999877929688,9.169998168945312,10
584,down,2014-11-03,78.52999877929688,2014-11-20,69.5999984741211,8.930000305175781,8
585,up,2014-11-20,69.5999984741211,2014-12-03,74.83999633789062,5.239997863769531,8
586,down,2014-12-03,74.83999633789062,2014-12-15,69.58999633789062,5.25,6
587,up,2014-12-15,69.58999633789062,2014-12-26,75.72000122070312,6.1300048828125,8
588,down,2014-12-26,75.72000122070312,2015-02-02,62.2599983215332,13.460002899169922,17
589,up,2015-02-02,62.2599983215332,2015-02-11,70.94999694824219,8.689998626708984,7
590,down,2015-02-11,70.94999694824219,2015-02-18,70.11000061035156,0.839996337890625,3
591,up,2015-02-18,70.11000061035156,2015-03-10,74.08999633789062,3.9799957275390625,9
592,down,2015-03-10,74.08999633789062,2015-03-13,68.31999969482422,5.769996643066406,3
593,up,2015-03-13,68.31999969482422,2015-03-23,70.61000061035156,2.2900009155273438,4
594,down,2015-03-23,70.61000061035156,2015-03-26,65.68000030517578,4.930000305175781,3
595,up,2015-03-26,65.68000030517578,2015-04-02,69.61000061035156,3.9300003051757812,3
